,Name,Memory Size (GB),Performance Score,Used Price (eBay US) 2023-03-15,Score Per Price,Manufacturer,GPU Chip,Released,Bus,GPU clock,Memory clock,Memory Type,Memory Bus Width,Shaders,TMUs,ROPs
106,GTX 750 Ti,2.0,11255.0,50.0,225.1,NVIDIA,GM107,"Feb 18th, 2014",PCIe 3.0 x16,1020 MHz,1350 MHz,GDDR5,128 bit,640,40,16
107,Quadro P600,2.0,11181.0,59.99,186.38106351058508,NVIDIA,GP107,"Feb 7th, 2017",PCIe 3.0 x16,1329 MHz,1002 MHz,GDDR5,128 bit,384,24,16
108,GTX 960M,4.0,11141.0,232.745,47.86783819201272,NVIDIA,GM107,"Mar 13th, 2015",MXM-B (3.0),1097 MHz,1253 MHz,GDDR5,128 bit,640,40,16
109,GTX 660,2.0,11132.0,44.97,247.54280631532131,NVIDIA,GK106,"Sep 6th, 2012",PCIe 3.0 x16,980 MHz,1502 MHz,GDDR5,192 bit,960,80,24
110,GTX 870M,3.0,11021.0,177.65,62.03771460737405,NVIDIA,GK104,"Mar 12th, 2014",MXM-B (3.0),941 MHz,1250 MHz,GDDR5,192 bit,1344,112,24
111,GRID K520,4.0,10864.0,,,NVIDIA,GK104,"Jul 23rd, 2013",PCIe 3.0 x16,745 MHz,1250 MHz,GDDR5,256 bit,1536,128,32
112,Quadro K2200M,2.0,10787.0,30.0,359.56666666666666,NVIDIA,GM107,"Jul 19th, 2014",MXM-A (3.0),1150 MHz,1253 MHz,GDDR5,128 bit,640,40,16
113,Quadro M2000,4.0,10582.0,64.95,162.9253271747498,NVIDIA,GM206,"Apr 8th, 2016",PCIe 3.0 x16,796 MHz,1653 MHz,GDDR5,128 bit,768,48,32
114,GTX 690,2.0,10541.0,90.0,117.12222222222222,NVIDIA,GK104,"May 3rd, 2012",PCIe 3.0 x16,915 MHz,1502 MHz,GDDR5,256 bit,1536,128,32
115,GTX 950A,2.0,10489.0,,,NVIDIA,GM107,"Mar 13th, 2015",MXM-B (3.0),993 MHz,1001 MHz,DDR3,128 bit,640,40,16
116,MX330,2.0,10474.0,424.5,24.67373380447585,NVIDIA,GP108B,"Feb 10th, 2020",PCIe 3.0 x4,1531 MHz,1752 MHz,GDDR5,64 bit,384,24,16
117,GTX 470,1.25,10408.0,29.99,347.0490163387796,NVIDIA,GF100,"Mar 26th, 2010",PCIe 2.0 x16,608 MHz,837 MHz,GDDR5,320 bit,448,56,40
118,GTX 750,1.0,10354.0,50.0,207.08,NVIDIA,GM107,"Feb 18th, 2014",PCIe 3.0 x16,1020 MHz,1253 MHz,GDDR5,128 bit,512,32,16
119,GT 1030,2.0,9998.0,65.0,153.8153846153846,NVIDIA,GP108,"May 17th, 2017",PCIe 3.0 x4,1228 MHz,1502 MHz,GDDR5,64 bit,384,24,16
120,GTX 850M,2.0,9960.0,,,NVIDIA,GM107,"Mar 12th, 2014",PCIe 3.0 x16,902 MHz,1001 MHz,DDR3,128 bit,640,40,16
121,Tesla C2075,6.0,9885.0,59.99,164.77746291048507,NVIDIA,GF110,"Jul 25th, 2011",PCIe 2.0 x16,574 MHz,783 MHz,GDDR5,384 bit,448,56,48
122,Tesla C2070,6.0,9716.0,91.995,105.61443556715038,NVIDIA,GF100,"Jul 25th, 2011",PCIe 2.0 x16,574 MHz,747 MHz,GDDR5,384 bit,448,56,48
123,MX150,2.0,9608.0,349.0,27.530085959885387,NVIDIA,GP108,"May 17th, 2017",PCIe 3.0 x4,1469 MHz,1502 MHz,GDDR5,64 bit,384,24,16
124,GTX 950M,4.0,9511.0,179.995,52.840356676574345,NVIDIA,GM107,"Mar 13th, 2015",PCIe 3.0 x8,993 MHz,900 MHz,DDR3,128 bit,640,40,16
125,MX250,2.0,9426.0,375.0,25.136,NVIDIA,GP108,"Feb 21st, 2019",PCIe 3.0 x4,1519 MHz,1502 MHz,GDDR5,64 bit,384,24,16
126,Quadro K1200,4.0,9031.0,54.99,164.22985997454083,NVIDIA,GM107,"Jan 28th, 2015",PCIe 2.0 x16,1058 MHz,1250 MHz,GDDR5,128 bit,512,32,16
127,Quadro 6000,6.0,8990.0,69.96000000000001,128.50200114351057,NVIDIA,GF100,"Dec 10th, 2010",PCIe 2.0 x16,574 MHz,747 MHz,GDDR5,384 bit,448,56,48
128,Quadro M1000M,2.0,8849.0,34.435,256.976913024539,NVIDIA,GM107,"Aug 18th, 2015",MXM-A (3.0),993 MHz,1253 MHz,GDDR5,128 bit,512,32,16
129,Quadro M2000M,4.0,8831.0,170.5,51.79472140762464,NVIDIA,GM107,"Dec 3rd, 2015",MXM-A (3.0),1098 MHz,1253 MHz,GDDR5,128 bit,640,40,16
130,GTX 680M,4.0,8385.0,109.5,76.57534246575342,NVIDIA,GK104,"Jun 4th, 2012",MXM-B (3.0),719 MHz,900 MHz,GDDR5,256 bit,1344,112,32
131,GRID K2,4.0,8287.0,47.985,172.69980202146505,NVIDIA,GK104,"May 11th, 2013",PCIe 3.0 x16,745 MHz,1250 MHz,GDDR5,256 bit,1536,128,32
132,945M,1.0,8099.0,,,NVIDIA,GM108,"Apr 8th, 2016",PCIe 3.0 x8,1006 MHz,1001 MHz,DDR3,64 bit,384,24,8
133,GTX 560,1.0,8094.0,21.555,375.5045233124565,NVIDIA,GF114,"May 17th, 2011",PCIe 2.0 x16,810 MHz,1000 MHz,GDDR5,256 bit,336,56,32
134,GTX 465,1.0,8081.0,,,NVIDIA,GF100,"May 31st, 2010",PCIe 2.0 x16,608 MHz,802 MHz,GDDR5,256 bit,352,44,32
135,GTX 460 v2,1.0,7872.0,,,NVIDIA,GF114,"Sep 24th, 2011",PCIe 2.0 x16,779 MHz,1002 MHz,GDDR5,192 bit,336,56,24
136,MX230,2.0,7702.0,,,NVIDIA,GP108,"Feb 21st, 2019",PCIe 3.0 x4,1519 MHz,1502 MHz,GDDR5,64 bit,256,16,16
137,Quadro K5000,4.0,7115.0,60.0,118.58333333333331,NVIDIA,GK104,"Aug 17th, 2012",PCIe 2.0 x16,706 MHz,1350 MHz,GDDR5,256 bit,1536,128,32
138,Quadro K620,2.0,6869.0,27.89,246.2889924704195,NVIDIA,GM107,"Jul 22nd, 2014",PCIe 2.0 x16,1058 MHz,900 MHz,DDR3,128 bit,384,24,16
139,Quadro K4000,3.0,6816.0,35.0,194.74285714285716,NVIDIA,GK106,"Mar 1st, 2013",PCIe 2.0 x16,810 MHz,1404 MHz,GDDR5,192 bit,768,64,24
140,MX130,2.0,6319.0,,,NVIDIA,GM108S,"Nov 17th, 2017",PCIe 3.0 x4,1109 MHz,1253 MHz,GDDR5,64 bit,384,24,8
141,940M,2.0,6275.0,,,NVIDIA,GM107,"Mar 13th, 2015",MXM-B (3.0),1020 MHz,900 MHz,DDR3,64 bit,512,32,16
142,GTX 560 SE,1.0,6235.0,,,NVIDIA,GF114,"Feb 20th, 2012",PCIe 2.0 x16,736 MHz,957 MHz,GDDR5,192 bit,288,48,24
143,Quadro K620M,2.0,6165.0,,,NVIDIA,GM108S,"Mar 1st, 2015",MXM-A (3.0),1029 MHz,1001 MHz,DDR3,64 bit,384,16,8
144,845M,2.0,6112.0,,,NVIDIA,GM108,"Aug 26th, 2015",PCIe 3.0 x8,1071 MHz,1253 MHz,GDDR5,64 bit,384,32,16
145,GTX 550 Ti,1.0,6072.0,,,NVIDIA,GF116,"Mar 15th, 2011",PCIe 2.0 x16,900 MHz,1026 MHz,GDDR5,192 bit,192,32,24
146,GTX 670MX,3.0,6033.0,,,NVIDIA,GK104,"Oct 1st, 2012",PCIe 3.0 x16,601 MHz,700 MHz,GDDR5,192 bit,960,80,24
147,Quadro M600M,2.0,5969.0,,,NVIDIA,GM107,"Aug 18th, 2015",MXM-A (3.0),837 MHz,1253 MHz,GDDR5,128 bit,384,16,8
148,940MX,2.0,5960.0,,,NVIDIA,GM108S,2016,PCIe 3.0 x8,1004 MHz,1001 MHz,DDR3,64 bit,384,24,8
149,Quadro M500M,2.0,5929.0,,,NVIDIA,GM108S,"Apr 27th, 2016",MXM-A (3.0),1029 MHz,900 MHz,DDR3,64 bit,384,16,8
150,GTX 580M,2.0,5837.0,,,NVIDIA,GF114,"Jun 28th, 2011",MXM-B (3.0),620 MHz,750 MHz,GDDR5,256 bit,384,64,32
151,GTX 670M,1.5,5785.0,,,NVIDIA,GF114,"Mar 22nd, 2012",MXM-B (3.0),598 MHz,750 MHz,GDDR5,192 bit,336,56,24
152,930MX,2.0,5764.0,,,NVIDIA,GM108S,"Mar 1st, 2016",PCIe 3.0 x8,952 MHz,900 MHz,DDR3,64 bit,384,24,8
153,GTX 675M,2.0,5752.0,,,NVIDIA,GF114,"Mar 22nd, 2012",MXM-B (3.0),620 MHz,750 MHz,GDDR5,256 bit,384,64,32
154,840A,2.0,5596.0,,,NVIDIA,GM108,"Mar 17th, 2014",PCIe 3.0 x8,1029 MHz,1001 MHz,DDR3,64 bit,384,16,8
155,GTX 760M,2.0,5553.0,,,NVIDIA,GK106,"May 30th, 2013",PCIe 3.0 x16,628 MHz,1002 MHz,GDDR5,128 bit,768,64,16
156,GTX 460 SE,1.0,5358.0,,,NVIDIA,GF104,"Nov 15th, 2010",PCIe 2.0 x16,650 MHz,850 MHz,GDDR5,256 bit,288,48,32
157,930A,2.0,5317.0,,,NVIDIA,GM108,"Mar 13th, 2015",PCIe 3.0 x8,928 MHz,1001 MHz,DDR3,64 bit,384,24,8
158,GTX 765M,2.0,5299.0,,,NVIDIA,GK106,"May 30th, 2013",MXM-B (3.0),797 MHz,1002 MHz,GDDR5,128 bit,768,64,16
159,840M,2.0,5222.0,,,NVIDIA,GM108S,"Mar 12th, 2014",PCIe 3.0 x8,1029 MHz,1001 MHz,DDR3,64 bit,384,16,8
160,930M,2.0,5217.0,,,NVIDIA,GM108S,"Mar 13th, 2015",PCIe 3.0 x8,928 MHz,900 MHz,DDR3,64 bit,384,24,8
161,Quadro K4100M,4.0,5215.0,80.98,64.39861694245492,NVIDIA,GK104,"Jul 23rd, 2013",MXM-B (3.0),706 MHz,800 MHz,GDDR5,256 bit,1152,96,32
162,Quadro K5000M,4.0,5107.0,,,NVIDIA,GK104,"Aug 7th, 2012",MXM-B (3.0),601 MHz,750 MHz,GDDR5,256 bit,1344,112,32
163,GT 755M,2.0,5033.0,158.99,31.65607899867916,NVIDIA,GK107,"Jun 25th, 2013",PCIe 3.0 x16,980 MHz,1350 MHz,GDDR5,128 bit,384,32,16
164,Quadro K4000M,4.0,4763.0,64.99,73.28819818433605,NVIDIA,GK104,"Jun 1st, 2012",MXM-B (3.0),601 MHz,700 MHz,GDDR5,256 bit,960,80,32
165,830M,2.0,4422.0,,,NVIDIA,GM108,"Mar 12th, 2014",PCIe 3.0 x8,1082 MHz,900 MHz,DDR3,64 bit,256,16,8
166,830A,2.0,4315.0,,,NVIDIA,GM108,"Jul 22nd, 2014",PCIe 3.0 x8,1082 MHz,1001 MHz,DDR3,64 bit,256,16,8
167,GT 750M,2.0,4290.0,229.59,18.685482817195872,NVIDIA,GK107,"Jan 9th, 2013",PCIe 3.0 x16,941 MHz,1003 MHz,GDDR5,128 bit,384,32,16
168,GTX 560M,1.5,4284.0,110.79,38.66774979691308,NVIDIA,GF116,"May 30th, 2011",MXM-B (3.0),775 MHz,625 MHz,GDDR5,192 bit,192,32,24
169,MX110,2.0,4218.0,,,NVIDIA,GM108S,"Nov 17th, 2017",PCIe 3.0 x4,978 MHz,1253 MHz,GDDR5,64 bit,384,24,8
170,Quadro 4000M,2.0,4216.0,60.0,70.26666666666667,NVIDIA,GF104,"Feb 22nd, 2011",MXM-B (3.0),475 MHz,625 MHz,GDDR5,256 bit,336,56,32
171,GT 650M,1.0,4135.0,154.99,26.679140589715463,NVIDIA,GK107,"Mar 22nd, 2012",PCIe 3.0 x16,835 MHz,900 MHz,DDR3,128 bit,384,32,16
172,GTX 675MX,2.0,4095.0,,,NVIDIA,GK104,"Oct 1st, 2012",MXM-B (3.0),654 MHz,900 MHz,GDDR5,256 bit,960,80,32
173,Quadro K2000,2.0,4071.0,29.99,135.7452484161387,NVIDIA,GK107,"Mar 1st, 2013",PCIe 2.0 x16,954 MHz,1000 MHz,GDDR5,128 bit,384,32,16
174,GT 640,2.0,3787.0,32.99,114.7923613216126,NVIDIA,GK107,"Jun 5th, 2012",PCIe 3.0 x16,902 MHz,891 MHz,DDR3,128 bit,384,32,16
175,GT 635M,2.0,3732.0,69.99,53.32190312901844,NVIDIA,GF108,"Mar 22nd, 2012",MXM-A (3.0),660 MHz,900 MHz,DDR3,128 bit,96,16,4
176,GT 740M,2.0,3652.0,,,NVIDIA,GK107,"Apr 1st, 2013",PCIe 3.0 x16,810 MHz,901 MHz,DDR3,128 bit,384,32,16
177,Quadro K2000D,2.0,3602.0,59.0,61.05084745762712,NVIDIA,GK107,"Mar 1st, 2013",PCIe 2.0 x16,954 MHz,1000 MHz,GDDR5,128 bit,384,32,16
178,920M,2.0,3579.0,74.99,47.72636351513536,NVIDIA,GK208B,"Mar 13th, 2015",PCIe 3.0 x8,954 MHz,900 MHz,DDR3,64 bit,384,32,8
179,GT 730,1.0,3565.0,29.0,122.93103448275862,NVIDIA,GF108,"Jun 18th, 2014",PCIe 2.0 x16,700 MHz,900 MHz,DDR3,128 bit,96,16,4
180,GT 735M,2.0,3550.0,,,NVIDIA,GK208,"Apr 1st, 2013",PCIe 3.0 x8,575 MHz,900 MHz,DDR3,64 bit,384,32,8
181,GTX 460M,1.5,3483.0,77.62,44.8724555526926,NVIDIA,GF106,"Sep 3rd, 2010",PCIe 2.0 x16,675 MHz,625 MHz,GDDR5,192 bit,192,32,24
182,GT 745M,2.0,3470.0,,,NVIDIA,GK107,"Apr 1st, 2013",PCIe 3.0 x16,549 MHz,1000 MHz,GDDR5,128 bit,384,32,16
183,GT 730M,2.0,3437.0,182.445,18.83855408479268,NVIDIA,GK208,"Mar 6th, 2014",PCIe 2.0 x8,719 MHz,900 MHz,DDR3,64 bit,384,32,8
184,GT 740,1.0,3307.0,39.99,82.69567391847961,NVIDIA,GK107,"May 29th, 2014",PCIe 3.0 x16,993 MHz,1253 MHz,GDDR5,128 bit,384,32,16
185,Quadro 2000D,1.0,3236.0,19.95,162.20551378446115,NVIDIA,GF106,"Oct 5th, 2011",PCIe 2.0 x16,625 MHz,650 MHz,GDDR5,128 bit,192,32,16
186,Quadro K2100M,2.0,3163.0,49.48,63.9248181083266,NVIDIA,GK106,"Jul 23rd, 2013",MXM-A (3.0),667 MHz,752 MHz,GDDR5,128 bit,576,48,16
187,Quadro K3000M,2.0,2958.0,59.625,49.61006289308176,NVIDIA,GK104,"Jun 1st, 2012",MXM-B (3.0),654 MHz,700 MHz,GDDR5,256 bit,576,48,32
188,Quadro 3000M,2.0,2894.0,59.995000000000005,48.23735311275939,NVIDIA,GF104,"Feb 22nd, 2011",MXM-B (3.0),450 MHz,625 MHz,GDDR5,256 bit,240,40,32
189,820A,1.0,2708.0,,,NVIDIA,GF117,"Mar 17th, 2014",PCIe 2.0 x16,625 MHz,1001 MHz,DDR3,64 bit,96,16,8
190,710A,1.0,2638.0,,,NVIDIA,GK208,"Mar 17th, 2014",PCIe 3.0 x8,719 MHz,1001 MHz,DDR3,64 bit,192,16,8
191,GT 555M,1.0,2629.0,70.79,37.13801384376324,NVIDIA,GF106,"Jul 2nd, 2011",PCIe 2.0 x16,590 MHz,900 MHz,DDR3,128 bit,144,24,16
192,910M,2.0,2629.0,,,NVIDIA,GK208B,"Mar 13th, 2015",PCIe 3.0 x8,641 MHz,1001 MHz,DDR3,64 bit,384,32,8
193,Quadro K2000M,2.0,2575.0,27.95,92.12880143112702,NVIDIA,GK107,"Jun 1st, 2012",MXM-A (3.0),745 MHz,900 MHz,DDR3,128 bit,384,32,16
194,GT 640M,2.0,2485.0,154.495,16.084662934075535,NVIDIA,GK107,"Mar 22nd, 2012",PCIe 3.0 x16,624 MHz,900 MHz,DDR3,128 bit,384,32,16
195,GT 630M,1.0,2253.0,120.0,18.775,NVIDIA,GF108,"Mar 22nd, 2012",MXM-A (3.0),475 MHz,900 MHz,DDR3,64 bit,96,16,4
196,GT 625M,2.0,2229.0,,,NVIDIA,GF117B,"Oct 1st, 2012",PCIe 2.0 x16,625 MHz,800 MHz,DDR3,64 bit,96,16,4
197,NVS 5400M,2.0,2151.0,150.635,14.279549905400472,NVIDIA,GF108,"Jun 1st, 2012",MXM,660 MHz,900 MHz,GDDR3,128 bit,96,16,4
198,GT 550M,1.0,2137.0,,,NVIDIA,GF116,"Mar 26th, 2012",PCIe 2.0 x16,475 MHz,900 MHz,DDR3,128 bit,144,24,16
199,GT 710M,1.0,2103.0,,,NVIDIA,GF117,"Jan 9th, 2013",PCIe 2.0 x16,775 MHz,900 MHz,DDR3,64 bit,96,16,8
200,GRID K1,4.0,1976.0,38.725,51.02646868947708,NVIDIA,GK107,"Mar 18th, 2013",PCIe 3.0 x16,850 MHz,891 MHz,DDR3,128 bit,192,16,16
201,GT 640M LE,2.0,1915.0,,,NVIDIA,GF108,"May 4th, 2012",PCIe 2.0 x16,753 MHz,785 MHz,GDDR5,128 bit,96,16,4
202,GT 710,1.0,1901.0,28.245,67.30394760134537,NVIDIA,GF119,"Jan 26th, 2016",PCIe 2.0 x16,810 MHz,898 MHz,DDR3,64 bit,48,8,4
203,Quadro K610M,1.0,1833.0,23.615,77.62015668007622,NVIDIA,GK208,"Jul 23rd, 2013",MXM-A (3.0),954 MHz,650 MHz,GDDR5,64 bit,192,16,8
204,810A,1.0,1828.0,,,NVIDIA,GK208,"Jul 22nd, 2014",PCIe 3.0 x8,719 MHz,900 MHz,DDR3,64 bit,192,16,8
205,810M,2.0,1644.0,,,NVIDIA,GK107,"Mar 21st, 2015",PCIe 3.0 x16,835 MHz,900 MHz,DDR3,64 bit,384,32,16
206,GT 435M,1.0,1634.0,,,NVIDIA,GF106,"Jan 15th, 2011",PCIe 2.0 x16,590 MHz,800 MHz,DDR3,128 bit,96,16,16
207,GT 720,1.0,1608.0,20.0,80.4,NVIDIA,GK208B,"Sep 29th, 2014",PCIe 2.0 x8,797 MHz,800 MHz,DDR3,64 bit,192,16,8
208,Quadro 1000M,2.0,1598.0,29.95,53.35559265442404,NVIDIA,GF108,"Jan 13th, 2011",MXM-A (3.0),700 MHz,900 MHz,DDR3,128 bit,96,16,4
209,Quadro K1000M,2.0,1590.0,64.99,24.46530235420834,NVIDIA,GK107,"Jun 1st, 2012",MXM-A (3.0),850 MHz,900 MHz,DDR3,128 bit,192,16,16
210,GT 525M,1.0,1562.0,,,NVIDIA,GF108,"Jan 5th, 2011",PCIe 2.0 x16,475 MHz,900 MHz,DDR3,128 bit,96,16,4
211,NVS 5200M,1.0,1556.0,94.0,16.5531914893617,NVIDIA,GF108,"Sep 17th, 2012",MXM,672 MHz,785 MHz,GDDR5,64 bit,96,16,4
212,Quadro K420,1.0,1507.0,20.0,75.35,NVIDIA,GK107,"Jul 22nd, 2014",PCIe 2.0 x16,876 MHz,891 MHz,DDR3,128 bit,192,16,16
213,Quadro 410,0.5,1446.0,21.59,66.97545159796202,NVIDIA,GK107,"Aug 7th, 2012",PCIe 2.0 x16,706 MHz,891 MHz,DDR3,64 bit,192,16,8
214,NVS 510,2.0,1436.0,24.99,57.46298519407763,NVIDIA,GK107,"Oct 23rd, 2012",PCIe 2.0 x16,797 MHz,891 MHz,DDR3,128 bit,192,16,16
215,GT 625 OEM,1.0,1345.0,,,NVIDIA,GF119,"Feb 18th, 2013",PCIe 2.0 x16,874 MHz,825 MHz,DDR3,64 bit,48,8,4
216,GT 420M,1.0,1334.0,,,NVIDIA,GF108,"Sep 3rd, 2010",PCIe 2.0 x16,500 MHz,800 MHz,DDR3,128 bit,96,16,4
217,800M,1.0,1303.0,,,NVIDIA,GF117,"Mar 17th, 2014",PCIe 2.0 x16,738 MHz,900 MHz,DDR3,64 bit,48,8,8
218,NVS 4200M,1.0,1155.0,119.0,9.705882352941176,NVIDIA,GF119,"Feb 22nd, 2011",MXM,810 MHz,800 MHz,DDR3,64 bit,48,8,4
219,610M,1.0,1086.0,36.79,29.518891002989943,NVIDIA,GF117B,"Dec 1st, 2011",PCIe 2.0 x16,625 MHz,900 MHz,DDR3,64 bit,48,8,8
220,GT 520MX,1.0,1081.0,,,NVIDIA,GF119B,"May 30th, 2011",PCIe 2.0 x16,900 MHz,900 MHz,DDR3,64 bit,48,8,4
221,NVS 310,0.5,851.0,14.99,56.77118078719146,NVIDIA,GF119,"Jun 26th, 2012",PCIe 2.0 x16,523 MHz,875 MHz,DDR3,64 bit,48,8,4
222,NVS 315,1.0,851.0,12.99,65.51193225558121,NVIDIA,GF119,"Mar 10th, 2013",PCIe 2.0 x16,523 MHz,875 MHz,DDR3,64 bit,48,8,4
223,GT 415M,1.0,751.0,,,NVIDIA,GF108,"Sep 3rd, 2010",PCIe 2.0 x16,500 MHz,800 MHz,DDR3,128 bit,48,8,4
