,Unnamed: 0,Manufacturer,Product Name,GPU Chip,Released,Bus,GPU clock,Memory clock,Memory Size (GB),Memory Type,Memory Bus Width,Shaders,TMUs,ROPs,Score
59,25,NVIDIA,GeForce RTX 4090,AD102,"Sep 20th, 2022",PCIe 4.0 x16,2235 MHz,1313 MHz,24.0,GDDR6X,384 bit,16384,512,176,327987.0
68,34,NVIDIA,RTX 6000 Ada Generation,AD102,"Dec 3rd, 2022",PCIe 4.0 x16,915 MHz,2500 MHz,48.0,GDDR6,384 bit,18176,568,192,316355.0
57,23,NVIDIA,GeForce RTX 4080,AD103,"Sep 20th, 2022",PCIe 4.0 x16,2205 MHz,1400 MHz,16.0,GDDR6X,256 bit,9728,304,112,246480.0
122,38,NVIDIA,GeForce RTX 3080 Ti,GA102,"May 31st, 2021",PCIe 4.0 x16,1365 MHz,1188 MHz,12.0,GDDR6X,384 bit,10240,320,112,209081.0
13,13,NVIDIA,GeForce RTX 4070 Ti,AD104,"Jan 3rd, 2023",PCIe 4.0 x16,2310 MHz,1313 MHz,12.0,GDDR6X,192 bit,7680,240,80,209022.0
56,22,NVIDIA,GeForce RTX 3090 Ti,GA102,"Jan 27th, 2022",PCIe 4.0 x16,1560 MHz,1313 MHz,24.0,GDDR6X,384 bit,10752,336,112,202510.0
195,42,NVIDIA,RTX A6000,GA102,"Oct 5th, 2020",PCIe 4.0 x16,1410 MHz,2000 MHz,48.0,GDDR6,384 bit,10752,336,112,200330.0
189,36,NVIDIA,GeForce RTX 3090,GA102,"Sep 1st, 2020",PCIe 4.0 x16,1395 MHz,1219 MHz,24.0,GDDR6X,384 bit,10496,328,112,196865.0
188,35,NVIDIA,GeForce RTX 3080,GA102,"Sep 1st, 2020",PCIe 4.0 x16,1440 MHz,1188 MHz,10.0,GDDR6X,320 bit,8704,272,96,175935.0
269,20,NVIDIA,Quadro GV100,GV100,"Mar 27th, 2018",PCIe 3.0 x16,1132 MHz,848 MHz,32.0,HBM2,4096 bit,5120,320,128,169883.0
142,58,NVIDIA,RTX A5000,GA102,"Apr 12th, 2021",PCIe 4.0 x16,1170 MHz,2000 MHz,24.0,GDDR6,384 bit,8192,256,96,166307.0
263,14,NVIDIA,GeForce RTX 2080 Ti,TU102,"Sep 20th, 2018",PCIe 3.0 x16,1350 MHz,1750 MHz,11.0,GDDR6,352 bit,4352,272,88,146589.0
281,32,NVIDIA,Quadro RTX 6000,TU102,"Aug 13th, 2018",PCIe 3.0 x16,1440 MHz,1750 MHz,24.0,GDDR6,384 bit,4608,288,96,144187.0
140,56,NVIDIA,RTX A4500,GA102,"Nov 23rd, 2021",PCIe 4.0 x16,1050 MHz,2000 MHz,20.0,GDDR6,320 bit,7168,224,96,143740.0
119,35,NVIDIA,GeForce RTX 3070 Ti,GA104,"May 31st, 2021",PCIe 4.0 x16,1575 MHz,1188 MHz,8.0,GDDR6X,256 bit,6144,192,96,139516.0
335,40,NVIDIA,TITAN V,GV100,"Dec 7th, 2017",PCIe 3.0 x16,1200 MHz,848 MHz,12.0,HBM2,3072 bit,5120,320,96,136749.0
187,34,NVIDIA,GeForce RTX 3070,GA104,"Sep 1st, 2020",PCIe 4.0 x16,1500 MHz,1750 MHz,8.0,GDDR6,256 bit,5888,184,96,127863.0
283,34,NVIDIA,Quadro RTX 8000,TU102,"Aug 13th, 2018",PCIe 3.0 x16,1395 MHz,1750 MHz,48.0,GDDR6,384 bit,4608,288,96,125554.0
136,52,NVIDIA,RTX A4000,GA104,"Apr 12th, 2021",PCIe 4.0 x16,735 MHz,1750 MHz,16.0,GDDR6,256 bit,6144,192,96,123467.0
223,24,NVIDIA,GeForce RTX 2080 SUPER,TU104,"Jul 23rd, 2019",PCIe 3.0 x16,1650 MHz,1937 MHz,8.0,GDDR6,256 bit,3072,192,64,120551.0
261,12,NVIDIA,GeForce RTX 2080,TU104,"Sep 20th, 2018",PCIe 3.0 x16,1515 MHz,1750 MHz,8.0,GDDR6,256 bit,2944,184,64,113054.0
280,31,NVIDIA,Quadro RTX 5000,TU104,"Aug 13th, 2018",PCIe 3.0 x16,1620 MHz,1750 MHz,16.0,GDDR6,256 bit,3072,192,64,112834.0
186,33,NVIDIA,GeForce RTX 3060 Ti,GA104,"Dec 1st, 2020",PCIe 4.0 x16,1410 MHz,1750 MHz,8.0,GDDR6,256 bit,4864,152,80,112236.0
220,21,NVIDIA,GeForce RTX 2070 SUPER,TU104,"Jul 9th, 2019",PCIe 3.0 x16,1605 MHz,1750 MHz,8.0,GDDR6,256 bit,2560,160,64,104094.0
260,11,NVIDIA,GeForce RTX 2070,TU106,"Oct 17th, 2018",PCIe 3.0 x16,1410 MHz,1750 MHz,8.0,GDDR6,256 bit,2304,144,64,91753.0
217,18,NVIDIA,GeForce RTX 2060 SUPER,TU106,"Jul 9th, 2019",PCIe 3.0 x16,1470 MHz,1750 MHz,8.0,GDDR6,256 bit,2176,136,64,90521.0
279,30,NVIDIA,Quadro RTX 4000,TU104,"Nov 13th, 2018",PCIe 3.0 x16,1005 MHz,1625 MHz,8.0,GDDR6,256 bit,2304,144,64,85184.0
213,14,NVIDIA,GeForce RTX 2060,TU106,"Jan 7th, 2019",PCIe 3.0 x16,1365 MHz,1750 MHz,6.0,GDDR6,192 bit,1920,120,48,75779.0
287,38,NVIDIA,Tesla T4,TU104,"Sep 13th, 2018",PCIe 3.0 x16,585 MHz,1250 MHz,16.0,GDDR6,256 bit,2560,160,64,74341.0
130,46,NVIDIA,RTX A2000 12 GB,GA106,"Nov 23rd, 2021",PCIe 4.0 x16,562 MHz,1500 MHz,12.0,GDDR6,192 bit,3328,104,48,73222.0
129,45,NVIDIA,RTX A2000,GA106,"Aug 10th, 2021",PCIe 4.0 x16,562 MHz,1500 MHz,6.0,GDDR6,192 bit,3328,104,48,72927.0
206,7,NVIDIA,GeForce GTX 1660 Ti,TU116,"Feb 22nd, 2019",PCIe 3.0 x16,1500 MHz,1500 MHz,6.0,GDDR6,192 bit,1536,96,48,66885.0
205,6,NVIDIA,GeForce GTX 1660 SUPER,TU116,"Oct 29th, 2019",PCIe 3.0 x16,1530 MHz,1750 MHz,6.0,GDDR6,192 bit,1408,88,48,64154.0
43,9,NVIDIA,GeForce RTX 3050 OEM,GA106,"Jan 4th, 2022",PCIe 4.0 x8,1515 MHz,1750 MHz,8.0,GDDR6,128 bit,2304,72,32,62418.0
204,5,NVIDIA,GeForce GTX 1660,TU116,"Mar 14th, 2019",PCIe 3.0 x16,1530 MHz,2001 MHz,6.0,GDDR5,192 bit,1408,88,48,59452.0
375,35,NVIDIA,TITAN X Pascal,GP102,"Aug 2nd, 2016",PCIe 3.0 x16,1417 MHz,1251 MHz,12.0,GDDR5X,384 bit,3584,224,96,58866.0
203,4,NVIDIA,GeForce GTX 1650 SUPER,TU116,"Nov 22nd, 2019",PCIe 3.0 x16,1530 MHz,1500 MHz,4.0,GDDR6,128 bit,1280,80,32,54889.0
308,13,NVIDIA,GeForce GTX 1080 Ti,GP102,"Mar 10th, 2017",PCIe 3.0 x16,1481 MHz,1376 MHz,11.0,GDDR5X,352 bit,3584,224,88,51835.0
374,34,NVIDIA,Quadro P6000,GP102,"Oct 1st, 2016",PCIe 3.0 x16,1506 MHz,1127 MHz,24.0,GDDR5X,384 bit,3840,240,96,50155.0
336,41,NVIDIA,TITAN Xp,GP102,"Apr 6th, 2017",PCIe 3.0 x16,1405 MHz,1426 MHz,12.0,GDDR5X,384 bit,3840,240,96,49940.0
266,17,NVIDIA,P102-100,GP102,"Feb 12th, 2018",PCIe 1.0 x4,1582 MHz,1376 MHz,5.0,GDDR5X,320 bit,3200,200,80,49602.0
359,19,NVIDIA,GeForce GTX 1080,GP104,"May 27th, 2016",PCIe 3.0 x16,1607 MHz,1251 MHz,8.0,GDDR5X,256 bit,2560,160,64,46440.0
383,43,NVIDIA,Tesla P40,GP102,"Sep 13th, 2016",PCIe 3.0 x16,1303 MHz,1808 MHz,24.0,GDDR5X,384 bit,3840,240,96,45926.0
313,18,NVIDIA,P104-100,GP104,"Dec 12th, 2017",PCIe 1.0 x4,1607 MHz,1251 MHz,4.0,GDDR5X,256 bit,1920,120,64,44280.0
645,40,NVIDIA,GeForce GTX 650 Ti,GK106S,"Oct 9th, 2012",PCIe 3.0 x16,928 MHz,1350 MHz,1.0,GDDR5,128 bit,768,64,16,44249.0
305,10,NVIDIA,GeForce GTX 1070 Ti,GP104,"Nov 2nd, 2017",PCIe 3.0 x16,1607 MHz,2002 MHz,8.0,GDDR5,256 bit,2432,152,64,43979.0
327,32,NVIDIA,Quadro P4000,GP104,"Feb 6th, 2017",PCIe 3.0 x16,1202 MHz,1901 MHz,8.0,GDDR5,256 bit,1792,112,64,42289.0
829,64,NVIDIA,Quadro 2000,GF106,"Dec 24th, 2010",PCIe 2.0 x16,625 MHz,650 MHz,1.0,GDDR5,128 bit,192,32,16,40980.0
373,33,NVIDIA,Quadro P5000,GP104,"Oct 1st, 2016",PCIe 3.0 x16,1607 MHz,1127 MHz,16.0,GDDR5X,256 bit,2560,160,64,40953.0
357,17,NVIDIA,GeForce GTX 1070,GP104,"Jun 10th, 2016",PCIe 3.0 x16,1506 MHz,2002 MHz,8.0,GDDR5,256 bit,1920,120,64,40933.0
200,1,NVIDIA,GeForce GTX 1650,TU117,"Apr 23rd, 2019",PCIe 3.0 x16,1485 MHz,2001 MHz,4.0,GDDR5,128 bit,896,56,32,39717.0
425,41,NVIDIA,GeForce GTX TITAN X,GM200,"Mar 17th, 2015",PCIe 3.0 x16,1000 MHz,1753 MHz,12.0,GDDR5,384 bit,3072,192,96,39047.0
148,64,NVIDIA,T1000 8 GB,TU117,"May 6th, 2021",PCIe 3.0 x16,1065 MHz,1250 MHz,8.0,GDDR6,128 bit,896,56,32,37225.0
147,63,NVIDIA,T1000,TU117,"May 6th, 2021",PCIe 3.0 x16,1065 MHz,1250 MHz,4.0,GDDR6,128 bit,896,56,32,37048.0
372,32,NVIDIA,Quadro M6000 24 GB,GM200,"Mar 5th, 2016",PCIe 3.0 x16,988 MHz,1653 MHz,24.0,GDDR5,384 bit,3072,192,96,35572.0
102,18,NVIDIA,GeForce MX550,TU117SB,"Dec 17th, 2021",PCIe 4.0 x8,1065 MHz,1500 MHz,2.0,GDDR6,64 bit,1024,32,16,35325.0
440,56,NVIDIA,Tesla M40,GM200,"Nov 10th, 2015",PCIe 3.0 x16,948 MHz,1502 MHz,12.0,GDDR5,384 bit,3072,192,96,34109.0
424,40,NVIDIA,GeForce GTX 980 Ti,GM200,"Jun 2nd, 2015",PCIe 3.0 x16,1000 MHz,1753 MHz,6.0,GDDR5,384 bit,2816,176,96,33842.0
301,6,NVIDIA,GeForce GTX 1060 5 GB,GP106,"Dec 26th, 2017",PCIe 3.0 x16,1506 MHz,2002 MHz,5.0,GDDR5,160 bit,1280,80,40,33188.0
320,25,NVIDIA,Quadro P1000,GP107,"Feb 7th, 2017",PCIe 3.0 x16,1266 MHz,1253 MHz,4.0,GDDR5,128 bit,640,40,32,33000.0
228,29,NVIDIA,Quadro P2200,GP106,"Jun 10th, 2019",PCIe 3.0 x16,1000 MHz,1251 MHz,5.0,GDDR5X,160 bit,1280,80,40,32972.0
315,20,NVIDIA,P106-100,GP106,"Jun 19th, 2017",PCIe 3.0 x16,1506 MHz,2002 MHz,6.0,GDDR5,192 bit,1280,80,48,31786.0
355,15,NVIDIA,GeForce GTX 1060 6 GB,GP106,"Jul 19th, 2016",PCIe 3.0 x16,1506 MHz,2002 MHz,6.0,GDDR5,192 bit,1280,80,48,31241.0
437,53,NVIDIA,Quadro M6000,GM200,"Mar 21st, 2015",PCIe 3.0 x16,988 MHz,1653 MHz,12.0,GDDR5,384 bit,3072,192,96,30230.0
353,13,NVIDIA,GeForce GTX 1060 3 GB,GP106,"Aug 18th, 2016",PCIe 3.0 x16,1506 MHz,2002 MHz,3.0,GDDR5,192 bit,1152,72,48,29614.0
151,67,NVIDIA,T600,TU117,"Apr 12th, 2021",PCIe 3.0 x16,735 MHz,1250 MHz,4.0,GDDR6,128 bit,640,40,32,28048.0
494,49,NVIDIA,GeForce GTX 980,GM204,"Sep 19th, 2014",PCIe 3.0 x16,1127 MHz,1753 MHz,4.0,GDDR5,256 bit,2048,128,64,27697.0
382,42,NVIDIA,Tesla P4,GP104,"Sep 13th, 2016",PCIe 3.0 x16,886 MHz,1502 MHz,8.0,GDDR5,256 bit,2560,160,64,27205.0
573,63,NVIDIA,GeForce GTX 780 Ti,GK110B,"Nov 7th, 2013",PCIe 3.0 x16,875 MHz,1753 MHz,3.0,GDDR5,384 bit,2880,240,48,26077.0
37,3,NVIDIA,GeForce GTX 1630,TU117,"Jun 28th, 2022",PCIe 3.0 x8,1740 MHz,1500 MHz,4.0,GDDR6,64 bit,512,32,16,24806.0
491,46,NVIDIA,GeForce GTX 970,GM204,"Sep 19th, 2014",PCIe 3.0 x16,1050 MHz,1753 MHz,4.0,GDDR5,256 bit,1664,104,56,24039.0
444,60,NVIDIA,Tesla M60,GM204,"Aug 30th, 2015",PCIe 3.0 x16,557 MHz,1253 MHz,8.0,GDDR5,256 bit,2048,128,64,24009.0
435,51,NVIDIA,Quadro M5000,GM204,"Jun 29th, 2015",PCIe 3.0 x16,861 MHz,1653 MHz,8.0,GDDR5,256 bit,2048,128,64,23848.0
436,52,NVIDIA,Quadro M5000M,GM204,"Aug 18th, 2015",MXM-B (3.0),962 MHz,1253 MHz,8.0,GDDR5,256 bit,1536,96,64,22881.0
498,53,NVIDIA,GeForce GTX TITAN Z,GK110B,"May 28th, 2014",PCIe 3.0 x16,705 MHz,1750 MHz,6.0,GDDR5,384 bit,2880,240,48,22732.0
323,28,NVIDIA,Quadro P2000,GP106,"Feb 6th, 2017",PCIe 3.0 x16,1076 MHz,1752 MHz,5.0,GDDR5,160 bit,1024,64,40,21880.0
495,50,NVIDIA,GeForce GTX 980M,GM204,"Oct 7th, 2014",MXM-B (3.0),1038 MHz,1253 MHz,8.0,GDDR5,256 bit,1536,96,64,21133.0
570,60,NVIDIA,GeForce GTX 780,GK110,"May 23rd, 2013",PCIe 3.0 x16,863 MHz,1502 MHz,3.0,GDDR5,384 bit,2304,192,48,20924.0
352,12,NVIDIA,GeForce GTX 1050 Ti,GP107,"Oct 25th, 2016",PCIe 3.0 x16,1291 MHz,1752 MHz,4.0,GDDR5,128 bit,768,48,32,19714.0
433,49,NVIDIA,Quadro M4000,GM204,"Jun 29th, 2015",PCIe 3.0 x16,773 MHz,1502 MHz,8.0,GDDR5,256 bit,1664,104,64,18372.0
509,64,NVIDIA,Tesla K80,GK210,"Nov 17th, 2014",PCIe 3.0 x16,562 MHz,1253 MHz,12.0,GDDR5,384 bit,2496,208,48,18070.0
656,51,NVIDIA,GeForce GTX 680,GK104,"Mar 22nd, 2012",PCIe 3.0 x16,1006 MHz,1502 MHz,2.0,GDDR5,256 bit,1536,128,32,18054.0
567,57,NVIDIA,GeForce GTX 770,GK104,"May 30th, 2013",PCIe 3.0 x16,1046 MHz,1753 MHz,2.0,GDDR5,256 bit,1536,128,32,17948.0
577,67,NVIDIA,GeForce GTX TITAN,GK110,"Feb 19th, 2013",PCIe 3.0 x16,836 MHz,1502 MHz,6.0,GDDR5,384 bit,2688,224,48,17643.0
599,89,NVIDIA,Tesla K40c,GK180,"Oct 8th, 2013",PCIe 3.0 x16,745 MHz,1502 MHz,12.0,GDDR5,384 bit,2880,240,48,17468.0
150,66,NVIDIA,T400 4 GB,TU117,"May 6th, 2021",PCIe 3.0 x16,420 MHz,1250 MHz,4.0,GDDR6,64 bit,384,24,16,17234.0
415,31,NVIDIA,GeForce GTX 960,GM206,"Jan 22nd, 2015",PCIe 3.0 x16,1127 MHz,1753 MHz,2.0,GDDR5,128 bit,1024,64,32,17075.0
149,65,NVIDIA,T400,TU117,"May 6th, 2021",PCIe 3.0 x16,420 MHz,1250 MHz,2.0,GDDR6,64 bit,384,24,16,17031.0
492,47,NVIDIA,GeForce GTX 970M,GM204,"Oct 7th, 2014",MXM-B (3.0),924 MHz,1253 MHz,3.0,GDDR5,192 bit,1280,80,48,16667.0
351,11,NVIDIA,GeForce GTX 1050,GP107,"Oct 25th, 2016",PCIe 3.0 x16,1354 MHz,1752 MHz,2.0,GDDR5,128 bit,640,40,32,16539.0
506,61,NVIDIA,Quadro K5200,GK110B,"Jul 22nd, 2014",PCIe 3.0 x16,667 MHz,1502 MHz,8.0,GDDR5,256 bit,2304,192,48,16385.0
825,60,NVIDIA,GeForce GTX 580,GF110,"Nov 9th, 2010",PCIe 2.0 x16,772 MHz,1002 MHz,1.5,GDDR5,384 bit,512,64,48,15971.0
411,27,NVIDIA,GeForce GTX 950,GM206,"Aug 20th, 2015",PCIe 3.0 x16,1024 MHz,1653 MHz,2.0,GDDR5,128 bit,768,48,32,15600.0
659,54,NVIDIA,GeForce GTX 690,GK104,"May 3rd, 2012",PCIe 3.0 x16,915 MHz,1502 MHz,2.0,GDDR5,256 bit,1536,128,32,15429.0
649,44,NVIDIA,GeForce GTX 660 Ti,GK104,"Aug 16th, 2012",PCIe 3.0 x16,915 MHz,1502 MHz,2.0,GDDR5,192 bit,1344,112,24,15059.0
432,48,NVIDIA,Quadro M3000M,GM204,"Aug 18th, 2015",PCIe 3.0 x16,823 MHz,1253 MHz,4.0,GDDR5,256 bit,1024,64,32,15056.0
490,45,NVIDIA,GeForce GTX 880M,GK104,"Mar 12th, 2014",MXM-B (3.0),954 MHz,1250 MHz,8.0,GDDR5,256 bit,1536,128,32,15023.0
651,46,NVIDIA,GeForce GTX 670,GK104,"May 10th, 2012",PCIe 3.0 x16,915 MHz,1502 MHz,2.0,GDDR5,256 bit,1344,112,32,14708.0
680,75,NVIDIA,Tesla K20Xm,GK110,"Nov 12th, 2012",PCIe 3.0 x16,732 MHz,1300 MHz,6.0,GDDR5,384 bit,2688,224,48,14541.0
562,52,NVIDIA,GeForce GTX 760 Ti OEM,GK104,"Sep 27th, 2013",PCIe 3.0 x16,915 MHz,1502 MHz,2.0,GDDR5,256 bit,1344,112,32,14104.0
678,73,NVIDIA,Tesla K10,GK104,"May 1st, 2012",PCIe 3.0 x16,745 MHz,1250 MHz,4.0,GDDR5,256 bit,1536,128,32,14029.0
559,49,NVIDIA,GeForce GTX 760,GK104,"Jun 25th, 2013",PCIe 3.0 x16,980 MHz,1502 MHz,2.0,GDDR5,256 bit,1152,96,32,13800.0
