,Unnamed: 0,Manufacturer,Product Name,GPU Chip,Released,Bus,GPU clock,Memory clock,Memory Size (GB),Memory Type,Memory Bus Width,Shaders,TMUs,ROPs,Score
575,65,NVIDIA,GeForce GTX 780M,GK104,"May 11th, 2013",MXM-B (3.0),771 MHz,1250 MHz,4.0,GDDR5,256 bit,1536,128,32,13571.0
173,20,NVIDIA,GeForce MX350,GP107S,"Feb 10th, 2020",PCIe 3.0 x4,747 MHz,1752 MHz,2.0,GDDR5,64 bit,640,32,16,12976.0
368,28,NVIDIA,Quadro M2000,GM206,"Apr 8th, 2016",PCIe 3.0 x16,796 MHz,1653 MHz,4.0,GDDR5,128 bit,768,48,32,12971.0
277,28,NVIDIA,Quadro P620,GP107,"Feb 1st, 2018",PCIe 3.0 x16,1266 MHz,1252 MHz,2.0,GDDR5,128 bit,512,32,16,12475.0
502,57,NVIDIA,Quadro K2200,GM107,"Jul 22nd, 2014",PCIe 2.0 x16,1046 MHz,1253 MHz,4.0,GDDR5,128 bit,640,40,16,12020.0
735,53,NVIDIA,GeForce GTX 590,GF110,"Mar 24th, 2011",PCIe 2.0 x16,608 MHz,854 MHz,1.5,GDDR5,384 bit,512,64,48,11950.0
657,52,NVIDIA,GeForce GTX 680M,GK104,"Jun 4th, 2012",MXM-B (3.0),719 MHz,900 MHz,4.0,GDDR5,256 bit,1344,112,32,11902.0
505,60,NVIDIA,Quadro K4200,GK104,"Jul 22nd, 2014",PCIe 2.0 x16,771 MHz,1350 MHz,4.0,GDDR5,256 bit,1344,112,32,11745.0
761,79,NVIDIA,Tesla M2090,GF110,"Jul 25th, 2011",PCIe 2.0 x16,651 MHz,924 MHz,6.0,GDDR5,384 bit,512,64,48,11728.0
482,37,NVIDIA,GeForce GTX 750 Ti,GM107,"Feb 18th, 2014",PCIe 3.0 x16,1020 MHz,1350 MHz,2.0,GDDR5,128 bit,640,40,16,11514.0
726,44,NVIDIA,GeForce GTX 560 Ti,GF114,"Jan 25th, 2011",PCIe 2.0 x16,823 MHz,1002 MHz,1.0,GDDR5,256 bit,384,64,32,11376.0
332,37,NVIDIA,Quadro P600,GP107,"Feb 7th, 2017",PCIe 3.0 x16,1329 MHz,1002 MHz,2.0,GDDR5,128 bit,384,24,16,11181.0
646,41,NVIDIA,GeForce GTX 660,GK106,"Sep 6th, 2012",PCIe 3.0 x16,980 MHz,1502 MHz,2.0,GDDR5,192 bit,960,80,24,11178.0
521,11,NVIDIA,GRID K520,GK104,"Jul 23rd, 2013",PCIe 3.0 x16,745 MHz,1250 MHz,4.0,GDDR5,256 bit,1536,128,32,10864.0
419,35,NVIDIA,GeForce GTX 960M,GM107,"Mar 13th, 2015",MXM-B (3.0),1097 MHz,1253 MHz,4.0,GDDR5,128 bit,640,40,16,10757.0
674,69,NVIDIA,Quadro K5000,GK104,"Aug 17th, 2012",PCIe 2.0 x16,706 MHz,1350 MHz,4.0,GDDR5,256 bit,1536,128,32,10679.0
412,28,NVIDIA,GeForce GTX 950A,GM107,"Mar 13th, 2015",MXM-B (3.0),993 MHz,1001 MHz,2.0,DDR3,128 bit,640,40,16,10489.0
487,42,NVIDIA,GeForce GTX 860M,GM107,"Jan 13th, 2014",MXM-B (3.0),1020 MHz,1253 MHz,2.0,GDDR5,128 bit,640,40,16,10389.0
295,0,NVIDIA,GeForce GT 1030,GP108,"May 17th, 2017",PCIe 3.0 x4,1228 MHz,1502 MHz,2.0,GDDR5,64 bit,384,24,16,9950.0
311,16,NVIDIA,GeForce MX150,GP108,"May 17th, 2017",PCIe 3.0 x4,1469 MHz,1502 MHz,2.0,GDDR5,64 bit,384,24,16,9906.0
755,73,NVIDIA,Tesla C2075,GF110,"Jul 25th, 2011",PCIe 2.0 x16,574 MHz,783 MHz,6.0,GDDR5,384 bit,448,56,48,9885.0
754,72,NVIDIA,Tesla C2070,GF100,"Jul 25th, 2011",PCIe 2.0 x16,574 MHz,747 MHz,6.0,GDDR5,384 bit,448,56,48,9716.0
481,36,NVIDIA,GeForce GTX 750,GM107,"Feb 18th, 2014",PCIe 3.0 x16,1020 MHz,1253 MHz,1.0,GDDR5,128 bit,512,32,16,9601.0
486,41,NVIDIA,GeForce GTX 850M,GM107,"Mar 12th, 2014",PCIe 3.0 x16,902 MHz,1001 MHz,2.0,DDR3,128 bit,640,40,16,9438.0
413,29,NVIDIA,GeForce GTX 950M,GM107,"Mar 13th, 2015",PCIe 3.0 x8,993 MHz,900 MHz,4.0,DDR3,128 bit,640,40,16,9211.0
431,47,NVIDIA,Quadro M2000M,GM107,"Dec 3rd, 2015",MXM-A (3.0),1098 MHz,1253 MHz,4.0,GDDR5,128 bit,640,40,16,9135.0
833,68,NVIDIA,Quadro 6000,GF100,"Dec 10th, 2010",PCIe 2.0 x16,574 MHz,747 MHz,6.0,GDDR5,384 bit,448,56,48,8990.0
724,42,NVIDIA,GeForce GTX 560,GF114,"May 17th, 2011",PCIe 2.0 x16,810 MHz,1000 MHz,1.0,GDDR5,256 bit,336,56,32,8958.0
172,19,NVIDIA,GeForce MX330,GP108B,"Feb 10th, 2020",PCIe 3.0 x4,1531 MHz,1752 MHz,2.0,GDDR5,64 bit,384,24,16,8856.0
430,46,NVIDIA,Quadro M1000M,GM107,"Aug 18th, 2015",MXM-A (3.0),993 MHz,1253 MHz,2.0,GDDR5,128 bit,512,32,16,8849.0
211,12,NVIDIA,GeForce MX250,GP108,"Feb 21st, 2019",PCIe 3.0 x4,1519 MHz,1502 MHz,2.0,GDDR5,64 bit,384,24,16,8781.0
515,5,NVIDIA,GRID K2,GK104,"May 11th, 2013",PCIe 3.0 x16,745 MHz,1250 MHz,4.0,GDDR5,256 bit,1536,128,32,8287.0
810,45,NVIDIA,GeForce GTX 460,GF104,"Jul 12th, 2010",PCIe 2.0 x16,675 MHz,900 MHz,1.0,GDDR5,256 bit,336,56,32,8170.0
348,8,NVIDIA,GeForce 945M,GM108,"Apr 8th, 2016",PCIe 3.0 x8,1006 MHz,1001 MHz,1.0,DDR3,64 bit,384,24,8,8099.0
717,35,NVIDIA,GeForce GTX 460 v2,GF114,"Sep 24th, 2011",PCIe 2.0 x16,779 MHz,1002 MHz,1.0,GDDR5,192 bit,336,56,24,7872.0
585,75,NVIDIA,Quadro K3100M,GK104,"Jul 23rd, 2013",MXM-B (3.0),706 MHz,800 MHz,4.0,GDDR5,256 bit,768,64,32,7365.0
507,62,NVIDIA,Quadro K620,GM107,"Jul 22nd, 2014",PCIe 2.0 x16,1058 MHz,900 MHz,2.0,DDR3,128 bit,384,24,16,6869.0
586,76,NVIDIA,Quadro K4000,GK106,"Mar 1st, 2013",PCIe 2.0 x16,810 MHz,1404 MHz,3.0,GDDR5,192 bit,768,64,24,6816.0
210,11,NVIDIA,GeForce MX230,GP108,"Feb 21st, 2019",PCIe 3.0 x4,1519 MHz,1502 MHz,2.0,GDDR5,64 bit,256,16,16,6756.0
310,15,NVIDIA,GeForce MX130,GM108S,"Nov 17th, 2017",PCIe 3.0 x4,1109 MHz,1253 MHz,2.0,GDDR5,64 bit,384,24,8,6713.0
643,38,NVIDIA,GeForce GTX 560 SE,GF114,"Feb 20th, 2012",PCIe 2.0 x16,736 MHz,957 MHz,1.0,GDDR5,192 bit,288,48,24,6235.0
391,7,NVIDIA,GeForce 845M,GM108,"Aug 26th, 2015",PCIe 3.0 x8,1071 MHz,1253 MHz,2.0,GDDR5,64 bit,384,32,16,6112.0
345,5,NVIDIA,GeForce 940MX,GM108S,2016,PCIe 3.0 x8,1004 MHz,1001 MHz,2.0,DDR3,64 bit,384,24,8,6101.0
401,17,NVIDIA,GeForce 940M,GM107,"Mar 13th, 2015",MXM-B (3.0),1020 MHz,900 MHz,2.0,DDR3,64 bit,512,32,16,6095.0
370,30,NVIDIA,Quadro M500M,GM108S,"Apr 27th, 2016",MXM-A (3.0),1029 MHz,900 MHz,2.0,DDR3,64 bit,384,16,8,5929.0
734,52,NVIDIA,GeForce GTX 580M,GF114,"Jun 28th, 2011",MXM-B (3.0),620 MHz,750 MHz,2.0,GDDR5,256 bit,384,64,32,5837.0
722,40,NVIDIA,GeForce GTX 550 Ti,GF116,"Mar 15th, 2011",PCIe 2.0 x16,900 MHz,1026 MHz,1.0,GDDR5,192 bit,192,32,24,5807.0
654,49,NVIDIA,GeForce GTX 675M,GF114,"Mar 22nd, 2012",MXM-B (3.0),620 MHz,750 MHz,2.0,GDDR5,256 bit,384,64,32,5752.0
465,20,NVIDIA,GeForce 840M,GM108S,"Mar 12th, 2014",PCIe 3.0 x8,1029 MHz,1001 MHz,2.0,DDR3,64 bit,384,16,8,5669.0
464,19,NVIDIA,GeForce 840A,GM108,"Mar 17th, 2014",PCIe 3.0 x8,1029 MHz,1001 MHz,2.0,DDR3,64 bit,384,16,8,5596.0
326,31,NVIDIA,Quadro P400,GP107,"Feb 7th, 2017",PCIe 3.0 x16,1228 MHz,1002 MHz,2.0,GDDR5,64 bit,256,16,16,5554.0
344,4,NVIDIA,GeForce 930MX,GM108S,"Mar 1st, 2016",PCIe 3.0 x8,952 MHz,900 MHz,2.0,DDR3,64 bit,384,24,8,5425.0
396,12,NVIDIA,GeForce 930A,GM108,"Mar 13th, 2015",PCIe 3.0 x8,928 MHz,1001 MHz,2.0,DDR3,64 bit,384,24,8,5317.0
397,13,NVIDIA,GeForce 930M,GM108S,"Mar 13th, 2015",PCIe 3.0 x8,928 MHz,900 MHz,2.0,DDR3,64 bit,384,24,8,5136.0
676,71,NVIDIA,Quadro K5000M,GK104,"Aug 7th, 2012",MXM-B (3.0),601 MHz,750 MHz,4.0,GDDR5,256 bit,1344,112,32,5107.0
550,40,NVIDIA,GeForce GT 755M,GK107,"Jun 25th, 2013",PCIe 3.0 x16,980 MHz,1350 MHz,2.0,GDDR5,128 bit,384,32,16,5033.0
805,40,NVIDIA,GeForce GTS 450,GF106,"Sep 13th, 2010",PCIe 2.0 x16,783 MHz,902 MHz,1.0,GDDR5,128 bit,192,32,16,4699.0
463,18,NVIDIA,GeForce 830M,GM108,"Mar 12th, 2014",PCIe 3.0 x8,1082 MHz,900 MHz,2.0,DDR3,64 bit,256,16,8,4413.0
553,43,NVIDIA,GeForce GTX 650,GK106,"Nov 27th, 2013",PCIe 3.0 x16,1058 MHz,1250 MHz,1.0,GDDR5,128 bit,384,32,16,4406.0
309,14,NVIDIA,GeForce MX110,GM108S,"Nov 17th, 2017",PCIe 3.0 x4,978 MHz,1253 MHz,2.0,GDDR5,64 bit,384,24,8,4357.0
462,17,NVIDIA,GeForce 830A,GM108,"Jul 22nd, 2014",PCIe 3.0 x8,1082 MHz,1001 MHz,2.0,DDR3,64 bit,256,16,8,4315.0
548,38,NVIDIA,GeForce GT 750M,GK107,"Jan 9th, 2013",PCIe 3.0 x16,941 MHz,1003 MHz,2.0,GDDR5,128 bit,384,32,16,4308.0
478,33,NVIDIA,GeForce GT 740,GK107,"May 29th, 2014",PCIe 3.0 x16,993 MHz,1253 MHz,1.0,GDDR5,128 bit,384,32,16,4244.0
582,72,NVIDIA,Quadro K2000,GK107,"Mar 1st, 2013",PCIe 2.0 x16,954 MHz,1000 MHz,2.0,GDDR5,128 bit,384,32,16,4071.0
584,74,NVIDIA,Quadro K2100M,GK106S,"Jul 23rd, 2013",MXM-A (3.0),667 MHz,752 MHz,2.0,GDDR5,128 bit,576,48,16,4069.0
343,3,NVIDIA,GeForce 920MX,GM108S,"Mar 25th, 2016",PCIe 3.0 x8,965 MHz,900 MHz,2.0,DDR3,64 bit,256,24,8,4045.0
640,35,NVIDIA,GeForce GT 650M,GK107,"Mar 22nd, 2012",PCIe 3.0 x16,835 MHz,900 MHz,1.0,DDR3,128 bit,384,32,16,4032.0
543,33,NVIDIA,GeForce GT 740M,GK107,"Apr 1st, 2013",PCIe 3.0 x16,810 MHz,901 MHz,2.0,DDR3,128 bit,384,32,16,3769.0
650,45,NVIDIA,GeForce GTX 660M,GK107,"Mar 22nd, 2012",MXM-B (3.0),835 MHz,1250 MHz,2.0,GDDR5,128 bit,384,32,16,3650.0
632,27,NVIDIA,GeForce GT 640,GK107,"Jun 5th, 2012",PCIe 3.0 x16,902 MHz,891 MHz,2.0,DDR3,128 bit,384,32,16,3646.0
395,11,NVIDIA,GeForce 920M,GK208B,"Mar 13th, 2015",PCIe 3.0 x8,954 MHz,900 MHz,2.0,DDR3,64 bit,384,32,8,3595.0
541,31,NVIDIA,GeForce GT 735M,GK208,"Apr 1st, 2013",PCIe 3.0 x8,575 MHz,900 MHz,2.0,DDR3,64 bit,384,32,8,3550.0
815,50,NVIDIA,GeForce GTX 460M,GF106,"Sep 3rd, 2010",PCIe 2.0 x16,675 MHz,625 MHz,1.5,GDDR5,192 bit,192,32,24,3483.0
473,28,NVIDIA,GeForce GT 730,GF108,"Jun 18th, 2014",PCIe 2.0 x16,700 MHz,900 MHz,1.0,DDR3,128 bit,96,16,4,3462.0
477,32,NVIDIA,GeForce GT 730M,GK208,"Mar 6th, 2014",PCIe 2.0 x8,719 MHz,900 MHz,2.0,DDR3,64 bit,384,32,8,3437.0
739,57,NVIDIA,Quadro 2000D,GF106,"Oct 5th, 2011",PCIe 2.0 x16,625 MHz,650 MHz,1.0,GDDR5,128 bit,192,32,16,3236.0
635,30,NVIDIA,GeForce GT 640M,GK107,"Mar 22nd, 2012",PCIe 3.0 x16,624 MHz,900 MHz,2.0,DDR3,128 bit,384,32,16,3135.0
581,71,NVIDIA,Quadro K1100M,GK107,"Jul 23rd, 2013",MXM-A (3.0),706 MHz,700 MHz,2.0,GDDR5,128 bit,384,32,16,2979.0
741,59,NVIDIA,Quadro 3000M,GF104,"Feb 22nd, 2011",MXM-B (3.0),450 MHz,625 MHz,2.0,GDDR5,256 bit,240,40,32,2894.0
460,15,NVIDIA,GeForce 820A,GF117,"Mar 17th, 2014",PCIe 2.0 x16,625 MHz,1001 MHz,1.0,DDR3,64 bit,96,16,8,2708.0
452,7,NVIDIA,GeForce 710A,GK208,"Mar 17th, 2014",PCIe 3.0 x8,719 MHz,1001 MHz,1.0,DDR3,64 bit,192,16,8,2638.0
711,29,NVIDIA,GeForce GT 555M,GF106,"Jul 2nd, 2011",PCIe 2.0 x16,590 MHz,900 MHz,1.0,DDR3,128 bit,144,24,16,2629.0
393,9,NVIDIA,GeForce 910M,GK208B,"Mar 13th, 2015",PCIe 3.0 x8,641 MHz,1001 MHz,2.0,DDR3,64 bit,384,32,8,2629.0
665,60,NVIDIA,NVS 5400M,GF108,"Jun 1st, 2012",MXM,660 MHz,900 MHz,2.0,GDDR3,128 bit,96,16,4,2578.0
625,20,NVIDIA,GeForce GT 630M,GF108,"Mar 22nd, 2012",MXM-A (3.0),475 MHz,900 MHz,1.0,DDR3,64 bit,96,16,4,2469.0
528,18,NVIDIA,GeForce 710M,GF117,"Jan 9th, 2013",PCIe 2.0 x16,775 MHz,900 MHz,1.0,DDR3,64 bit,96,16,8,2463.0
390,6,NVIDIA,GeForce 820M,GK107,"Mar 21st, 2015",PCIe 3.0 x16,810 MHz,901 MHz,2.0,DDR3,128 bit,384,32,16,2438.0
538,28,NVIDIA,GeForce GT 720M,GK208,"Dec 25th, 2013",PCIe 2.0 x8,719 MHz,800 MHz,2.0,DDR3,64 bit,192,16,8,2425.0
623,18,NVIDIA,GeForce GT 630,GF108,"May 15th, 2012",PCIe 2.0 x16,810 MHz,900 MHz,1.0,DDR3,128 bit,96,16,4,2348.0
796,31,NVIDIA,GeForce GT 430,GF108,"Oct 11th, 2010",PCIe 2.0 x16,700 MHz,800 MHz,0.5,DDR3,64 bit,96,16,4,2271.0
622,17,NVIDIA,GeForce GT 625M,GF117B,"Oct 1st, 2012",PCIe 2.0 x16,625 MHz,800 MHz,2.0,DDR3,64 bit,96,16,4,2229.0
537,27,NVIDIA,GeForce GT 710M,GF117,"Jan 9th, 2013",PCIe 2.0 x16,775 MHz,900 MHz,1.0,DDR3,64 bit,96,16,8,2103.0
706,24,NVIDIA,GeForce GT 540M,GF108,"Jan 5th, 2011",MXM-A (3.0),672 MHz,900 MHz,1.0,DDR3,128 bit,96,16,4,1998.0
510,0,NVIDIA,GRID K1,GK107,"Mar 18th, 2013",PCIe 3.0 x16,850 MHz,891 MHz,4.0,DDR3,128 bit,192,16,16,1976.0
350,10,NVIDIA,GeForce GT 710,GF119S,"Jan 26th, 2016",PCIe 2.0 x16,810 MHz,898 MHz,1.0,DDR3,64 bit,48,8,4,1887.0
594,84,NVIDIA,Quadro K610M,GK208,"Jul 23rd, 2013",MXM-A (3.0),954 MHz,650 MHz,1.0,GDDR5,64 bit,192,16,8,1833.0
458,13,NVIDIA,GeForce 810A,GK208,"Jul 22nd, 2014",PCIe 3.0 x8,719 MHz,900 MHz,1.0,DDR3,64 bit,192,16,8,1828.0
504,59,NVIDIA,Quadro K420,GK107,"Jul 22nd, 2014",PCIe 2.0 x16,876 MHz,891 MHz,1.0,DDR3,128 bit,192,16,16,1752.0
591,81,NVIDIA,Quadro K600,GK107,"Mar 1st, 2013",PCIe 2.0 x16,876 MHz,891 MHz,1.0,DDR3,128 bit,192,16,16,1750.0
389,5,NVIDIA,GeForce 810M,GK107,"Mar 21st, 2015",PCIe 3.0 x16,835 MHz,900 MHz,2.0,DDR3,64 bit,384,32,16,1644.0
693,11,NVIDIA,GeForce GT 435M,GF106,"Jan 15th, 2011",PCIe 2.0 x16,590 MHz,800 MHz,1.0,DDR3,128 bit,96,16,16,1634.0
470,25,NVIDIA,GeForce GT 720,GK208B,"Sep 29th, 2014",PCIe 2.0 x8,797 MHz,800 MHz,1.0,DDR3,64 bit,192,16,8,1608.0
662,57,NVIDIA,NVS 510,GK107,"Oct 23rd, 2012",PCIe 2.0 x16,797 MHz,891 MHz,2.0,DDR3,128 bit,192,16,16,1595.0
667,62,NVIDIA,Quadro 410,GK107,"Aug 7th, 2012",PCIe 2.0 x16,706 MHz,891 MHz,0.5,DDR3,64 bit,192,16,8,1446.0
531,21,NVIDIA,GeForce GT 625 OEM,GF119S,"Feb 18th, 2013",PCIe 2.0 x16,874 MHz,825 MHz,1.0,DDR3,64 bit,48,8,4,1345.0
456,11,NVIDIA,GeForce 800M,GF117,"Mar 17th, 2014",PCIe 2.0 x16,738 MHz,900 MHz,1.0,DDR3,64 bit,48,8,8,1303.0
614,9,NVIDIA,GeForce GT 610,GF119S,"Apr 2nd, 2012",PCIe 2.0 x16,810 MHz,898 MHz,1.0,DDR3,64 bit,48,8,4,1264.0
737,55,NVIDIA,NVS 4200M,GF119S,"Feb 22nd, 2011",MXM,810 MHz,800 MHz,1.0,DDR3,64 bit,48,8,4,1155.0
689,7,NVIDIA,GeForce 610M,GF117B,"Dec 1st, 2011",PCIe 2.0 x16,625 MHz,900 MHz,1.0,DDR3,64 bit,48,8,8,1086.0
578,68,NVIDIA,NVS 315,GF119S,"Mar 10th, 2013",PCIe 2.0 x16,523 MHz,875 MHz,1.0,DDR3,64 bit,48,8,4,851.0
792,27,NVIDIA,GeForce GT 415M,GF108,"Sep 3rd, 2010",PCIe 2.0 x16,500 MHz,800 MHz,1.0,DDR3,128 bit,48,8,4,751.0
