,Manufacturer,Product Name,GPU Chip,Released,Bus,GPU clock,Memory clock,Memory Size (GB),Memory Type,Memory Bus Width,Shaders,TMUs,ROPs
0,NVIDIA,GeForce RTX 3050 Max-Q Refresh 4 GB,GA107,Unknown,PCIe 4.0 x8,625 MHz,1500 MHz,4.0,GDDR6,128 bit,2048,64,32
1,NVIDIA,GeForce RTX 3060 8 GB GA104,GA104,2023,PCIe 4.0 x16,1320 MHz,1875 MHz,8.0,GDDR6,128 bit,3584,112,48
2,NVIDIA,GeForce RTX 4050,AD107,2023,PCIe 4.0 x8,2505 MHz,2250 MHz,8.0,GDDR6,128 bit,2560,80,32
3,NVIDIA,GeForce RTX 4050 Max-Q,AD107,"Jan 3rd, 2023",PCIe 4.0 x16,1140 MHz,1750 MHz,6.0,GDDR6,96 bit,2560,80,32
4,NVIDIA,GeForce RTX 4050 Mobile,AD107,"Jan 3rd, 2023",PCIe 4.0 x16,1455 MHz,2000 MHz,6.0,GDDR6,96 bit,2560,80,32
5,NVIDIA,GeForce RTX 4060,AD107,2023,PCIe 4.0 x16,2045 MHz,2250 MHz,8.0,GDDR6,128 bit,3072,96,32
6,NVIDIA,GeForce RTX 4060,AD106,2023,PCIe 4.0 x16,2505 MHz,2250 MHz,8.0,GDDR6,128 bit,3840,120,48
7,NVIDIA,GeForce RTX 4060 Max-Q,AD107,"Jan 3rd, 2023",PCIe 4.0 x16,1140 MHz,1750 MHz,8.0,GDDR6,128 bit,3072,96,32
8,NVIDIA,GeForce RTX 4060 Mobile,AD107,"Jan 3rd, 2023",PCIe 4.0 x16,1545 MHz,2000 MHz,8.0,GDDR6,128 bit,3072,96,32
9,NVIDIA,GeForce RTX 4060 Ti,AD106,2023,PCIe 4.0 x16,2310 MHz,2250 MHz,8.0,GDDR6,128 bit,4352,128,64
10,NVIDIA,GeForce RTX 4070,AD104,"Apr 13th, 2023",PCIe 4.0 x16,1920 MHz,1313 MHz,12.0,GDDR6X,192 bit,5888,184,64
11,NVIDIA,GeForce RTX 4070 Max-Q,AD106,"Jan 3rd, 2023",PCIe 4.0 x16,735 MHz,1750 MHz,8.0,GDDR6,128 bit,4608,144,48
12,NVIDIA,GeForce RTX 4070 Mobile,AD106,"Jan 3rd, 2023",PCIe 4.0 x16,1395 MHz,2000 MHz,8.0,GDDR6,128 bit,4608,144,48
13,NVIDIA,GeForce RTX 4070 Ti,AD104,"Jan 3rd, 2023",PCIe 4.0 x16,2310 MHz,1313 MHz,12.0,GDDR6X,192 bit,7680,240,80
14,NVIDIA,GeForce RTX 4080 Max-Q,AD104,"Jan 3rd, 2023",PCIe 4.0 x16,795 MHz,1750 MHz,12.0,GDDR6,192 bit,7424,232,80
15,NVIDIA,GeForce RTX 4080 Mobile,AD104,"Jan 3rd, 2023",PCIe 4.0 x16,1290 MHz,2250 MHz,12.0,GDDR6,192 bit,7424,232,80
16,NVIDIA,GeForce RTX 4080 Ti,AD102,2023,PCIe 4.0 x16,2100 MHz,1325 MHz,20.0,GDDR6X,320 bit,14080,440,144
17,NVIDIA,GeForce RTX 4090 Max-Q,AD103,"Jan 3rd, 2023",PCIe 4.0 x16,930 MHz,1750 MHz,16.0,GDDR6,256 bit,9728,304,112
18,NVIDIA,GeForce RTX 4090 Mobile,AD103,"Jan 3rd, 2023",PCIe 4.0 x16,1335 MHz,2250 MHz,16.0,GDDR6,256 bit,9728,304,112
19,NVIDIA,GeForce RTX 4090 Ti,AD102,2023,PCIe 4.0 x16,2355 MHz,1500 MHz,24.0,GDDR6X,384 bit,18176,568,192
20,NVIDIA,Jetson AGX Orin 32 GB,GA10B,Feb 2023,PCIe 4.0 x4,930 MHz,1600 MHz,32.0,LPDDR5,256 bit,1792,56,24
21,NVIDIA,Jetson AGX Orin 64 GB,GA10B,Mar 2023,PCIe 4.0 x4,1300 MHz,1600 MHz,64.0,LPDDR5,256 bit,2048,64,32
22,NVIDIA,Jetson Orin NX 16 GB,GA10B,Feb 2023,PCIe 4.0 x4,918 MHz,1600 MHz,16.0,LPDDR5,128 bit,1024,32,16
23,NVIDIA,Jetson Orin NX 8 GB,GA10B,Mar 2023,PCIe 4.0 x4,765 MHz,1600 MHz,8.0,LPDDR5,128 bit,1024,32,16
24,NVIDIA,Jetson Orin Nano 4 GB,GA10B,Mar 2023,PCIe 4.0 x4,625 MHz,1067 MHz,4.0,LPDDR5,64 bit,512,16,8
25,NVIDIA,Jetson Orin Nano 8 GB,GA10B,Mar 2023,PCIe 4.0 x4,625 MHz,1067 MHz,8.0,LPDDR5,128 bit,1024,32,16
26,NVIDIA,L4,AD104,Unknown,PCIe 4.0 x16,795 MHz,1313 MHz,24.0,GDDR6X,192 bit,7680,240,80
27,NVIDIA,RTX 2000 Max-Q Ada Generation,AD107,Unknown,PCIe 4.0 x16,930 MHz,1750 MHz,8.0,GDDR6,128 bit,2560,80,32
28,NVIDIA,RTX 2000 Mobile Ada Generation,AD107,Unknown,PCIe 4.0 x16,1635 MHz,2000 MHz,8.0,GDDR6,128 bit,2560,80,32
29,NVIDIA,RTX 3000 Mobile Ada Generation,AD106,Unknown,PCIe 4.0 x16,1395 MHz,2000 MHz,8.0,GDDR6,128 bit,4608,144,48
30,NVIDIA,RTX 3500 Mobile Ada Generation,AD104,Unknown,PCIe 4.0 x16,1290 MHz,2250 MHz,12.0,GDDR6,192 bit,5888,184,64
31,NVIDIA,RTX 4000 Mobile Ada Generation,AD104,Unknown,PCIe 4.0 x16,1290 MHz,2250 MHz,12.0,GDDR6,192 bit,7424,232,80
32,NVIDIA,RTX 5000 Mobile Ada Generation,AD103,Unknown,PCIe 4.0 x16,1335 MHz,2250 MHz,16.0,GDDR6,256 bit,9728,304,112
33,NVIDIA,RTX TITAN Ada,AD102,2023,PCIe 4.0 x16,2235 MHz,1500 MHz,48.0,GDDR6X,384 bit,18432,576,192
0,NVIDIA,A800 PCIe 40 GB,GA100,"Nov 8th, 2022",PCIe 4.0 x16,765 MHz,1215 MHz,40.0,HBM2e,5120 bit,6912,432,160
1,NVIDIA,A800 PCIe 80 GB,GA100,"Nov 8th, 2022",PCIe 4.0 x16,1065 MHz,1512 MHz,80.0,HBM2e,5120 bit,6912,432,160
2,NVIDIA,A800 SXM4 80 GB,GA100,"Aug 11th, 2022",PCIe 4.0 x16,1275 MHz,1593 MHz,80.0,HBM2e,5120 bit,6912,432,160
3,NVIDIA,GeForce GTX 1630,TU117,"Jun 28th, 2022",PCIe 3.0 x8,1740 MHz,1500 MHz,4.0,GDDR6,64 bit,512,32,16
4,NVIDIA,GeForce RTX 3050 4 GB,GA107,Never Released,PCIe 4.0 x8,1545 MHz,1750 MHz,4.0,GDDR6,128 bit,2304,72,32
5,NVIDIA,GeForce RTX 3050 8 GB,GA106,"Jan 4th, 2022",PCIe 4.0 x8,1552 MHz,1750 MHz,8.0,GDDR6,128 bit,2560,80,32
6,NVIDIA,GeForce RTX 3050 8 GB GA107,GA107,"Dec 16th, 2022",PCIe 4.0 x8,1552 MHz,1750 MHz,8.0,GDDR6,128 bit,2560,80,32
7,NVIDIA,GeForce RTX 3050 Max-Q Refresh 6 GB,GA107,"Jul 6th, 2022",PCIe 4.0 x8,622 MHz,1500 MHz,6.0,GDDR6,96 bit,2048,64,32
8,NVIDIA,GeForce RTX 3050 Mobile Refresh 6 GB,GA107,"Jul 6th, 2022",PCIe 4.0 x8,1237 MHz,1500 MHz,6.0,GDDR6,96 bit,2048,64,32
9,NVIDIA,GeForce RTX 3050 OEM,GA106,"Jan 4th, 2022",PCIe 4.0 x8,1515 MHz,1750 MHz,8.0,GDDR6,128 bit,2304,72,32
10,NVIDIA,GeForce RTX 3060 8 GB,GA106,"Oct 12th, 2022",PCIe 4.0 x16,1320 MHz,1875 MHz,8.0,GDDR6,128 bit,3584,112,48
11,NVIDIA,GeForce RTX 3060 Ti GA103,GA103,"Feb 23rd, 2022",PCIe 4.0 x16,1410 MHz,1750 MHz,8.0,GDDR6,256 bit,4864,152,80
12,NVIDIA,GeForce RTX 3060 Ti GDDR6X,GA104,"Oct 19th, 2022",PCIe 4.0 x16,1410 MHz,1188 MHz,8.0,GDDR6X,256 bit,4864,152,80
13,NVIDIA,GeForce RTX 3070 Ti 16 GB,GA104,Never Released,PCIe 4.0 x16,1575 MHz,1188 MHz,16.0,GDDR6X,256 bit,6144,192,96
14,NVIDIA,GeForce RTX 3070 Ti 8 GB GA102,GA102,"Oct 21st, 2022",PCIe 4.0 x16,1575 MHz,1188 MHz,8.0,GDDR6X,256 bit,6144,192,96
15,NVIDIA,GeForce RTX 3070 Ti Max-Q,GA104,"Jan 4th, 2022",PCIe 4.0 x16,510 MHz,1500 MHz,8.0,GDDR6,256 bit,5888,184,96
16,NVIDIA,GeForce RTX 3070 Ti Mobile,GA104,"Jan 4th, 2022",PCIe 4.0 x16,915 MHz,1750 MHz,8.0,GDDR6,256 bit,5888,184,96
17,NVIDIA,GeForce RTX 3070 TiM,GA104,Nov 2022,PCIe 4.0 x16,915 MHz,1750 MHz,8.0,GDDR6,256 bit,5888,184,96
18,NVIDIA,GeForce RTX 3080 12 GB,GA102,"Jan 11th, 2022",PCIe 4.0 x16,1260 MHz,1188 MHz,12.0,GDDR6X,384 bit,8960,280,96
19,NVIDIA,GeForce RTX 3080 Ti 20 GB,GA102,Jan 2022,PCIe 4.0 x16,1335 MHz,1188 MHz,20.0,GDDR6X,320 bit,10240,320,112
20,NVIDIA,GeForce RTX 3080 Ti Max-Q,GA103,"Jan 25th, 2022",PCIe 4.0 x16,585 MHz,1500 MHz,16.0,GDDR6,256 bit,7424,232,96
21,NVIDIA,GeForce RTX 3080 Ti Mobile,GA103,"Jan 25th, 2022",PCIe 4.0 x16,810 MHz,2000 MHz,16.0,GDDR6,256 bit,7424,232,96
22,NVIDIA,GeForce RTX 3090 Ti,GA102,"Jan 27th, 2022",PCIe 4.0 x16,1560 MHz,1313 MHz,24.0,GDDR6X,384 bit,10752,336,112
23,NVIDIA,GeForce RTX 4080,AD103,"Sep 20th, 2022",PCIe 4.0 x16,2205 MHz,1400 MHz,16.0,GDDR6X,256 bit,9728,304,112
24,NVIDIA,GeForce RTX 4080 12 GB,AD104,Never Released,PCIe 4.0 x16,2310 MHz,1313 MHz,12.0,GDDR6X,192 bit,7680,240,80
25,NVIDIA,GeForce RTX 4090,AD102,"Sep 20th, 2022",PCIe 4.0 x16,2235 MHz,1313 MHz,24.0,GDDR6X,384 bit,16384,512,176
26,NVIDIA,H100 CNX,GH100,"Mar 22nd, 2022",PCIe 5.0 x16,690 MHz,1593 MHz,80.0,HBM2e,5120 bit,14592,456,24
27,NVIDIA,H100 PCIe,GH100,"Mar 22nd, 2022",PCIe 5.0 x16,1095 MHz,1593 MHz,80.0,HBM2e,5120 bit,14592,456,24
28,NVIDIA,H100 SXM5,GH100,"Mar 22nd, 2022",PCIe 5.0 x16,1665 MHz,1313 MHz,80.0,HBM3,5120 bit,16896,528,24
29,NVIDIA,H100 SXM5 96 GB,GH100,"Mar 22nd, 2022",PCIe 5.0 x16,1665 MHz,1313 MHz,96.0,HBM3,5120 bit,16896,528,24
30,NVIDIA,H800 SXM5,GH100,"Mar 22nd, 2022",PCIe 5.0 x16,1095 MHz,1313 MHz,80.0,HBM3,5120 bit,16896,528,24
31,NVIDIA,L40,AD102,"Oct 13th, 2022",PCIe 4.0 x16,735 MHz,2250 MHz,48.0,GDDR6,384 bit,18176,568,192
32,NVIDIA,L40 CNX,AD102,"Oct 13th, 2022",PCIe 4.0 x16,1005 MHz,2250 MHz,24.0,GDDR6,384 bit,18176,568,192
33,NVIDIA,L40G,AD102,"Oct 13th, 2022",PCIe 4.0 x16,1005 MHz,2250 MHz,24.0,GDDR6,384 bit,18176,568,192
34,NVIDIA,RTX 6000 Ada Generation,AD102,"Dec 3rd, 2022",PCIe 4.0 x16,915 MHz,2500 MHz,48.0,GDDR6,384 bit,18176,568,192
35,NVIDIA,RTX A1000 Embedded,GA107S,"Mar 30th, 2022",PCIe 4.0 x8,630 MHz,1750 MHz,4.0,GDDR6,128 bit,2048,64,32
36,NVIDIA,RTX A1000 Mobile,GA107,"Mar 30th, 2022",PCIe 4.0 x8,630 MHz,1375 MHz,4.0,GDDR6,128 bit,2048,64,32
37,NVIDIA,RTX A1000 Mobile 6 GB,GA107,"Mar 30th, 2022",PCIe 4.0 x8,652 MHz,1375 MHz,6.0,GDDR6,192 bit,2048,64,32
38,NVIDIA,RTX A2000 Embedded,GA107,"Mar 30th, 2022",PCIe 4.0 x8,607 MHz,1500 MHz,4.0,GDDR6,128 bit,2560,80,32
39,NVIDIA,RTX A3000 Mobile 12 GB,GA104,"Mar 22nd, 2022",PCIe 4.0 x16,855 MHz,1750 MHz,12.0,GDDR6,192 bit,4096,128,64
40,NVIDIA,RTX A4500 Embedded,GA104,"Mar 30th, 2022",PCIe 4.0 x16,510 MHz,1500 MHz,16.0,GDDR6,256 bit,5888,184,96
41,NVIDIA,RTX A4500 Max-Q,GA104,"Mar 22nd, 2022",PCIe 4.0 x16,510 MHz,1750 MHz,16.0,GDDR6,256 bit,5888,184,96
42,NVIDIA,RTX A4500 Mobile,GA104,"Mar 22nd, 2022",PCIe 4.0 x16,930 MHz,2000 MHz,16.0,GDDR6,256 bit,5888,184,96
43,NVIDIA,RTX A500 Embedded,GA107S,"Mar 30th, 2022",PCIe 4.0 x8,435 MHz,1750 MHz,2.0,GDDR6,64 bit,2048,64,32
44,NVIDIA,RTX A500 Mobile,GA107S,"Mar 22nd, 2022",PCIe 4.0 x8,832 MHz,1500 MHz,4.0,GDDR6,64 bit,2048,64,32
45,NVIDIA,RTX A5500,GA102,"Mar 22nd, 2022",PCIe 4.0 x16,1080 MHz,2000 MHz,24.0,GDDR6,384 bit,10240,320,96
46,NVIDIA,RTX A5500 Max-Q,GA103,"Mar 22nd, 2022",PCIe 4.0 x16,585 MHz,1750 MHz,16.0,GDDR6,256 bit,7424,232,96
47,NVIDIA,RTX A5500 Mobile,GA103,"Mar 22nd, 2022",PCIe 4.0 x16,975 MHz,2000 MHz,16.0,GDDR6,256 bit,7424,232,96
48,NVIDIA,T550 Mobile,TU117,May 2022,PCIe 3.0 x16,1065 MHz,1500 MHz,4.0,GDDR6,64 bit,1024,64,32
49,NVIDIA,Tesla T10 24 GB,TU102,Unknown,PCIe 3.0 x16,1305 MHz,1625 MHz,24.0,GDDR6,384 bit,4608,288,96
0,NVIDIA,A10 PCIe,GA102,"Apr 12th, 2021",PCIe 4.0 x16,885 MHz,1563 MHz,24.0,GDDR6,384 bit,9216,288,96
1,NVIDIA,A100 PCIe 80 GB,GA100,"Jun 28th, 2021",PCIe 4.0 x16,1065 MHz,1512 MHz,80.0,HBM2e,5120 bit,6912,432,160
2,NVIDIA,A100X,GA100,"Jun 28th, 2021",PCIe 4.0 x8,795 MHz,1593 MHz,80.0,HBM2e,5120 bit,6912,432,160
3,NVIDIA,A10G,GA102,"Apr 12th, 2021",PCIe 4.0 x16,1320 MHz,1563 MHz,24.0,GDDR6,384 bit,9216,288,96
4,NVIDIA,A16 PCIe,GA107,"Apr 12th, 2021",PCIe 4.0 x8,1312 MHz,1563 MHz,16.0,GDDR6,128 bit,1280,40,32
5,NVIDIA,A2,GA107,"Nov 10th, 2021",PCIe 4.0 x8,1440 MHz,1563 MHz,16.0,GDDR6,128 bit,1280,40,32
6,NVIDIA,A2 PCIe,GA107,"Nov 10th, 2021",PCIe 4.0 x8,1440 MHz,1563 MHz,16.0,GDDR6,128 bit,1280,40,32
7,NVIDIA,A30 PCIe,GA100,"Apr 12th, 2021",PCIe 4.0 x16,930 MHz,1215 MHz,24.0,HBM2e,3072 bit,3584,224,96
8,NVIDIA,A30X,GA100,"Apr 12th, 2021",PCIe 4.0 x8,1035 MHz,1593 MHz,24.0,HBM2e,3072 bit,3584,224,96
9,NVIDIA,CMP 170HX 10 GB,GA100,"Sep 1st, 2021",PCIe 4.0 x4,1140 MHz,1215 MHz,10.0,HBM2e,5120 bit,4480,280,128
10,NVIDIA,CMP 170HX 8 GB,GA100,"Sep 1st, 2021",PCIe 4.0 x4,1140 MHz,1458 MHz,8.0,HBM2e,4096 bit,4480,280,128
11,NVIDIA,CMP 30HX,TU116,"Feb 25th, 2021",PCIe 3.0 x4,1530 MHz,1750 MHz,6.0,GDDR6,192 bit,1408,88,48
12,NVIDIA,CMP 40HX,TU106,"Feb 25th, 2021",PCIe 3.0 x16,1470 MHz,1750 MHz,8.0,GDDR6,256 bit,2304,144,64
13,NVIDIA,CMP 50HX,TU102,"Jun 24th, 2021",PCIe 3.0 x16,1350 MHz,1750 MHz,10.0,GDDR6,320 bit,3584,192,80
14,NVIDIA,CMP 70HX,GA104,2021,PCIe 4.0 x16,1365 MHz,1188 MHz,8.0,GDDR6X,256 bit,6144,192,96
15,NVIDIA,CMP 90HX,GA102,"Jul 28th, 2021",PCIe 4.0 x16,1500 MHz,1188 MHz,10.0,GDDR6X,320 bit,6400,200,80
16,NVIDIA,GeForce GT 1010,GP108,"Jan 13th, 2021",PCIe 3.0 x4,1228 MHz,1502 MHz,2.0,GDDR5,64 bit,256,16,8
17,NVIDIA,GeForce GT 1010 DDR4,GP108,"Jan 13th, 2021",PCIe 3.0 x4,1152 MHz,1050 MHz,2.0,DDR4,64 bit,256,16,8
18,NVIDIA,GeForce MX550,TU117SB,"Dec 17th, 2021",PCIe 4.0 x8,1065 MHz,1500 MHz,2.0,GDDR6,64 bit,1024,32,16
19,NVIDIA,GeForce MX570,GA107S,"Dec 17th, 2021",PCIe 4.0 x8,832 MHz,1500 MHz,2.0,GDDR6,64 bit,2048,64,32
20,NVIDIA,GeForce MX570 A,GA107SB,"Dec 17th, 2021",PCIe 4.0 x8,832 MHz,1500 MHz,2.0,GDDR6,64 bit,2048,64,32
21,NVIDIA,GeForce RTX 2050 Max-Q,GA107,"Dec 17th, 2021",PCIe 3.0 x8,832 MHz,1475 MHz,4.0,GDDR6,64 bit,2048,64,32
22,NVIDIA,GeForce RTX 2050 Mobile,GA107,"Dec 17th, 2021",PCIe 3.0 x8,735 MHz,1750 MHz,4.0,GDDR6,64 bit,2048,64,32
23,NVIDIA,GeForce RTX 2060 12 GB,TU106,"Dec 7th, 2021",PCIe 3.0 x16,1470 MHz,1750 MHz,12.0,GDDR6,192 bit,2176,136,48
24,NVIDIA,GeForce RTX 3050 Max-Q,GA107,"May 11th, 2021",PCIe 4.0 x8,712 MHz,1375 MHz,4.0,GDDR6,128 bit,2048,64,32
25,NVIDIA,GeForce RTX 3050 Mobile,GA107,"May 11th, 2021",PCIe 4.0 x8,1065 MHz,1500 MHz,4.0,GDDR6,128 bit,2048,64,32
26,NVIDIA,GeForce RTX 3050 Ti Mobile,GA107,"May 11th, 2021",PCIe 4.0 x8,735 MHz,1500 MHz,4.0,GDDR6,128 bit,2560,80,32
27,NVIDIA,GeForce RTX 3050 Ti Mobile,GA106,"May 11th, 2021",PCIe 4.0 x16,735 MHz,1500 MHz,4.0,GDDR6,128 bit,2560,80,48
28,NVIDIA,GeForce RTX 3060 12 GB,GA106,"Jan 12th, 2021",PCIe 4.0 x16,1320 MHz,1875 MHz,12.0,GDDR6,192 bit,3584,112,48
29,NVIDIA,GeForce RTX 3060 12 GB GA104,GA104,"Sep 1st, 2021",PCIe 4.0 x16,1320 MHz,1875 MHz,12.0,GDDR6,192 bit,3584,112,48
30,NVIDIA,GeForce RTX 3060 3840SP,GA106,2021,PCIe 4.0 x16,1627 MHz,1750 MHz,6.0,GDDR6,192 bit,3840,120,48
31,NVIDIA,GeForce RTX 3060 Max-Q,GA106,"Jan 12th, 2021",PCIe 4.0 x16,817 MHz,1500 MHz,6.0,GDDR6,192 bit,3840,120,48
32,NVIDIA,GeForce RTX 3060 Mobile,GA106,"Jan 12th, 2021",PCIe 4.0 x16,900 MHz,1750 MHz,6.0,GDDR6,192 bit,3840,120,48
33,NVIDIA,GeForce RTX 3070 Max-Q,GA104,"Jan 12th, 2021",PCIe 4.0 x16,780 MHz,1500 MHz,8.0,GDDR6,256 bit,5120,160,80
34,NVIDIA,GeForce RTX 3070 Mobile,GA104,"Jan 12th, 2021",PCIe 4.0 x16,1110 MHz,1750 MHz,8.0,GDDR6,256 bit,5120,160,80
35,NVIDIA,GeForce RTX 3070 Ti,GA104,"May 31st, 2021",PCIe 4.0 x16,1575 MHz,1188 MHz,8.0,GDDR6X,256 bit,6144,192,96
36,NVIDIA,GeForce RTX 3080 Max-Q,GA104,"Jan 12th, 2021",PCIe 4.0 x16,780 MHz,1500 MHz,8.0,GDDR6,256 bit,6144,192,96
37,NVIDIA,GeForce RTX 3080 Mobile,GA104,"Jan 12th, 2021",PCIe 4.0 x16,1110 MHz,1750 MHz,8.0,GDDR6,256 bit,6144,192,96
38,NVIDIA,GeForce RTX 3080 Ti,GA102,"May 31st, 2021",PCIe 4.0 x16,1365 MHz,1188 MHz,12.0,GDDR6X,384 bit,10240,320,112
39,NVIDIA,PG506-207,GA100,"Apr 12th, 2021",PCIe 4.0 x16,930 MHz,1215 MHz,24.0,HBM2,3072 bit,3584,224,96
40,NVIDIA,PG506-217,GA100,"Apr 12th, 2021",PCIe 4.0 x16,930 MHz,1215 MHz,24.0,HBM2,3072 bit,3584,224,96
41,NVIDIA,PG506-232,GA100,"Apr 12th, 2021",PCIe 4.0 x16,930 MHz,1215 MHz,24.0,HBM2,3072 bit,3584,224,96
42,NVIDIA,PG506-242,GA100,"Apr 12th, 2021",PCIe 4.0 x16,930 MHz,1215 MHz,24.0,HBM2,3072 bit,3584,224,96
43,NVIDIA,Quadro T1200 Max-Q,TU117,"Apr 12th, 2021",PCIe 3.0 x16,855 MHz,1250 MHz,4.0,GDDR6,128 bit,1024,64,32
44,NVIDIA,Quadro T1200 Mobile,TU117,"Apr 12th, 2021",PCIe 3.0 x16,1515 MHz,1500 MHz,4.0,GDDR6,128 bit,1024,64,32
45,NVIDIA,RTX A2000,GA106,"Aug 10th, 2021",PCIe 4.0 x16,562 MHz,1500 MHz,6.0,GDDR6,192 bit,3328,104,48
46,NVIDIA,RTX A2000 12 GB,GA106,"Nov 23rd, 2021",PCIe 4.0 x16,562 MHz,1500 MHz,12.0,GDDR6,192 bit,3328,104,48
47,NVIDIA,RTX A2000 Max-Q,GA106,"Apr 12th, 2021",PCIe 4.0 x16,682 MHz,1375 MHz,4.0,GDDR6,128 bit,2560,80,48
48,NVIDIA,RTX A2000 Mobile,GA106,"Apr 12th, 2021",PCIe 4.0 x16,1215 MHz,1500 MHz,4.0,GDDR6,128 bit,2560,80,48
49,NVIDIA,RTX A3000 Mobile,GA104,"Apr 12th, 2021",PCIe 4.0 x16,600 MHz,1375 MHz,6.0,GDDR6,192 bit,4096,128,64
50,NVIDIA,RTX A3000 Mobile 12 GB,GA104,"Apr 12th, 2021",PCIe 4.0 x16,495 MHz,1750 MHz,12.0,GDDR6,192 bit,4096,128,64
51,NVIDIA,RTX A4 Mobile,GA107,"Apr 12th, 2021",PCIe 4.0 x8,1297 MHz,1750 MHz,4.0,GDDR6,128 bit,2048,64,32
52,NVIDIA,RTX A4000,GA104,"Apr 12th, 2021",PCIe 4.0 x16,735 MHz,1750 MHz,16.0,GDDR6,256 bit,6144,192,96
53,NVIDIA,RTX A4000 Max-Q,GA104,"Apr 12th, 2021",PCIe 4.0 x16,780 MHz,1375 MHz,8.0,GDDR6,256 bit,5120,160,80
54,NVIDIA,RTX A4000 Mobile,GA104,"Apr 12th, 2021",PCIe 4.0 x16,1140 MHz,1500 MHz,8.0,GDDR6,256 bit,5120,160,80
55,NVIDIA,RTX A4000H,GA104,"Apr 12th, 2021",PCIe 4.0 x16,735 MHz,1750 MHz,16.0,GDDR6,256 bit,6144,192,96
56,NVIDIA,RTX A4500,GA102,"Nov 23rd, 2021",PCIe 4.0 x16,1050 MHz,2000 MHz,20.0,GDDR6,320 bit,7168,224,96
57,NVIDIA,RTX A500,GA107,"Nov 10th, 2021",PCIe 4.0 x8,1440 MHz,1750 MHz,4.0,GDDR6,64 bit,2048,64,32
58,NVIDIA,RTX A5000,GA102,"Apr 12th, 2021",PCIe 4.0 x16,1170 MHz,2000 MHz,24.0,GDDR6,384 bit,8192,256,96
