,Manufacturer,Product Name,GPU Chip,Released,Bus,GPU clock,Memory clock,Memory Size (GB),Memory Type,Memory Bus Width,Shaders,TMUs,ROPs
51,NVIDIA,Quadro M5000,GM204,"Jun 29th, 2015",PCIe 3.0 x16,861 MHz,1653 MHz,8.0,GDDR5,256 bit,2048,128,64
52,NVIDIA,Quadro M5000M,GM204,"Aug 18th, 2015",MXM-B (3.0),962 MHz,1253 MHz,8.0,GDDR5,256 bit,1536,96,64
53,NVIDIA,Quadro M6000,GM200,"Mar 21st, 2015",PCIe 3.0 x16,988 MHz,1653 MHz,12.0,GDDR5,384 bit,3072,192,96
54,NVIDIA,Quadro M600M,GM107,"Aug 18th, 2015",MXM-A (3.0),837 MHz,1253 MHz,2.0,GDDR5,128 bit,384,16,8
55,NVIDIA,Tesla M4,GM206,"Nov 10th, 2015",PCIe 3.0 x16,872 MHz,1375 MHz,4.0,GDDR5,128 bit,1024,64,32
56,NVIDIA,Tesla M40,GM200,"Nov 10th, 2015",PCIe 3.0 x16,948 MHz,1502 MHz,12.0,GDDR5,384 bit,3072,192,96
57,NVIDIA,Tesla M40 24 GB,GM200,"Nov 10th, 2015",PCIe 3.0 x16,948 MHz,1502 MHz,24.0,GDDR5,384 bit,3072,192,96
58,NVIDIA,Tesla M6 Mobile,GM204,"Aug 30th, 2015",PCIe 3.0 x16,930 MHz,1253 MHz,8.0,GDDR5,256 bit,1536,96,64
59,NVIDIA,Tesla M6 X2 Mobile,GM204,"Aug 30th, 2015",PCIe 3.0 x16,930 MHz,1253 MHz,8.0,GDDR5,256 bit,1536,96,64
60,NVIDIA,Tesla M60,GM204,"Aug 30th, 2015",PCIe 3.0 x16,557 MHz,1253 MHz,8.0,GDDR5,256 bit,2048,128,64
0,NVIDIA,GRID K120Q,GK107,"Jul 2nd, 2014",PCIe 3.0 x16,850 MHz,891 MHz,0.5,DDR3,128 bit,192,16,16
1,NVIDIA,GRID K220Q,GK104,"Jul 2nd, 2014",PCIe 3.0 x16,745 MHz,1250 MHz,0.5,GDDR5,256 bit,1536,128,32
2,NVIDIA,GRID K500,GK104,"Jul 2nd, 2014",PCIe 3.0 x16,745 MHz,1250 MHz,4.0,GDDR5,256 bit,1536,128,32
3,NVIDIA,GRID K520Q,GK104,"Jul 2nd, 2014",PCIe 3.0 x16,745 MHz,1250 MHz,4.0,GDDR5,256 bit,1536,128,32
4,NVIDIA,GRID K540Q,GK104,"Jul 2nd, 2014",PCIe 3.0 x16,745 MHz,1250 MHz,4.0,GDDR5,256 bit,1536,128,32
5,NVIDIA,GRID K560Q,GK104,"Jul 2nd, 2014",PCIe 3.0 x16,745 MHz,1250 MHz,4.0,GDDR5,256 bit,1536,128,32
6,NVIDIA,GeForce 705A,GF119S,"Jul 1st, 2014",PCIe 2.0 x16,475 MHz,900 MHz,1.0,DDR3,64 bit,48,8,4
7,NVIDIA,GeForce 710A,GK208,"Mar 17th, 2014",PCIe 3.0 x8,719 MHz,1001 MHz,1.0,DDR3,64 bit,192,16,8
8,NVIDIA,GeForce 720A,GF117,"Jul 1st, 2014",PCIe 2.0 x16,775 MHz,1001 MHz,1.0,DDR3,64 bit,96,16,8
9,NVIDIA,GeForce 800A,GF119S,"Mar 17th, 2014",PCIe 2.0 x16,475 MHz,900 MHz,1.0,DDR3,64 bit,48,8,4
10,NVIDIA,GeForce 800A,GF119S,"Mar 17th, 2014",PCIe 2.0 x16,475 MHz,900 MHz,1.0,DDR3,64 bit,48,8,4
11,NVIDIA,GeForce 800M,GF117,"Mar 17th, 2014",PCIe 2.0 x16,738 MHz,900 MHz,1.0,DDR3,64 bit,48,8,8
12,NVIDIA,GeForce 805A,GK208,"Jul 22nd, 2014",PCIe 3.0 x8,719 MHz,1001 MHz,1.0,DDR3,64 bit,192,16,8
13,NVIDIA,GeForce 810A,GK208,"Jul 22nd, 2014",PCIe 3.0 x8,719 MHz,900 MHz,1.0,DDR3,64 bit,192,16,8
14,NVIDIA,GeForce 810M,GF117,"Mar 24th, 2014",PCIe 2.0 x16,738 MHz,900 MHz,1.0,DDR3,64 bit,48,8,8
15,NVIDIA,GeForce 820A,GF117,"Mar 17th, 2014",PCIe 2.0 x16,625 MHz,1001 MHz,1.0,DDR3,64 bit,96,16,8
16,NVIDIA,GeForce 825M,GK208,"Jan 27th, 2014",PCIe 3.0 x8,850 MHz,900 MHz,1.0,DDR3,64 bit,384,32,8
17,NVIDIA,GeForce 830A,GM108,"Jul 22nd, 2014",PCIe 3.0 x8,1082 MHz,1001 MHz,2.0,DDR3,64 bit,256,16,8
18,NVIDIA,GeForce 830M,GM108,"Mar 12th, 2014",PCIe 3.0 x8,1082 MHz,900 MHz,2.0,DDR3,64 bit,256,16,8
19,NVIDIA,GeForce 840A,GM108,"Mar 17th, 2014",PCIe 3.0 x8,1029 MHz,1001 MHz,2.0,DDR3,64 bit,384,16,8
20,NVIDIA,GeForce 840M,GM108S,"Mar 12th, 2014",PCIe 3.0 x8,1029 MHz,1001 MHz,2.0,DDR3,64 bit,384,16,8
21,NVIDIA,GeForce GT 705 OEM,GF119S,"Mar 27th, 2014",PCIe 2.0 x16,874 MHz,825 MHz,1.0,DDR3,64 bit,48,8,4
22,NVIDIA,GeForce GT 710,GK208B,"Mar 27th, 2014",PCIe 2.0 x8,954 MHz,900 MHz,2.0,DDR3,64 bit,192,16,8
23,NVIDIA,GeForce GT 710,GK208,"Mar 27th, 2014",PCIe 2.0 x8,954 MHz,900 MHz,2.0,DDR3,64 bit,192,16,8
24,NVIDIA,GeForce GT 710 PCIe x1,GK208B,"Mar 27th, 2014",PCIe 2.0 x1,954 MHz,800 MHz,1.0,DDR3,64 bit,192,16,8
25,NVIDIA,GeForce GT 720,GK208B,"Sep 29th, 2014",PCIe 2.0 x8,797 MHz,800 MHz,1.0,DDR3,64 bit,192,16,8
26,NVIDIA,GeForce GT 720,GK208,"Mar 27th, 2014",PCIe 2.0 x8,967 MHz,900 MHz,2.0,DDR3,64 bit,384,32,8
27,NVIDIA,GeForce GT 720A,GF117,"Jul 1st, 2014",PCIe 2.0 x16,775 MHz,1001 MHz,1.0,DDR3,64 bit,96,16,8
28,NVIDIA,GeForce GT 730,GF108,"Jun 18th, 2014",PCIe 2.0 x16,700 MHz,900 MHz,1.0,DDR3,128 bit,96,16,4
29,NVIDIA,GeForce GT 730,GK208B,"Jun 18th, 2014",PCIe 2.0 x8,902 MHz,1253 MHz,1.0,GDDR5,64 bit,384,32,8
30,NVIDIA,GeForce GT 730,GF108,"Jun 18th, 2014",PCIe 2.0 x16,700 MHz,800 MHz,2.0,DDR3,128 bit,96,16,4
31,NVIDIA,GeForce GT 730A,GK208,"Jul 1st, 2014",PCIe 3.0 x8,719 MHz,1001 MHz,1.0,DDR3,64 bit,384,32,8
32,NVIDIA,GeForce GT 730M,GK208,"Mar 6th, 2014",PCIe 2.0 x8,719 MHz,900 MHz,2.0,DDR3,64 bit,384,32,8
33,NVIDIA,GeForce GT 740,GK107,"May 29th, 2014",PCIe 3.0 x16,993 MHz,1253 MHz,1.0,GDDR5,128 bit,384,32,16
34,NVIDIA,GeForce GTX 660 Rev. 2,GK104,"Sep 13th, 2014",PCIe 3.0 x16,980 MHz,1502 MHz,2.0,GDDR5,192 bit,960,80,24
35,NVIDIA,GeForce GTX 745 OEM,GM107,"Feb 18th, 2014",PCIe 3.0 x16,1033 MHz,900 MHz,4.0,DDR3,128 bit,384,24,16
36,NVIDIA,GeForce GTX 750,GM107,"Feb 18th, 2014",PCIe 3.0 x16,1020 MHz,1253 MHz,1.0,GDDR5,128 bit,512,32,16
37,NVIDIA,GeForce GTX 750 Ti,GM107,"Feb 18th, 2014",PCIe 3.0 x16,1020 MHz,1350 MHz,2.0,GDDR5,128 bit,640,40,16
38,NVIDIA,GeForce GTX 750 Ti OEM,GK106,Unknown,PCIe 3.0 x16,1033 MHz,1502 MHz,2.0,GDDR5,256 bit,960,80,24
39,NVIDIA,GeForce GTX 760A,GK106,"Mar 17th, 2014",PCIe 3.0 x16,628 MHz,1002 MHz,1.0,GDDR5,128 bit,768,64,16
40,NVIDIA,GeForce GTX 850A,GM107,"Mar 17th, 2014",PCIe 3.0 x16,902 MHz,900 MHz,2.0,DDR3,128 bit,640,40,16
41,NVIDIA,GeForce GTX 850M,GM107,"Mar 12th, 2014",PCIe 3.0 x16,902 MHz,1001 MHz,2.0,DDR3,128 bit,640,40,16
42,NVIDIA,GeForce GTX 860M,GM107,"Jan 13th, 2014",MXM-B (3.0),1020 MHz,1253 MHz,2.0,GDDR5,128 bit,640,40,16
43,NVIDIA,GeForce GTX 860M,GK104,"Mar 10th, 2014",PCIe 3.0 x16,797 MHz,1250 MHz,2.0,GDDR5,128 bit,1152,96,16
44,NVIDIA,GeForce GTX 870M,GK104,"Mar 12th, 2014",MXM-B (3.0),941 MHz,1250 MHz,3.0,GDDR5,192 bit,1344,112,24
45,NVIDIA,GeForce GTX 880M,GK104,"Mar 12th, 2014",MXM-B (3.0),954 MHz,1250 MHz,8.0,GDDR5,256 bit,1536,128,32
46,NVIDIA,GeForce GTX 970,GM204,"Sep 19th, 2014",PCIe 3.0 x16,1050 MHz,1753 MHz,4.0,GDDR5,256 bit,1664,104,56
47,NVIDIA,GeForce GTX 970M,GM204,"Oct 7th, 2014",MXM-B (3.0),924 MHz,1253 MHz,3.0,GDDR5,192 bit,1280,80,48
48,NVIDIA,GeForce GTX 970M,GM204,"Oct 7th, 2014",MXM-B (3.0),924 MHz,1253 MHz,6.0,GDDR5,192 bit,1280,80,48
49,NVIDIA,GeForce GTX 980,GM204,"Sep 19th, 2014",PCIe 3.0 x16,1127 MHz,1753 MHz,4.0,GDDR5,256 bit,2048,128,64
50,NVIDIA,GeForce GTX 980M,GM204,"Oct 7th, 2014",MXM-B (3.0),1038 MHz,1253 MHz,8.0,GDDR5,256 bit,1536,96,64
51,NVIDIA,GeForce GTX 980M,GM204,"Oct 7th, 2014",MXM-B (3.0),1038 MHz,1253 MHz,8.0,GDDR5,256 bit,1536,96,64
52,NVIDIA,GeForce GTX TITAN BLACK,GK110B,"Feb 18th, 2014",PCIe 3.0 x16,889 MHz,1750 MHz,6.0,GDDR5,384 bit,2880,240,48
53,NVIDIA,GeForce GTX TITAN Z,GK110B,"May 28th, 2014",PCIe 3.0 x16,705 MHz,1750 MHz,6.0,GDDR5,384 bit,2880,240,48
54,NVIDIA,Jetson TK1,GK20A,"Oct 15th, 2014",PCIe 1.0 x1,756 MHz,467 MHz,2.0,DDR3L,64 bit,192,8,4
55,NVIDIA,Quadro K100M,GK107,"Aug 22nd, 2014",MXM-A (3.0),851 MHz,900 MHz,2.0,DDR3,64 bit,192,16,8
56,NVIDIA,Quadro K200M,GK107,"Aug 22nd, 2014",MXM-A (3.0),745 MHz,900 MHz,2.0,DDR3,64 bit,192,16,8
57,NVIDIA,Quadro K2200,GM107,"Jul 22nd, 2014",PCIe 2.0 x16,1046 MHz,1253 MHz,4.0,GDDR5,128 bit,640,40,16
58,NVIDIA,Quadro K2200M,GM107,"Jul 19th, 2014",MXM-A (3.0),1150 MHz,1253 MHz,2.0,GDDR5,128 bit,640,40,16
59,NVIDIA,Quadro K420,GK107,"Jul 22nd, 2014",PCIe 2.0 x16,876 MHz,891 MHz,1.0,DDR3,128 bit,192,16,16
60,NVIDIA,Quadro K4200,GK104,"Jul 22nd, 2014",PCIe 2.0 x16,771 MHz,1350 MHz,4.0,GDDR5,256 bit,1344,112,32
61,NVIDIA,Quadro K5200,GK110B,"Jul 22nd, 2014",PCIe 3.0 x16,667 MHz,1502 MHz,8.0,GDDR5,256 bit,2304,192,48
62,NVIDIA,Quadro K620,GM107,"Jul 22nd, 2014",PCIe 2.0 x16,1058 MHz,900 MHz,2.0,DDR3,128 bit,384,24,16
63,NVIDIA,Tesla K8,GK104,"Sep 16th, 2014",PCIe 2.0 x16,693 MHz,1250 MHz,8.0,GDDR5,256 bit,1536,128,32
64,NVIDIA,Tesla K80,GK210,"Nov 17th, 2014",PCIe 3.0 x16,562 MHz,1253 MHz,12.0,GDDR5,384 bit,2496,208,48
0,NVIDIA,GRID K1,GK107,"Mar 18th, 2013",PCIe 3.0 x16,850 MHz,891 MHz,4.0,DDR3,128 bit,192,16,16
1,NVIDIA,GRID K100,GK107,"Jun 28th, 2013",PCIe 3.0 x16,850 MHz,891 MHz,0.25,DDR3,128 bit,192,16,16
2,NVIDIA,GRID K140Q,GK107,"Jun 28th, 2013",PCIe 3.0 x16,850 MHz,891 MHz,1.0,DDR3,128 bit,192,16,16
3,NVIDIA,GRID K160Q,GK107,"Jun 28th, 2013",PCIe 3.0 x16,850 MHz,891 MHz,1.0,DDR3,128 bit,192,16,16
4,NVIDIA,GRID K180Q,GK107,"Jun 28th, 2013",PCIe 3.0 x16,850 MHz,891 MHz,1.0,DDR3,128 bit,192,16,16
5,NVIDIA,GRID K2,GK104,"May 11th, 2013",PCIe 3.0 x16,745 MHz,1250 MHz,4.0,GDDR5,256 bit,1536,128,32
6,NVIDIA,GRID K200,GK104,"Jun 28th, 2013",PCIe 3.0 x16,745 MHz,1250 MHz,0.25,GDDR5,256 bit,1536,128,32
7,NVIDIA,GRID K240Q,GK104,"Jun 28th, 2013",PCIe 3.0 x16,745 MHz,1250 MHz,1.0,GDDR5,256 bit,1536,128,32
8,NVIDIA,GRID K260Q,GK104,"Jun 28th, 2013",PCIe 3.0 x16,745 MHz,1250 MHz,2.0,GDDR5,256 bit,1536,128,32
9,NVIDIA,GRID K280Q,GK104,"Jun 28th, 2013",PCIe 3.0 x16,745 MHz,1250 MHz,4.0,GDDR5,256 bit,1536,128,32
10,NVIDIA,GRID K340,GK107,"Jul 23rd, 2013",PCIe 3.0 x16,954 MHz,1250 MHz,1.0,GDDR5,128 bit,384,32,16
11,NVIDIA,GRID K520,GK104,"Jul 23rd, 2013",PCIe 3.0 x16,745 MHz,1250 MHz,4.0,GDDR5,256 bit,1536,128,32
12,NVIDIA,GeForce 505 OEM,GT218S,"Jan 6th, 2013",PCIe 1.0 x16,589 MHz,600 MHz,0.5,DDR3,64 bit,16,8,4
13,NVIDIA,GeForce 505 OEM,GT216,"Feb 17th, 2013",PCIe 1.0 x16,615 MHz,700 MHz,1.0,DDR3,128 bit,24,12,8
14,NVIDIA,GeForce 705A,GF119S,"Oct 1st, 2013",PCIe 2.0 x16,738 MHz,900 MHz,1.0,DDR3,64 bit,48,8,4
15,NVIDIA,GeForce 705M,GF119,Unknown,PCIe 2.0 x16,475 MHz,900 MHz,1.0,DDR3,64 bit,48,8,4
16,NVIDIA,GeForce 705M,GF117,"Sep 27th, 2013",PCIe 2.0 x16,738 MHz,900 MHz,1.0,DDR3,64 bit,48,8,8
17,NVIDIA,GeForce 710A,GF117,"Apr 1st, 2013",PCIe 2.0 x16,775 MHz,900 MHz,1.0,DDR3,64 bit,96,16,8
18,NVIDIA,GeForce 710M,GF117,"Jan 9th, 2013",PCIe 2.0 x16,775 MHz,900 MHz,1.0,DDR3,64 bit,96,16,8
19,NVIDIA,GeForce 710M,GK208,"Jul 24th, 2013",PCIe 3.0 x8,719 MHz,900 MHz,1.0,DDR3,64 bit,192,16,8
20,NVIDIA,GeForce 820M,GF117B,"Nov 27th, 2013",PCIe 2.0 x16,625 MHz,900 MHz,1.0,DDR3,64 bit,96,16,8
21,NVIDIA,GeForce GT 625 OEM,GF119S,"Feb 18th, 2013",PCIe 2.0 x16,874 MHz,825 MHz,1.0,DDR3,64 bit,48,8,4
22,NVIDIA,GeForce GT 630 Rev. 2,GK208,"May 29th, 2013",PCIe 2.0 x8,902 MHz,900 MHz,2.0,DDR3,64 bit,384,32,8
23,NVIDIA,GeForce GT 630 Rev. 2 PCIe x8,GK208,"May 29th, 2013",PCIe 2.0 x8,902 MHz,900 MHz,2.0,DDR3,64 bit,384,32,8
24,NVIDIA,GeForce GT 635 OEM,GK208,"Oct 1st, 2013",PCIe 3.0 x8,967 MHz,900 MHz,1.0,DDR3,64 bit,384,32,8
25,NVIDIA,GeForce GT 640 Rev. 2,GK208,"May 29th, 2013",PCIe 2.0 x8,1046 MHz,1252 MHz,1.0,GDDR5,64 bit,384,32,8
26,NVIDIA,GeForce GT 640M Mac Edition,GK107,"Feb 3rd, 2013",PCIe 3.0 x16,745 MHz,1250 MHz,0.5,GDDR5,64 bit,384,32,8
27,NVIDIA,GeForce GT 710M,GF117,"Jan 9th, 2013",PCIe 2.0 x16,775 MHz,900 MHz,1.0,DDR3,64 bit,96,16,8
28,NVIDIA,GeForce GT 720M,GK208,"Dec 25th, 2013",PCIe 2.0 x8,719 MHz,800 MHz,2.0,DDR3,64 bit,192,16,8
29,NVIDIA,GeForce GT 720M,GF117,"Apr 1st, 2013",PCIe 2.0 x16,775 MHz,800 MHz,2.0,DDR3,64 bit,96,16,8
30,NVIDIA,GeForce GT 730M,GK107,"Jan 20th, 2013",PCIe 3.0 x16,725 MHz,900 MHz,2.0,DDR3,128 bit,384,32,16
31,NVIDIA,GeForce GT 735M,GK208,"Apr 1st, 2013",PCIe 3.0 x8,575 MHz,900 MHz,2.0,DDR3,64 bit,384,32,8
32,NVIDIA,GeForce GT 740A,GK208,"Aug 26th, 2013",PCIe 3.0 x8,980 MHz,900 MHz,2.0,DDR3,64 bit,384,32,8
33,NVIDIA,GeForce GT 740M,GK107,"Apr 1st, 2013",PCIe 3.0 x16,810 MHz,901 MHz,2.0,DDR3,128 bit,384,32,16
34,NVIDIA,GeForce GT 740M,GK208,"Jun 20th, 2013",PCIe 3.0 x8,980 MHz,900 MHz,2.0,DDR3,64 bit,384,32,8
35,NVIDIA,GeForce GT 745A,GK107,"Aug 26th, 2013",PCIe 3.0 x16,837 MHz,900 MHz,2.0,DDR3,128 bit,384,32,16
36,NVIDIA,GeForce GT 745M,GK107,"Apr 1st, 2013",PCIe 3.0 x16,549 MHz,1000 MHz,2.0,GDDR5,128 bit,384,32,16
37,NVIDIA,GeForce GT 745M,GK107,"Apr 1st, 2013",PCIe 3.0 x16,837 MHz,900 MHz,2.0,DDR3,128 bit,384,32,16
38,NVIDIA,GeForce GT 750M,GK107,"Jan 9th, 2013",PCIe 3.0 x16,941 MHz,1003 MHz,2.0,GDDR5,128 bit,384,32,16
39,NVIDIA,GeForce GT 750M Mac Edition,GK107,"Nov 8th, 2013",PCIe 3.0 x16,926 MHz,1254 MHz,1.0,GDDR5,128 bit,384,32,16
40,NVIDIA,GeForce GT 755M,GK107,"Jun 25th, 2013",PCIe 3.0 x16,980 MHz,1350 MHz,2.0,GDDR5,128 bit,384,32,16
41,NVIDIA,GeForce GT 755M Mac Edition,GK107,"Nov 8th, 2013",PCIe 3.0 x16,1085 MHz,1250 MHz,1.0,GDDR5,128 bit,384,32,16
42,NVIDIA,GeForce GTX 645 OEM,GK106S,"Apr 22nd, 2013",PCIe 3.0 x16,824 MHz,1000 MHz,1.0,GDDR5,128 bit,576,48,16
43,NVIDIA,GeForce GTX 650,GK106,"Nov 27th, 2013",PCIe 3.0 x16,1058 MHz,1250 MHz,1.0,GDDR5,128 bit,384,32,16
44,NVIDIA,GeForce GTX 650 Ti Boost,GK106,"Mar 26th, 2013",PCIe 3.0 x16,980 MHz,1502 MHz,2.0,GDDR5,192 bit,768,64,24
45,NVIDIA,GeForce GTX 650 Ti OEM,GK106,"Mar 31st, 2013",PCIe 3.0 x16,928 MHz,1350 MHz,2.0,GDDR5,128 bit,768,64,16
46,NVIDIA,GeForce GTX 660M Mac Edition,GK107,"Apr 1st, 2013",MXM-B (3.0),950 MHz,1250 MHz,0.5,GDDR5,128 bit,384,32,16
47,NVIDIA,GeForce GTX 675MX Mac Edition,GK104,"Apr 1st, 2013",PCIe 3.0 x16,719 MHz,1250 MHz,1.0,GDDR5,256 bit,1344,112,32
48,NVIDIA,GeForce GTX 680 Mac Edition,GK104,"Apr 3rd, 2013",PCIe 2.0 x16,1006 MHz,1502 MHz,2.0,GDDR5,256 bit,1536,128,32
49,NVIDIA,GeForce GTX 760,GK104,"Jun 25th, 2013",PCIe 3.0 x16,980 MHz,1502 MHz,2.0,GDDR5,256 bit,1152,96,32
50,NVIDIA,GeForce GTX 760 OEM,GK104,"Jun 27th, 2013",PCIe 3.0 x16,823 MHz,1400 MHz,1.5,GDDR5,192 bit,1152,96,24
51,NVIDIA,GeForce GTX 760 OEM Rebrand,GK104,"Aug 25th, 2013",PCIe 3.0 x16,823 MHz,1400 MHz,1.5,GDDR5,256 bit,1152,96,32
52,NVIDIA,GeForce GTX 760 Ti OEM,GK104,"Sep 27th, 2013",PCIe 3.0 x16,915 MHz,1502 MHz,2.0,GDDR5,256 bit,1344,112,32
53,NVIDIA,GeForce GTX 760 Ti OEM Rebrand,GK104,"Aug 25th, 2013",PCIe 3.0 x16,915 MHz,1502 MHz,2.0,GDDR5,256 bit,1344,112,32
54,NVIDIA,GeForce GTX 760 X2,GK104,"Nov 19th, 2013",PCIe 3.0 x16,1006 MHz,1502 MHz,2.0,GDDR5,256 bit,1152,96,32
55,NVIDIA,GeForce GTX 760M,GK106S,"May 30th, 2013",PCIe 3.0 x16,628 MHz,1002 MHz,2.0,GDDR5,128 bit,768,64,16
56,NVIDIA,GeForce GTX 765M,GK106,"May 30th, 2013",MXM-B (3.0),797 MHz,1002 MHz,2.0,GDDR5,128 bit,768,64,16
57,NVIDIA,GeForce GTX 770,GK104,"May 30th, 2013",PCIe 3.0 x16,1046 MHz,1753 MHz,2.0,GDDR5,256 bit,1536,128,32
58,NVIDIA,GeForce GTX 770M,GK106,"May 30th, 2013",MXM-B (3.0),706 MHz,1002 MHz,3.0,GDDR5,192 bit,960,80,24
59,NVIDIA,GeForce GTX 775M Mac Edition,GK104,"Nov 8th, 2013",MXM-B (3.0),797 MHz,1250 MHz,2.0,GDDR5,256 bit,1344,112,32
60,NVIDIA,GeForce GTX 780,GK110,"May 23rd, 2013",PCIe 3.0 x16,863 MHz,1502 MHz,3.0,GDDR5,384 bit,2304,192,48
61,NVIDIA,GeForce GTX 780 6 GB,GK110B,"Sep 10th, 2013",PCIe 3.0 x16,863 MHz,1502 MHz,6.0,GDDR5,384 bit,2304,192,48
62,NVIDIA,GeForce GTX 780 Rev. 2,GK110B,"Sep 10th, 2013",PCIe 3.0 x16,863 MHz,1502 MHz,3.0,GDDR5,384 bit,2304,192,48
63,NVIDIA,GeForce GTX 780 Ti,GK110B,"Nov 7th, 2013",PCIe 3.0 x16,875 MHz,1753 MHz,3.0,GDDR5,384 bit,2880,240,48
64,NVIDIA,GeForce GTX 780 Ti 6 GB,GK110B,Never Released,PCIe 3.0 x16,875 MHz,1753 MHz,6.0,GDDR5,384 bit,2880,240,48
65,NVIDIA,GeForce GTX 780M,GK104,"May 11th, 2013",MXM-B (3.0),771 MHz,1250 MHz,4.0,GDDR5,256 bit,1536,128,32
66,NVIDIA,GeForce GTX 780M Mac Edition,GK104,"Nov 8th, 2013",MXM-B (3.0),784 MHz,1250 MHz,4.0,GDDR5,256 bit,1536,128,32
67,NVIDIA,GeForce GTX TITAN,GK110,"Feb 19th, 2013",PCIe 3.0 x16,836 MHz,1502 MHz,6.0,GDDR5,384 bit,2688,224,48
68,NVIDIA,NVS 315,GF119S,"Mar 10th, 2013",PCIe 2.0 x16,523 MHz,875 MHz,1.0,DDR3,64 bit,48,8,4
69,NVIDIA,Playstation 3 GPU 28nm,RSX-28nm,"Jun 3rd, 2013",IGP,550 MHz,650 MHz,0.25,GDDR3,128 bit,24,8,24
70,NVIDIA,Quadro 4100,GK104,Unknown,PCIe 3.0 x16,797 MHz,891 MHz,2.0,DDR3,256 bit,1344,112,32
71,NVIDIA,Quadro K1100M,GK107,"Jul 23rd, 2013",MXM-A (3.0),706 MHz,700 MHz,2.0,GDDR5,128 bit,384,32,16
72,NVIDIA,Quadro K2000,GK107,"Mar 1st, 2013",PCIe 2.0 x16,954 MHz,1000 MHz,2.0,GDDR5,128 bit,384,32,16
73,NVIDIA,Quadro K2000D,GK107,"Mar 1st, 2013",PCIe 2.0 x16,954 MHz,1000 MHz,2.0,GDDR5,128 bit,384,32,16
74,NVIDIA,Quadro K2100M,GK106S,"Jul 23rd, 2013",MXM-A (3.0),667 MHz,752 MHz,2.0,GDDR5,128 bit,576,48,16
75,NVIDIA,Quadro K3100M,GK104,"Jul 23rd, 2013",MXM-B (3.0),706 MHz,800 MHz,4.0,GDDR5,256 bit,768,64,32
76,NVIDIA,Quadro K4000,GK106,"Mar 1st, 2013",PCIe 2.0 x16,810 MHz,1404 MHz,3.0,GDDR5,192 bit,768,64,24
