,Manufacturer,Product Name,GPU Chip,Released,Bus,GPU clock,Memory clock,Memory Size (GB),Memory Type,Memory Bus Width,Shaders,TMUs,ROPs
77,NVIDIA,Quadro K4100M,GK104,"Jul 23rd, 2013",MXM-B (3.0),706 MHz,800 MHz,4.0,GDDR5,256 bit,1152,96,32
78,NVIDIA,Quadro K5000 SYNC,GK104,"Jan 25th, 2013",PCIe 2.0 x16,706 MHz,1350 MHz,4.0,GDDR5,256 bit,1536,128,32
79,NVIDIA,Quadro K5100M,GK104,"Jul 23rd, 2013",MXM-B (3.0),771 MHz,900 MHz,8.0,GDDR5,256 bit,1536,128,32
80,NVIDIA,Quadro K510M,GK208,"Jul 23rd, 2013",MXM-A (3.0),889 MHz,600 MHz,1.0,GDDR5,64 bit,192,16,8
81,NVIDIA,Quadro K600,GK107,"Mar 1st, 2013",PCIe 2.0 x16,876 MHz,891 MHz,1.0,DDR3,128 bit,192,16,16
82,NVIDIA,Quadro K6000,GK110B,"Jul 23rd, 2013",PCIe 3.0 x16,797 MHz,1502 MHz,12.0,GDDR5,384 bit,2880,240,48
83,NVIDIA,Quadro K6000 SDI,GK110,"Jul 23rd, 2013",PCIe 3.0 x16,902 MHz,1502 MHz,12.0,GDDR5,384 bit,2880,240,48
84,NVIDIA,Quadro K610M,GK208,"Jul 23rd, 2013",MXM-A (3.0),954 MHz,650 MHz,1.0,GDDR5,64 bit,192,16,8
85,NVIDIA,Tegra 4 GPU,Wayne,"Aug 1st, 2013",IGP,672 MHz,933 MHz,0.5,LPDDR3,32 bit,48,24,4
86,NVIDIA,Tegra 4i GPU,Wayne,"Feb 19th, 2013",IGP,660 MHz,933 MHz,0.5,LPDDR3,32 bit,48,12,2
87,NVIDIA,Tesla K20m,GK110,"Jan 5th, 2013",PCIe 2.0 x16,706 MHz,1300 MHz,5.0,GDDR5,320 bit,2496,208,40
88,NVIDIA,Tesla K20s,GK110,"Feb 18th, 2013",PCIe 2.0 x16,575 MHz,1300 MHz,5.0,GDDR5,320 bit,2496,208,40
89,NVIDIA,Tesla K40c,GK180,"Oct 8th, 2013",PCIe 3.0 x16,745 MHz,1502 MHz,12.0,GDDR5,384 bit,2880,240,48
90,NVIDIA,Tesla K40d,GK110B,"Nov 22nd, 2013",PCIe 3.0 x16,745 MHz,1502 MHz,12.0,GDDR5,384 bit,2880,240,48
91,NVIDIA,Tesla K40m,GK110B,"Nov 22nd, 2013",PCIe 3.0 x16,745 MHz,1502 MHz,12.0,GDDR5,384 bit,2880,240,48
92,NVIDIA,Tesla K40s,GK110B,"Nov 22nd, 2013",PCIe 3.0 x16,745 MHz,1502 MHz,12.0,GDDR5,384 bit,2880,240,48
93,NVIDIA,Tesla K40st,GK110B,"Nov 22nd, 2013",PCIe 3.0 x16,575 MHz,1502 MHz,12.0,GDDR5,384 bit,2880,240,48
94,NVIDIA,Tesla K40t,GK110B,"Nov 22nd, 2013",PCIe 3.0 x16,745 MHz,1502 MHz,12.0,GDDR5,384 bit,2880,240,48
0,NVIDIA,GeForce 605 OEM,GF119S,"Apr 2nd, 2012",PCIe 2.0 x16,523 MHz,897 MHz,0.5,DDR3,64 bit,48,8,4
1,NVIDIA,GeForce 615 OEM,GF108,"May 15th, 2012",PCIe 2.0 x16,660 MHz,900 MHz,1.0,DDR3,128 bit,48,8,4
2,NVIDIA,GeForce 620M,GF117,"Mar 22nd, 2012",PCIe 2.0 x16,625 MHz,900 MHz,1.0,DDR3,64 bit,96,16,8
3,NVIDIA,GeForce 9400 GT Rev. 3,GT218S,"Jun 13th, 2012",PCIe 2.0 x16,589 MHz,600 MHz,0.125,DDR2,64 bit,16,8,4
4,NVIDIA,GeForce GT 520 OEM,GF119S,"Aug 20th, 2012",PCIe 2.0 x16,589 MHz,500 MHz,1.0,DDR3,64 bit,48,8,4
5,NVIDIA,GeForce GT 520 OEM,GF108,"Feb 1st, 2012",PCIe 2.0 x16,700 MHz,667 MHz,1.0,DDR3,64 bit,48,8,2
6,NVIDIA,GeForce GT 550M,GF116,"Mar 26th, 2012",PCIe 2.0 x16,475 MHz,900 MHz,1.0,DDR3,128 bit,144,24,16
7,NVIDIA,GeForce GT 555M 2 GB,GF116S,"Mar 26th, 2012",PCIe 2.0 x16,675 MHz,900 MHz,2.0,DDR3,128 bit,144,24,16
8,NVIDIA,GeForce GT 555M 3 GB,GF116S,"Mar 26th, 2012",PCIe 2.0 x16,590 MHz,900 MHz,3.0,DDR3,192 bit,144,24,16
9,NVIDIA,GeForce GT 610,GF119S,"Apr 2nd, 2012",PCIe 2.0 x16,810 MHz,898 MHz,1.0,DDR3,64 bit,48,8,4
10,NVIDIA,GeForce GT 610 OEM,GF119S,"Sep 9th, 2012",PCIe 2.0 x16,550 MHz,500 MHz,1.0,DDR3,64 bit,48,8,4
11,NVIDIA,GeForce GT 610 PCI,GF119S,"Apr 2nd, 2012",PCI,810 MHz,667 MHz,0.5,DDR3,64 bit,48,8,4
12,NVIDIA,GeForce GT 610 PCIe x1,GF119S,"Apr 2nd, 2012",PCIe 2.0 x1,810 MHz,500 MHz,0.5,DDR3,64 bit,48,8,4
13,NVIDIA,GeForce GT 620,GF108,"May 15th, 2012",PCIe 2.0 x16,700 MHz,900 MHz,1.0,DDR3,64 bit,96,16,4
14,NVIDIA,GeForce GT 620 OEM,GF119S,"Apr 2nd, 2012",PCIe 2.0 x16,810 MHz,898 MHz,0.5,DDR3,64 bit,48,8,4
15,NVIDIA,GeForce GT 620M,GF117,"Mar 22nd, 2012",PCIe 2.0 x16,625 MHz,900 MHz,1.0,DDR3,64 bit,96,16,8
16,NVIDIA,GeForce GT 620M,GF108,"Aug 23rd, 2012",PCIe 2.0 x16,475 MHz,900 MHz,1.0,DDR3,128 bit,96,16,4
17,NVIDIA,GeForce GT 625M,GF117B,"Oct 1st, 2012",PCIe 2.0 x16,625 MHz,800 MHz,2.0,DDR3,64 bit,96,16,4
18,NVIDIA,GeForce GT 630,GF108,"May 15th, 2012",PCIe 2.0 x16,810 MHz,900 MHz,1.0,DDR3,128 bit,96,16,4
19,NVIDIA,GeForce GT 630 OEM,GK107,"Apr 24th, 2012",PCIe 3.0 x16,875 MHz,891 MHz,1.0,DDR3,128 bit,192,16,16
20,NVIDIA,GeForce GT 630M,GF108,"Mar 22nd, 2012",MXM-A (3.0),475 MHz,900 MHz,1.0,DDR3,64 bit,96,16,4
21,NVIDIA,GeForce GT 630M,GF108,"Mar 22nd, 2012",MXM-A (3.0),660 MHz,900 MHz,1.0,DDR3,64 bit,96,16,4
22,NVIDIA,GeForce GT 630M,GF117,"Mar 22nd, 2012",MXM-A (3.0),625 MHz,1000 MHz,1.0,GDDR5,128 bit,96,16,4
23,NVIDIA,GeForce GT 635M,GF108,"Mar 22nd, 2012",MXM-A (3.0),660 MHz,900 MHz,2.0,DDR3,128 bit,96,16,4
24,NVIDIA,GeForce GT 635M,GF116S,"Mar 22nd, 2012",PCIe 2.0 x16,675 MHz,900 MHz,2.0,DDR3,128 bit,144,24,16
25,NVIDIA,GeForce GT 635M,GF116S,"Mar 22nd, 2012",PCIe 2.0 x16,650 MHz,900 MHz,2.0,DDR3,128 bit,144,24,16
26,NVIDIA,GeForce GT 635M,GF108,"Mar 22nd, 2012",PCIe 2.0 x16,475 MHz,900 MHz,2.0,DDR3,128 bit,96,16,4
27,NVIDIA,GeForce GT 640,GK107,"Jun 5th, 2012",PCIe 3.0 x16,902 MHz,891 MHz,2.0,DDR3,128 bit,384,32,16
28,NVIDIA,GeForce GT 640 OEM,GK107,"Apr 24th, 2012",PCIe 3.0 x16,797 MHz,891 MHz,2.0,DDR3,128 bit,384,32,16
29,NVIDIA,GeForce GT 640 OEM Rebrand,GF116,"Apr 24th, 2012",PCIe 2.0 x16,720 MHz,800 MHz,1.5,DDR3,192 bit,144,24,24
30,NVIDIA,GeForce GT 640M,GK107,"Mar 22nd, 2012",PCIe 3.0 x16,624 MHz,900 MHz,2.0,DDR3,128 bit,384,32,16
31,NVIDIA,GeForce GT 640M LE,GF108,"May 4th, 2012",PCIe 2.0 x16,753 MHz,785 MHz,2.0,GDDR5,128 bit,96,16,4
32,NVIDIA,GeForce GT 640M LE,GK107,"Mar 22nd, 2012",PCIe 3.0 x16,500 MHz,900 MHz,1.0,DDR3,128 bit,384,32,16
33,NVIDIA,GeForce GT 645 OEM,GF114,"Apr 24th, 2012",PCIe 2.0 x16,776 MHz,957 MHz,1.0,GDDR5,192 bit,288,48,24
34,NVIDIA,GeForce GT 645M,GK107,"Oct 1st, 2012",PCIe 3.0 x16,709 MHz,900 MHz,2.0,DDR3,128 bit,384,32,16
35,NVIDIA,GeForce GT 650M,GK107,"Mar 22nd, 2012",PCIe 3.0 x16,835 MHz,900 MHz,1.0,DDR3,128 bit,384,32,16
36,NVIDIA,GeForce GT 650M Mac Edition,GK107,"Jul 12th, 2012",PCIe 3.0 x16,900 MHz,1254 MHz,0.5,GDDR5,128 bit,384,32,16
37,NVIDIA,GeForce GTS 450 Rev. 3,GF116,"Jul 11th, 2012",PCIe 2.0 x16,783 MHz,700 MHz,1.0,DDR3,128 bit,144,24,16
38,NVIDIA,GeForce GTX 560 SE,GF114,"Feb 20th, 2012",PCIe 2.0 x16,736 MHz,957 MHz,1.0,GDDR5,192 bit,288,48,24
39,NVIDIA,GeForce GTX 650,GK107,"Sep 6th, 2012",PCIe 3.0 x16,1058 MHz,1250 MHz,1.0,GDDR5,128 bit,384,32,16
40,NVIDIA,GeForce GTX 650 Ti,GK106S,"Oct 9th, 2012",PCIe 3.0 x16,928 MHz,1350 MHz,1.0,GDDR5,128 bit,768,64,16
41,NVIDIA,GeForce GTX 660,GK106,"Sep 6th, 2012",PCIe 3.0 x16,980 MHz,1502 MHz,2.0,GDDR5,192 bit,960,80,24
42,NVIDIA,GeForce GTX 660 OEM,GK104,"Aug 22nd, 2012",PCIe 3.0 x16,823 MHz,1400 MHz,2.0,GDDR5,256 bit,1152,96,32
43,NVIDIA,GeForce GTX 660 OEM,GK104,"Aug 22nd, 2012",PCIe 3.0 x16,823 MHz,1400 MHz,1.5,GDDR5,192 bit,1152,96,24
44,NVIDIA,GeForce GTX 660 Ti,GK104,"Aug 16th, 2012",PCIe 3.0 x16,915 MHz,1502 MHz,2.0,GDDR5,192 bit,1344,112,24
45,NVIDIA,GeForce GTX 660M,GK107,"Mar 22nd, 2012",MXM-B (3.0),835 MHz,1250 MHz,2.0,GDDR5,128 bit,384,32,16
46,NVIDIA,GeForce GTX 670,GK104,"May 10th, 2012",PCIe 3.0 x16,915 MHz,1502 MHz,2.0,GDDR5,256 bit,1344,112,32
47,NVIDIA,GeForce GTX 670M,GF114,"Mar 22nd, 2012",MXM-B (3.0),598 MHz,750 MHz,1.5,GDDR5,192 bit,336,56,24
48,NVIDIA,GeForce GTX 670MX,GK104,"Oct 1st, 2012",PCIe 3.0 x16,601 MHz,700 MHz,3.0,GDDR5,192 bit,960,80,24
49,NVIDIA,GeForce GTX 675M,GF114,"Mar 22nd, 2012",MXM-B (3.0),620 MHz,750 MHz,2.0,GDDR5,256 bit,384,64,32
50,NVIDIA,GeForce GTX 675MX,GK104,"Oct 1st, 2012",MXM-B (3.0),654 MHz,900 MHz,2.0,GDDR5,256 bit,960,80,32
51,NVIDIA,GeForce GTX 680,GK104,"Mar 22nd, 2012",PCIe 3.0 x16,1006 MHz,1502 MHz,2.0,GDDR5,256 bit,1536,128,32
52,NVIDIA,GeForce GTX 680M,GK104,"Jun 4th, 2012",MXM-B (3.0),719 MHz,900 MHz,4.0,GDDR5,256 bit,1344,112,32
53,NVIDIA,GeForce GTX 680MX Mac Edition,GK104,"Oct 23rd, 2012",PCIe 3.0 x16,719 MHz,1250 MHz,2.0,GDDR5,256 bit,1536,128,32
54,NVIDIA,GeForce GTX 690,GK104,"May 3rd, 2012",PCIe 3.0 x16,915 MHz,1502 MHz,2.0,GDDR5,256 bit,1536,128,32
55,NVIDIA,NVS 1000,GK107,Never Released,PCIe 3.0 x16,797 MHz,891 MHz,2.0,DDR3,128 bit,192,16,16
56,NVIDIA,NVS 310,GF119S,"Jun 26th, 2012",PCIe 2.0 x16,523 MHz,875 MHz,0.5,DDR3,64 bit,48,8,4
57,NVIDIA,NVS 510,GK107,"Oct 23rd, 2012",PCIe 2.0 x16,797 MHz,891 MHz,2.0,DDR3,128 bit,192,16,16
58,NVIDIA,NVS 5200M,GF108,"Sep 17th, 2012",MXM,672 MHz,785 MHz,1.0,GDDR5,64 bit,96,16,4
59,NVIDIA,NVS 5200M,GF117,"Jun 1st, 2012",MXM,625 MHz,900 MHz,1.0,DDR3,64 bit,96,16,4
60,NVIDIA,NVS 5400M,GF108,"Jun 1st, 2012",MXM,660 MHz,900 MHz,2.0,GDDR3,128 bit,96,16,4
61,NVIDIA,Playstation 3 GPU 40nm,RSX-40nm,"Oct 4th, 2012",IGP,550 MHz,650 MHz,0.25,GDDR3,128 bit,24,8,24
62,NVIDIA,Quadro 410,GK107,"Aug 7th, 2012",PCIe 2.0 x16,706 MHz,891 MHz,0.5,DDR3,64 bit,192,16,8
63,NVIDIA,Quadro 7000,GF110,"May 2nd, 2012",PCIe 2.0 x16,651 MHz,851 MHz,6.0,GDDR5,384 bit,512,64,48
64,NVIDIA,Quadro K1000M,GK107,"Jun 1st, 2012",MXM-A (3.0),850 MHz,900 MHz,2.0,DDR3,128 bit,192,16,16
65,NVIDIA,Quadro K2000M,GK107,"Jun 1st, 2012",MXM-A (3.0),745 MHz,900 MHz,2.0,DDR3,128 bit,384,32,16
66,NVIDIA,Quadro K2000M Embedded,EXK107,"Mar 22nd, 2012",PCIe 3.0 x16,835 MHz,900 MHz,2.0,GDDR5,128 bit,384,32,16
67,NVIDIA,Quadro K3000M,GK104,"Jun 1st, 2012",MXM-B (3.0),654 MHz,700 MHz,2.0,GDDR5,256 bit,576,48,32
68,NVIDIA,Quadro K4000M,GK104,"Jun 1st, 2012",MXM-B (3.0),601 MHz,700 MHz,4.0,GDDR5,256 bit,960,80,32
69,NVIDIA,Quadro K5000,GK104,"Aug 17th, 2012",PCIe 2.0 x16,706 MHz,1350 MHz,4.0,GDDR5,256 bit,1536,128,32
70,NVIDIA,Quadro K5000 Mac Edition,GK104,"Aug 7th, 2012",PCIe 2.0 x16,706 MHz,1350 MHz,4.0,GDDR5,256 bit,1536,128,32
71,NVIDIA,Quadro K5000M,GK104,"Aug 7th, 2012",MXM-B (3.0),601 MHz,750 MHz,4.0,GDDR5,256 bit,1344,112,32
72,NVIDIA,Quadro K500M,GK107,"Jun 1st, 2012",MXM-A (3.0),709 MHz,800 MHz,1.0,DDR3,64 bit,192,16,8
73,NVIDIA,Tesla K10,GK104,"May 1st, 2012",PCIe 3.0 x16,745 MHz,1250 MHz,4.0,GDDR5,256 bit,1536,128,32
74,NVIDIA,Tesla K20X,GK110,"Nov 12th, 2012",PCIe 3.0 x16,732 MHz,1300 MHz,6.0,GDDR5,384 bit,2688,224,48
75,NVIDIA,Tesla K20Xm,GK110,"Nov 12th, 2012",PCIe 3.0 x16,732 MHz,1300 MHz,6.0,GDDR5,384 bit,2688,224,48
76,NVIDIA,Tesla K20c,GK110,"Nov 12th, 2012",PCIe 2.0 x16,706 MHz,1300 MHz,5.0,GDDR5,320 bit,2496,208,40
0,NVIDIA,GeForce 315 OEM,GT215,"Apr 28th, 2011",PCIe 2.0 x16,506 MHz,350 MHz,0.25,DDR2,64 bit,48,16,4
1,NVIDIA,GeForce 315 OEM,GT218S,"Feb 22nd, 2011",PCIe 2.0 x16,589 MHz,600 MHz,1.0,DDR3,64 bit,16,8,4
2,NVIDIA,GeForce 315M,GT218,"Jan 5th, 2011",PCIe 2.0 x16,606 MHz,790 MHz,0.5,GDDR3,64 bit,16,8,4
3,NVIDIA,GeForce 405M,GT218,"Jan 5th, 2011",PCIe 2.0 x16,606 MHz,790 MHz,1.0,GDDR3,64 bit,16,8,4
4,NVIDIA,GeForce 410M,GF119S,"Jan 5th, 2011",PCIe 2.0 x16,574 MHz,800 MHz,1.0,DDR3,64 bit,48,8,4
5,NVIDIA,GeForce 510 OEM,GF119S,"Sep 29th, 2011",PCIe 2.0 x16,523 MHz,898 MHz,1.0,DDR3,64 bit,48,8,4
6,NVIDIA,GeForce 610,GF119S,"Dec 1st, 2011",PCIe 2.0 x16,738 MHz,900 MHz,1.0,DDR3,64 bit,48,8,4
7,NVIDIA,GeForce 610M,GF117B,"Dec 1st, 2011",PCIe 2.0 x16,625 MHz,900 MHz,1.0,DDR3,64 bit,48,8,8
8,NVIDIA,GeForce 610M,GF119,"Dec 1st, 2011",PCIe 2.0 x16,475 MHz,800 MHz,1.0,DDR3,64 bit,48,8,4
9,NVIDIA,GeForce 610M,GF108,"Dec 1st, 2011",PCIe 2.0 x16,672 MHz,800 MHz,1.0,DDR3,64 bit,48,8,2
10,NVIDIA,GeForce 9300 GS Rev. 2,GT218S,"Mar 12th, 2011",PCIe 2.0 x16,589 MHz,333 MHz,0.25,DDR2,64 bit,16,8,4
11,NVIDIA,GeForce GT 435M,GF106,"Jan 15th, 2011",PCIe 2.0 x16,590 MHz,800 MHz,1.0,DDR3,128 bit,96,16,16
12,NVIDIA,GeForce GT 440,GF108,"Feb 1st, 2011",PCIe 2.0 x16,810 MHz,900 MHz,1.0,DDR3,128 bit,96,16,4
13,NVIDIA,GeForce GT 440 Mac Edition,GF108,"Feb 9th, 2011",PCIe 1.0 x16,810 MHz,667 MHz,1.0,DDR3,128 bit,96,16,4
14,NVIDIA,GeForce GT 520,GF119S,"Apr 13th, 2011",PCIe 2.0 x16,810 MHz,900 MHz,1.0,DDR3,64 bit,48,8,4
15,NVIDIA,GeForce GT 520 PCI,GF119S,"Apr 13th, 2011",PCI,810 MHz,900 MHz,1.0,DDR3,64 bit,48,8,4
16,NVIDIA,GeForce GT 520 PCIe x1,GF119S,"Apr 13th, 2011",PCIe 2.0 x1,810 MHz,900 MHz,1.0,DDR3,64 bit,48,8,4
17,NVIDIA,GeForce GT 520M,GF108,"Jan 5th, 2011",PCIe 2.0 x16,672 MHz,800 MHz,1.0,DDR3,64 bit,48,8,4
18,NVIDIA,GeForce GT 520M,GF108,"Jan 5th, 2011",PCIe 2.0 x16,600 MHz,900 MHz,1.0,DDR3,64 bit,48,8,4
19,NVIDIA,GeForce GT 520M,GF119,"Jan 5th, 2011",PCIe 2.0 x16,740 MHz,800 MHz,1.0,DDR3,64 bit,48,8,4
20,NVIDIA,GeForce GT 520MX,GF119,"May 30th, 2011",PCIe 2.0 x16,900 MHz,900 MHz,1.0,DDR3,64 bit,48,8,4
21,NVIDIA,GeForce GT 525M,GF108,"Jan 5th, 2011",PCIe 2.0 x16,475 MHz,900 MHz,1.0,DDR3,128 bit,96,16,4
22,NVIDIA,GeForce GT 525M,GF108,"Jan 5th, 2011",PCIe 2.0 x16,600 MHz,900 MHz,1.0,DDR3,128 bit,96,16,4
23,NVIDIA,GeForce GT 530 OEM,GF108,"May 14th, 2011",PCIe 2.0 x16,700 MHz,900 MHz,1.0,DDR3,128 bit,96,16,4
24,NVIDIA,GeForce GT 540M,GF108,"Jan 5th, 2011",MXM-A (3.0),672 MHz,900 MHz,1.0,DDR3,128 bit,96,16,4
25,NVIDIA,GeForce GT 545,GF116,"May 14th, 2011",PCIe 2.0 x16,720 MHz,800 MHz,1.5,DDR3,192 bit,144,24,16
26,NVIDIA,GeForce GT 545 OEM,GF116,"May 14th, 2011",PCIe 2.0 x16,871 MHz,1000 MHz,1.0,GDDR5,128 bit,144,24,16
27,NVIDIA,GeForce GT 550M,GF108,"Jan 5th, 2011",PCIe 2.0 x16,475 MHz,900 MHz,1.0,DDR3,128 bit,96,16,4
28,NVIDIA,GeForce GT 550M,GF108,"Jan 5th, 2011",PCIe 2.0 x16,740 MHz,900 MHz,1.0,DDR3,128 bit,96,16,4
29,NVIDIA,GeForce GT 555M,GF106,"Jul 2nd, 2011",PCIe 2.0 x16,590 MHz,900 MHz,1.0,DDR3,128 bit,144,24,16
30,NVIDIA,GeForce GT 555M,GF108,"Jun 15th, 2011",PCIe 2.0 x16,753 MHz,785 MHz,1.0,GDDR5,128 bit,96,16,4
31,NVIDIA,GeForce GT 555M,GF106,"Oct 27th, 2011",PCIe 2.0 x16,525 MHz,900 MHz,1.0,DDR3,128 bit,144,24,16
32,NVIDIA,GeForce GT 555M 3 GB,GF106,"Mar 24th, 2011",PCIe 2.0 x16,590 MHz,900 MHz,3.0,DDR3,192 bit,144,24,24
33,NVIDIA,GeForce GTS 450 Rev. 2,GF116,"Mar 15th, 2011",PCIe 2.0 x16,783 MHz,902 MHz,1.0,GDDR5,128 bit,192,32,16
34,NVIDIA,GeForce GTX 460 X2,GF104,"Mar 11th, 2011",PCIe 2.0 x16,701 MHz,900 MHz,1.0,GDDR5,256 bit,336,56,32
35,NVIDIA,GeForce GTX 460 v2,GF114,"Sep 24th, 2011",PCIe 2.0 x16,779 MHz,1002 MHz,1.0,GDDR5,192 bit,336,56,24
36,NVIDIA,GeForce GTX 460 v2 ES,GF114,"Sep 24th, 2011",PCIe 2.0 x16,779 MHz,1002 MHz,1.25,GDDR5,256 bit,336,56,32
37,NVIDIA,GeForce GTX 480 Core 512,GF100,Never Released,PCIe 2.0 x16,527 MHz,700 MHz,1.5,GDDR5,384 bit,512,64,48
38,NVIDIA,GeForce GTX 485M,GF104,"Jan 5th, 2011",MXM-B (3.0),575 MHz,750 MHz,2.0,GDDR5,256 bit,384,64,32
39,NVIDIA,GeForce GTX 490,GF100,Never Released,PCIe 2.0 x16,608 MHz,854 MHz,1.5,GDDR5,384 bit,480,60,48
40,NVIDIA,GeForce GTX 550 Ti,GF116,"Mar 15th, 2011",PCIe 2.0 x16,900 MHz,1026 MHz,1.0,GDDR5,192 bit,192,32,24
41,NVIDIA,GeForce GTX 555 OEM,GF114,"May 14th, 2011",PCIe 2.0 x16,736 MHz,957 MHz,1.0,GDDR5,192 bit,288,48,24
42,NVIDIA,GeForce GTX 560,GF114,"May 17th, 2011",PCIe 2.0 x16,810 MHz,1000 MHz,1.0,GDDR5,256 bit,336,56,32
43,NVIDIA,GeForce GTX 560 OEM,GF110,"Nov 29th, 2011",PCIe 2.0 x16,552 MHz,802 MHz,1.25,GDDR5,320 bit,384,48,40
44,NVIDIA,GeForce GTX 560 Ti,GF114,"Jan 25th, 2011",PCIe 2.0 x16,823 MHz,1002 MHz,1.0,GDDR5,256 bit,384,64,32
45,NVIDIA,GeForce GTX 560 Ti 448,GF110,"Nov 29th, 2011",PCIe 2.0 x16,732 MHz,950 MHz,1.25,GDDR5,320 bit,448,56,40
46,NVIDIA,GeForce GTX 560 Ti OEM,GF110,"Mar 30th, 2011",PCIe 2.0 x16,732 MHz,950 MHz,1.25,GDDR5,256 bit,352,44,40
47,NVIDIA,GeForce GTX 560 Ti OEM,GF114,"Mar 8th, 2011",PCIe 2.0 x16,823 MHz,1002 MHz,1.0,GDDR5,256 bit,384,64,32
48,NVIDIA,GeForce GTX 560 Ti X2,GF114,"Jan 25th, 2011",PCIe 2.0 x16,850 MHz,1002 MHz,1.0,GDDR5,256 bit,384,64,32
49,NVIDIA,GeForce GTX 560M,GF116,"May 30th, 2011",MXM-B (3.0),775 MHz,625 MHz,1.5,GDDR5,192 bit,192,32,24
50,NVIDIA,GeForce GTX 570M,GF114,"Jun 28th, 2011",MXM-B (3.0),575 MHz,750 MHz,1.5,GDDR5,192 bit,336,56,24
51,NVIDIA,GeForce GTX 580 Rev. 2,GF110,"Jun 6th, 2011",PCIe 2.0 x16,772 MHz,1002 MHz,1.5,GDDR5,384 bit,512,64,48
52,NVIDIA,GeForce GTX 580M,GF114,"Jun 28th, 2011",MXM-B (3.0),620 MHz,750 MHz,2.0,GDDR5,256 bit,384,64,32
53,NVIDIA,GeForce GTX 590,GF110,"Mar 24th, 2011",PCIe 2.0 x16,608 MHz,854 MHz,1.5,GDDR5,384 bit,512,64,48
54,NVIDIA,NVS 300,GT218S,"Jan 8th, 2011",PCIe 2.0 x16,520 MHz,790 MHz,0.5,DDR3,64 bit,16,8,4
55,NVIDIA,NVS 4200M,GF119S,"Feb 22nd, 2011",MXM,810 MHz,800 MHz,1.0,DDR3,64 bit,48,8,4
56,NVIDIA,Quadro 1000M,GF108,"Jan 13th, 2011",MXM-A (3.0),700 MHz,900 MHz,2.0,DDR3,128 bit,96,16,4
57,NVIDIA,Quadro 2000D,GF106,"Oct 5th, 2011",PCIe 2.0 x16,625 MHz,650 MHz,1.0,GDDR5,128 bit,192,32,16
