,Unnamed: 0,Manufacturer,Product Name,GPU Chip,Released,Bus,GPU clock,Memory clock,Memory Size (GB),Memory Type,Memory Bus Width,Shaders,TMUs,ROPs,Score,Price,Score Per Price
58,25,NVIDIA,GeForce RTX 4090,AD102,"Sep 20th, 2022",PCIe 4.0 x16,2235 MHz,1313 MHz,24.0,GDDR6X,384 bit,16384,512,176,329909.0,1950.0,169.18410256410257
56,23,NVIDIA,GeForce RTX 4080,AD103,"Sep 20th, 2022",PCIe 4.0 x16,2205 MHz,1400 MHz,16.0,GDDR6X,256 bit,9728,304,112,246342.0,1149.99,214.2122974982391
12,12,NVIDIA,GeForce RTX 4070 Ti,AD104,"Jan 3rd, 2023",PCIe 4.0 x16,2310 MHz,1313 MHz,12.0,GDDR6X,192 bit,7680,240,80,210475.0,,
55,22,NVIDIA,GeForce RTX 3090 Ti,GA102,"Jan 27th, 2022",PCIe 4.0 x16,1560 MHz,1313 MHz,24.0,GDDR6X,384 bit,10752,336,112,209374.0,1049.98,199.4076077639574
118,37,NVIDIA,GeForce RTX 3080 Ti,GA102,"May 31st, 2021",PCIe 4.0 x16,1365 MHz,1188 MHz,12.0,GDDR6X,384 bit,10240,320,112,209081.0,749.995,278.7765251768345
185,36,NVIDIA,GeForce RTX 3090,GA102,"Sep 1st, 2020",PCIe 4.0 x16,1395 MHz,1219 MHz,24.0,GDDR6X,384 bit,10496,328,112,204921.0,782.5,261.87987220447286
190,41,NVIDIA,RTX A6000,GA102,"Oct 5th, 2020",PCIe 4.0 x16,1410 MHz,2000 MHz,48.0,GDDR6,384 bit,10752,336,112,200861.0,2980.0,67.40302013422819
184,35,NVIDIA,GeForce RTX 3080,GA102,"Sep 1st, 2020",PCIe 4.0 x16,1440 MHz,1188 MHz,10.0,GDDR6X,320 bit,8704,272,96,175474.0,570.0,307.8491228070175
138,57,NVIDIA,RTX A5000,GA102,"Apr 12th, 2021",PCIe 4.0 x16,1170 MHz,2000 MHz,24.0,GDDR6,384 bit,8192,256,96,166307.0,1050.0,158.38761904761904
257,14,NVIDIA,GeForce RTX 2080 Ti,TU102,"Sep 20th, 2018",PCIe 3.0 x16,1350 MHz,1750 MHz,11.0,GDDR6,352 bit,4352,272,88,145923.0,394.975,369.4486992847648
136,55,NVIDIA,RTX A4500,GA102,"Nov 23rd, 2021",PCIe 4.0 x16,1050 MHz,2000 MHz,20.0,GDDR6,320 bit,7168,224,96,144819.0,799.99,181.0260128251603
263,20,NVIDIA,Quadro GV100,GV100,"Mar 27th, 2018",PCIe 3.0 x16,1132 MHz,848 MHz,32.0,HBM2,4096 bit,5120,320,128,143059.0,,
115,34,NVIDIA,GeForce RTX 3070 Ti,GA104,"May 31st, 2021",PCIe 4.0 x16,1575 MHz,1188 MHz,8.0,GDDR6X,256 bit,6144,192,96,138107.0,475.0,290.75157894736844
279,36,NVIDIA,TITAN RTX,TU102,"Dec 18th, 2018",PCIe 3.0 x16,1350 MHz,1750 MHz,24.0,GDDR6,384 bit,4608,288,96,138072.0,740.0,186.5837837837838
327,39,NVIDIA,TITAN V,GV100,"Dec 7th, 2017",PCIe 3.0 x16,1200 MHz,848 MHz,12.0,HBM2,3072 bit,5120,320,96,136749.0,777.77,175.82190107615364
183,34,NVIDIA,GeForce RTX 3070,GA104,"Sep 1st, 2020",PCIe 4.0 x16,1500 MHz,1750 MHz,8.0,GDDR6,256 bit,5888,184,96,128614.0,405.0,317.5654320987654
84,3,NVIDIA,A10G,GA102,"Apr 12th, 2021",PCIe 4.0 x16,1320 MHz,1563 MHz,24.0,GDDR6,384 bit,9216,288,96,126737.0,,
132,51,NVIDIA,RTX A4000,GA104,"Apr 12th, 2021",PCIe 4.0 x16,735 MHz,1750 MHz,16.0,GDDR6,256 bit,6144,192,96,126692.0,489.99,258.5603787832405
277,34,NVIDIA,Quadro RTX 8000,TU102,"Aug 13th, 2018",PCIe 3.0 x16,1395 MHz,1750 MHz,48.0,GDDR6,384 bit,4608,288,96,125554.0,2648.995,47.39684295364846
218,24,NVIDIA,GeForce RTX 2080 SUPER,TU104,"Jul 23rd, 2019",PCIe 3.0 x16,1650 MHz,1937 MHz,8.0,GDDR6,256 bit,3072,192,64,120095.0,304.0,395.0493421052632
255,12,NVIDIA,GeForce RTX 2080,TU104,"Sep 20th, 2018",PCIe 3.0 x16,1515 MHz,1750 MHz,8.0,GDDR6,256 bit,2944,184,64,114473.0,350.0,327.0657142857143
182,33,NVIDIA,GeForce RTX 3060 Ti,GA104,"Dec 1st, 2020",PCIe 4.0 x16,1410 MHz,1750 MHz,8.0,GDDR6,256 bit,4864,152,80,111793.0,319.97,349.38587992624304
274,31,NVIDIA,Quadro RTX 5000,TU104,"Aug 13th, 2018",PCIe 3.0 x16,1620 MHz,1750 MHz,16.0,GDDR6,256 bit,3072,192,64,108130.0,899.99,120.14577939754886
215,21,NVIDIA,GeForce RTX 2070 SUPER,TU104,"Jul 9th, 2019",PCIe 3.0 x16,1605 MHz,1750 MHz,8.0,GDDR6,256 bit,2560,160,64,103622.0,245.0,422.9469387755102
108,27,NVIDIA,GeForce RTX 3060,GA106,"Jan 12th, 2021",PCIe 4.0 x16,1320 MHz,1875 MHz,12.0,GDDR6,192 bit,3584,112,48,96416.0,309.995,311.0243713608284
212,18,NVIDIA,GeForce RTX 2060 SUPER,TU106,"Jul 9th, 2019",PCIe 3.0 x16,1470 MHz,1750 MHz,8.0,GDDR6,256 bit,2176,136,64,90049.0,209.99,428.825182151531
254,11,NVIDIA,GeForce RTX 2070,TU106,"Oct 17th, 2018",PCIe 3.0 x16,1410 MHz,1750 MHz,8.0,GDDR6,256 bit,2304,144,64,90031.0,236.745,380.2868064795455
273,30,NVIDIA,Quadro RTX 4000,TU104,"Nov 13th, 2018",PCIe 3.0 x16,1005 MHz,1625 MHz,8.0,GDDR6,256 bit,2304,144,64,86792.0,450.0,192.8711111111111
359,27,NVIDIA,Quadro GP100,GP100,"Oct 1st, 2016",PCIe 3.0 x16,1304 MHz,715 MHz,16.0,HBM2,4096 bit,3584,224,96,82724.0,829.97,99.67107244840174
208,14,NVIDIA,GeForce RTX 2060,TU106,"Jan 7th, 2019",PCIe 3.0 x16,1365 MHz,1750 MHz,6.0,GDDR6,192 bit,1920,120,48,77058.0,190.39,404.7376437838122
275,32,NVIDIA,Quadro RTX 6000,TU102,"Aug 13th, 2018",PCIe 3.0 x16,1440 MHz,1750 MHz,24.0,GDDR6,384 bit,4608,288,96,74179.0,,
126,45,NVIDIA,RTX A2000 12 GB,GA106,"Nov 23rd, 2021",PCIe 4.0 x16,562 MHz,1500 MHz,12.0,GDDR6,192 bit,3328,104,48,73073.0,,
125,44,NVIDIA,RTX A2000,GA106,"Aug 10th, 2021",PCIe 4.0 x16,562 MHz,1500 MHz,6.0,GDDR6,192 bit,3328,104,48,72174.0,,
281,38,NVIDIA,Tesla T4,TU104,"Sep 13th, 2018",PCIe 3.0 x16,585 MHz,1250 MHz,16.0,GDDR6,256 bit,2560,160,64,71350.0,,
201,7,NVIDIA,GeForce GTX 1660 Ti,TU116,"Feb 22nd, 2019",PCIe 3.0 x16,1500 MHz,1500 MHz,6.0,GDDR6,192 bit,1536,96,48,69103.0,,
328,40,NVIDIA,TITAN Xp,GP102,"Apr 6th, 2017",PCIe 3.0 x16,1405 MHz,1426 MHz,12.0,GDDR5X,384 bit,3840,240,96,65766.0,,
200,6,NVIDIA,GeForce GTX 1660 SUPER,TU116,"Oct 29th, 2019",PCIe 3.0 x16,1530 MHz,1750 MHz,6.0,GDDR6,192 bit,1408,88,48,64756.0,,
199,5,NVIDIA,GeForce GTX 1660,TU116,"Mar 14th, 2019",PCIe 3.0 x16,1530 MHz,2001 MHz,6.0,GDDR5,192 bit,1408,88,48,59197.0,,
367,35,NVIDIA,TITAN X Pascal,GP102,"Aug 2nd, 2016",PCIe 3.0 x16,1417 MHz,1251 MHz,12.0,GDDR5X,384 bit,3584,224,96,58866.0,,
198,4,NVIDIA,GeForce GTX 1650 SUPER,TU116,"Nov 22nd, 2019",PCIe 3.0 x16,1530 MHz,1500 MHz,4.0,GDDR6,128 bit,1280,80,32,54205.0,,
301,13,NVIDIA,GeForce GTX 1080 Ti,GP102,"Mar 10th, 2017",PCIe 3.0 x16,1481 MHz,1376 MHz,11.0,GDDR5X,352 bit,3584,224,88,52461.0,229.0,229.0873362445415
260,17,NVIDIA,P102-100,GP102,"Feb 12th, 2018",PCIe 1.0 x4,1582 MHz,1376 MHz,5.0,GDDR5X,320 bit,3200,200,80,49602.0,,
351,19,NVIDIA,GeForce GTX 1080,GP104,"May 27th, 2016",PCIe 3.0 x16,1607 MHz,1251 MHz,8.0,GDDR5X,256 bit,2560,160,64,46506.0,184.59,251.94214204453112
636,40,NVIDIA,GeForce GTX 650 Ti,GK106,"Oct 9th, 2012",PCIe 3.0 x16,928 MHz,1350 MHz,1.0,GDDR5,128 bit,768,64,16,44828.0,39.99,1120.9802450612654
298,10,NVIDIA,GeForce GTX 1070 Ti,GP104,"Nov 2nd, 2017",PCIe 3.0 x16,1607 MHz,2002 MHz,8.0,GDDR5,256 bit,2432,152,64,44313.0,142.5,310.9684210526316
306,18,NVIDIA,P104-100,GP104,"Dec 12th, 2017",PCIe 1.0 x4,1607 MHz,1251 MHz,4.0,GDDR5X,256 bit,1920,120,64,44280.0,70.485,628.2187699510534
818,64,NVIDIA,Quadro 2000,GF106,"Dec 24th, 2010",PCIe 2.0 x16,625 MHz,650 MHz,1.0,GDDR5,128 bit,192,32,16,43759.0,19.99,2189.0445222611306
320,32,NVIDIA,Quadro P4000,GP104,"Feb 6th, 2017",PCIe 3.0 x16,1202 MHz,1901 MHz,8.0,GDDR5,256 bit,1792,112,64,42289.0,200.0,211.445
349,17,NVIDIA,GeForce GTX 1070,GP104,"Jun 10th, 2016",PCIe 3.0 x16,1506 MHz,2002 MHz,8.0,GDDR5,256 bit,1920,120,64,40976.0,120.0,341.46666666666664
365,33,NVIDIA,Quadro P5000,GP104,"Oct 1st, 2016",PCIe 3.0 x16,1607 MHz,1127 MHz,16.0,GDDR5X,256 bit,2560,160,64,40953.0,349.99,117.01191462613217
195,1,NVIDIA,GeForce GTX 1650,TU117,"Apr 23rd, 2019",PCIe 3.0 x16,1485 MHz,2001 MHz,4.0,GDDR5,128 bit,896,56,32,40024.0,139.95,285.9878528045731
417,41,NVIDIA,GeForce GTX TITAN X,GM200,"Mar 17th, 2015",PCIe 3.0 x16,1000 MHz,1753 MHz,12.0,GDDR5,384 bit,3072,192,96,39047.0,180.0,216.92777777777778
319,31,NVIDIA,Quadro P400,GP107,"Feb 7th, 2017",PCIe 3.0 x16,1228 MHz,1002 MHz,2.0,GDDR5,64 bit,256,16,16,38169.0,50.95,749.1462217860648
144,63,NVIDIA,T1000 8 GB,TU117,"May 6th, 2021",PCIe 3.0 x16,1065 MHz,1250 MHz,8.0,GDDR6,128 bit,896,56,32,37500.0,,
86,5,NVIDIA,A2,GA107,"Nov 10th, 2021",PCIe 4.0 x8,1440 MHz,1563 MHz,16.0,GDDR6,128 bit,1280,40,32,37130.0,39.99,928.4821205301325
143,62,NVIDIA,T1000,TU117,"May 6th, 2021",PCIe 3.0 x16,1065 MHz,1250 MHz,4.0,GDDR6,128 bit,896,56,32,36847.0,550.0,66.99454545454546
308,20,NVIDIA,P106-100,GP106,"Jun 19th, 2017",PCIe 3.0 x16,1506 MHz,2002 MHz,6.0,GDDR5,192 bit,1280,80,48,35963.0,49.99,719.4038807761552
433,57,NVIDIA,Tesla M40 24 GB,GM200,"Nov 10th, 2015",PCIe 3.0 x16,948 MHz,1502 MHz,24.0,GDDR5,384 bit,3072,192,96,35695.0,135.425,263.5776259922466
364,32,NVIDIA,Quadro M6000 24 GB,GM200,"Mar 5th, 2016",PCIe 3.0 x16,988 MHz,1653 MHz,24.0,GDDR5,384 bit,3072,192,96,35572.0,376.645,94.44437069388948
98,17,NVIDIA,GeForce MX550,TU117SB,"Dec 17th, 2021",PCIe 4.0 x8,1065 MHz,1500 MHz,2.0,GDDR6,64 bit,1024,32,16,35310.0,,
374,42,NVIDIA,Tesla P4,GP104,"Sep 13th, 2016",PCIe 3.0 x16,886 MHz,1502 MHz,8.0,GDDR5,256 bit,2560,160,64,34282.0,97.995,349.83417521302107
432,56,NVIDIA,Tesla M40,GM200,"Nov 10th, 2015",PCIe 3.0 x16,948 MHz,1502 MHz,12.0,GDDR5,384 bit,3072,192,96,34109.0,108.24,315.1237989652624
416,40,NVIDIA,GeForce GTX 980 Ti,GM200,"Jun 2nd, 2015",PCIe 3.0 x16,1000 MHz,1753 MHz,6.0,GDDR5,384 bit,2816,176,96,33899.0,111.5,304.0269058295964
294,6,NVIDIA,GeForce GTX 1060 5 GB,GP106,"Dec 26th, 2017",PCIe 3.0 x16,1506 MHz,2002 MHz,5.0,GDDR5,160 bit,1280,80,40,33188.0,,
313,25,NVIDIA,Quadro P1000,GP107,"Feb 7th, 2017",PCIe 3.0 x16,1266 MHz,1253 MHz,4.0,GDDR5,128 bit,640,40,32,32981.0,136.5,241.61904761904762
223,29,NVIDIA,Quadro P2200,GP106,"Jun 10th, 2019",PCIe 3.0 x16,1000 MHz,1251 MHz,5.0,GDDR5X,160 bit,1280,80,40,32972.0,329.99,99.91817933876784
347,15,NVIDIA,GeForce GTX 1060 6 GB,GP106,"Jul 19th, 2016",PCIe 3.0 x16,1506 MHz,2002 MHz,6.0,GDDR5,192 bit,1280,80,48,31095.0,95.0,327.3157894736842
345,13,NVIDIA,GeForce GTX 1060 3 GB,GP106,"Aug 18th, 2016",PCIe 3.0 x16,1506 MHz,2002 MHz,3.0,GDDR5,192 bit,1152,72,48,29858.0,70.0,426.54285714285714
435,59,NVIDIA,Tesla M60,GM204,"Aug 30th, 2015",PCIe 3.0 x16,557 MHz,1253 MHz,8.0,GDDR5,256 bit,2048,128,64,28232.0,699.0,40.389127324749644
147,66,NVIDIA,T600,TU117,"Apr 12th, 2021",PCIe 3.0 x16,735 MHz,1250 MHz,4.0,GDDR6,128 bit,640,40,32,27240.0,189.0,144.12698412698413
485,49,NVIDIA,GeForce GTX 980,GM204,"Sep 19th, 2014",PCIe 3.0 x16,1127 MHz,1753 MHz,4.0,GDDR5,256 bit,2048,128,64,27131.0,93.845,289.10437423410946
36,3,NVIDIA,GeForce GTX 1630,TU117,"Jun 28th, 2022",PCIe 3.0 x8,1740 MHz,1500 MHz,4.0,GDDR6,64 bit,512,32,16,25514.0,,
482,46,NVIDIA,GeForce GTX 970,GM204,"Sep 19th, 2014",PCIe 3.0 x16,1050 MHz,1753 MHz,4.0,GDDR5,256 bit,1664,104,56,24246.0,75.0,323.28
428,52,NVIDIA,Quadro M5000M,GM204,"Aug 18th, 2015",MXM-B (3.0),962 MHz,1253 MHz,8.0,GDDR5,256 bit,1536,96,64,22881.0,205.61,111.28349788434414
489,53,NVIDIA,GeForce GTX TITAN Z,GK110B,"May 28th, 2014",PCIe 3.0 x16,705 MHz,1750 MHz,6.0,GDDR5,384 bit,2880,240,48,22732.0,299.995,75.77459624327072
486,50,NVIDIA,GeForce GTX 980M,GM204,"Oct 7th, 2014",MXM-B (3.0),1038 MHz,1253 MHz,8.0,GDDR5,256 bit,1536,96,64,22074.0,212.78,103.74095309709558
568,67,NVIDIA,GeForce GTX TITAN,GK110,"Feb 19th, 2013",PCIe 3.0 x16,836 MHz,1502 MHz,6.0,GDDR5,384 bit,2688,224,48,21881.0,181.5,120.5564738292011
316,28,NVIDIA,Quadro P2000,GP106,"Feb 6th, 2017",PCIe 3.0 x16,1076 MHz,1752 MHz,5.0,GDDR5,160 bit,1024,64,40,21880.0,179.0,122.23463687150839
307,19,NVIDIA,P106-090,GP106,"Jul 31st, 2017",PCIe 3.0 x16,1354 MHz,2002 MHz,3.0,GDDR5,192 bit,768,48,48,20947.0,34.0,616.0882352941177
344,12,NVIDIA,GeForce GTX 1050 Ti,GP107,"Oct 25th, 2016",PCIe 3.0 x16,1291 MHz,1752 MHz,4.0,GDDR5,128 bit,768,48,32,20024.0,85.0,235.57647058823528
564,63,NVIDIA,GeForce GTX 780 Ti,GK110B,"Nov 7th, 2013",PCIe 3.0 x16,875 MHz,1753 MHz,3.0,GDDR5,384 bit,2880,240,48,19642.0,99.0,198.40404040404042
425,49,NVIDIA,Quadro M4000,GM204,"Jun 29th, 2015",PCIe 3.0 x16,773 MHz,1502 MHz,8.0,GDDR5,256 bit,1664,104,64,18372.0,95.995,191.38496796708162
583,82,NVIDIA,Quadro K6000,GK110B,"Jul 23rd, 2013",PCIe 3.0 x16,797 MHz,1502 MHz,12.0,GDDR5,384 bit,2880,240,48,17636.0,179.995,97.98049945831828
592,91,NVIDIA,Tesla K40m,GK110B,"Nov 22nd, 2013",PCIe 3.0 x16,745 MHz,1502 MHz,12.0,GDDR5,384 bit,2880,240,48,17564.0,,
590,89,NVIDIA,Tesla K40c,GK180,"Oct 8th, 2013",PCIe 3.0 x16,745 MHz,1502 MHz,12.0,GDDR5,384 bit,2880,240,48,17468.0,,
424,48,NVIDIA,Quadro M3000M,GM204,"Aug 18th, 2015",PCIe 3.0 x16,823 MHz,1253 MHz,4.0,GDDR5,256 bit,1024,64,32,17348.0,52.295,331.7334353188641
146,65,NVIDIA,T400 4 GB,TU117,"May 6th, 2021",PCIe 3.0 x16,420 MHz,1250 MHz,4.0,GDDR6,64 bit,384,24,16,17258.0,138.88,124.26555299539172
407,31,NVIDIA,GeForce GTX 960,GM206,"Jan 22nd, 2015",PCIe 3.0 x16,1127 MHz,1753 MHz,2.0,GDDR5,128 bit,1024,64,32,17169.0,59.49,288.6031265758951
343,11,NVIDIA,GeForce GTX 1050,GP107,"Oct 25th, 2016",PCIe 3.0 x16,1354 MHz,1752 MHz,2.0,GDDR5,128 bit,640,40,32,16703.0,93.445,178.7468564396169
145,64,NVIDIA,T400,TU117,"May 6th, 2021",PCIe 3.0 x16,420 MHz,1250 MHz,2.0,GDDR6,64 bit,384,24,16,16255.0,99.99,162.56625662566256
500,64,NVIDIA,Tesla K80,GK210,"Nov 17th, 2014",PCIe 3.0 x16,562 MHz,1253 MHz,12.0,GDDR5,384 bit,2496,208,48,15947.0,63.75,250.14901960784314
403,27,NVIDIA,GeForce GTX 950,GM206,"Aug 20th, 2015",PCIe 3.0 x16,1024 MHz,1653 MHz,2.0,GDDR5,128 bit,768,48,32,15217.0,51.99,292.690902096557
481,45,NVIDIA,GeForce GTX 880M,GK104,"Mar 12th, 2014",MXM-B (3.0),954 MHz,1250 MHz,8.0,GDDR5,256 bit,1536,128,32,15023.0,150.0,100.15333333333334
671,75,NVIDIA,Tesla K20c,GK110,"Nov 12th, 2012",PCIe 2.0 x16,706 MHz,1300 MHz,5.0,GDDR5,320 bit,2496,208,40,14766.0,,
670,74,NVIDIA,Tesla K20Xm,GK110,"Nov 12th, 2012",PCIe 3.0 x16,732 MHz,1300 MHz,6.0,GDDR5,384 bit,2688,224,48,14541.0,,
588,87,NVIDIA,Tesla K20m,GK110,"Jan 5th, 2013",PCIe 2.0 x16,706 MHz,1300 MHz,5.0,GDDR5,320 bit,2496,208,40,14510.0,,
553,52,NVIDIA,GeForce GTX 760 Ti OEM,GK104,"Sep 27th, 2013",PCIe 3.0 x16,915 MHz,1502 MHz,2.0,GDDR5,256 bit,1344,112,32,14104.0,,
668,72,NVIDIA,Tesla K10,GK104,"May 1st, 2012",PCIe 3.0 x16,745 MHz,1250 MHz,4.0,GDDR5,256 bit,1536,128,32,14029.0,49.99,280.6361272254451
550,49,NVIDIA,GeForce GTX 760,GK104,"Jun 25th, 2013",PCIe 3.0 x16,980 MHz,1502 MHz,2.0,GDDR5,256 bit,1152,96,32,13263.0,49.980000000000004,265.3661464585834
169,20,NVIDIA,GeForce MX350,GP107S,"Feb 10th, 2020",PCIe 3.0 x4,1354 MHz,1752 MHz,2.0,GDDR5,64 bit,640,32,16,13050.0,483.88,26.96949656939737
271,28,NVIDIA,Quadro P620,GP107,"Feb 1st, 2018",PCIe 3.0 x16,1266 MHz,1252 MHz,2.0,GDDR5,128 bit,512,32,16,12475.0,99.99,124.76247624762478
493,57,NVIDIA,Quadro K2200,GM107,"Jul 22nd, 2014",PCIe 2.0 x16,1046 MHz,1253 MHz,4.0,GDDR5,128 bit,640,40,16,12020.0,47.97,250.57327496351888
725,53,NVIDIA,GeForce GTX 590,GF110,"Mar 24th, 2011",PCIe 2.0 x16,608 MHz,854 MHz,1.5,GDDR5,384 bit,512,64,48,11950.0,110.0,108.63636363636364
332,0,NVIDIA,GRID M10-8Q,GM107,"May 18th, 2016",PCIe 3.0 x16,1033 MHz,1300 MHz,8.0,GDDR5,128 bit,640,40,16,11769.0,,
496,60,NVIDIA,Quadro K4200,GK104,"Jul 22nd, 2014",PCIe 2.0 x16,771 MHz,1350 MHz,4.0,GDDR5,256 bit,1344,112,32,11745.0,54.99,213.58428805237315
750,78,NVIDIA,Tesla M2090,GF110,"Jul 25th, 2011",PCIe 2.0 x16,651 MHz,924 MHz,6.0,GDDR5,384 bit,512,64,48,11728.0,33.74,347.5992886781268
