,Unnamed: 0,Manufacturer,Product Name,GPU Chip,Released,Bus,GPU clock,Memory clock,Memory Size (GB),Memory Type,Memory Bus Width,Shaders,TMUs,ROPs,Score,Price,Score Per Price
473,37,NVIDIA,GeForce GTX 750 Ti,GM107,"Feb 18th, 2014",PCIe 3.0 x16,1020 MHz,1350 MHz,2.0,GDDR5,128 bit,640,40,16,11255.0,50.0,225.1
324,36,NVIDIA,Quadro P600,GP107,"Feb 7th, 2017",PCIe 3.0 x16,1329 MHz,1002 MHz,2.0,GDDR5,128 bit,384,24,16,11181.0,59.99,186.38106351058508
411,35,NVIDIA,GeForce GTX 960M,GM107,"Mar 13th, 2015",MXM-B (3.0),1097 MHz,1253 MHz,4.0,GDDR5,128 bit,640,40,16,11141.0,232.745,47.86783819201272
637,41,NVIDIA,GeForce GTX 660,GK106,"Sep 6th, 2012",PCIe 3.0 x16,980 MHz,1502 MHz,2.0,GDDR5,192 bit,960,80,24,11132.0,44.97,247.54280631532134
480,44,NVIDIA,GeForce GTX 870M,GK104,"Mar 12th, 2014",MXM-B (3.0),941 MHz,1250 MHz,3.0,GDDR5,192 bit,1344,112,24,11021.0,177.65,62.03771460737405
512,11,NVIDIA,GRID K520,GK104,"Jul 23rd, 2013",PCIe 3.0 x16,745 MHz,1250 MHz,4.0,GDDR5,256 bit,1536,128,32,10864.0,,
494,58,NVIDIA,Quadro K2200M,GM107,"Jul 19th, 2014",MXM-A (3.0),1150 MHz,1253 MHz,2.0,GDDR5,128 bit,640,40,16,10787.0,30.0,359.56666666666666
360,28,NVIDIA,Quadro M2000,GM206,"Apr 8th, 2016",PCIe 3.0 x16,796 MHz,1653 MHz,4.0,GDDR5,128 bit,768,48,32,10582.0,64.95,162.9253271747498
650,54,NVIDIA,GeForce GTX 690,GK104,"May 3rd, 2012",PCIe 3.0 x16,915 MHz,1502 MHz,2.0,GDDR5,256 bit,1536,128,32,10541.0,90.0,117.12222222222222
404,28,NVIDIA,GeForce GTX 950A,GM107,"Mar 13th, 2015",MXM-B (3.0),993 MHz,1001 MHz,2.0,DDR3,128 bit,640,40,16,10489.0,,
168,19,NVIDIA,GeForce MX330,GP108B,"Feb 10th, 2020",PCIe 3.0 x4,1531 MHz,1752 MHz,2.0,GDDR5,64 bit,384,24,16,10474.0,424.5,24.673733804475855
806,52,NVIDIA,GeForce GTX 470,GF100,"Mar 26th, 2010",PCIe 2.0 x16,608 MHz,837 MHz,1.25,GDDR5,320 bit,448,56,40,10408.0,29.99,347.0490163387796
472,36,NVIDIA,GeForce GTX 750,GM107,"Feb 18th, 2014",PCIe 3.0 x16,1020 MHz,1253 MHz,1.0,GDDR5,128 bit,512,32,16,10354.0,50.0,207.08
288,0,NVIDIA,GeForce GT 1030,GP108,"May 17th, 2017",PCIe 3.0 x4,1228 MHz,1502 MHz,2.0,GDDR5,64 bit,384,24,16,9998.0,65.0,153.8153846153846
477,41,NVIDIA,GeForce GTX 850M,GM107,"Mar 12th, 2014",PCIe 3.0 x16,902 MHz,1001 MHz,2.0,DDR3,128 bit,640,40,16,9960.0,,
744,72,NVIDIA,Tesla C2075,GF110,"Jul 25th, 2011",PCIe 2.0 x16,574 MHz,783 MHz,6.0,GDDR5,384 bit,448,56,48,9885.0,59.99,164.77746291048507
743,71,NVIDIA,Tesla C2070,GF100,"Jul 25th, 2011",PCIe 2.0 x16,574 MHz,747 MHz,6.0,GDDR5,384 bit,448,56,48,9716.0,91.995,105.61443556715038
304,16,NVIDIA,GeForce MX150,GP108,"May 17th, 2017",PCIe 3.0 x4,1469 MHz,1502 MHz,2.0,GDDR5,64 bit,384,24,16,9608.0,349.0,27.530085959885387
405,29,NVIDIA,GeForce GTX 950M,GM107,"Mar 13th, 2015",PCIe 3.0 x8,993 MHz,900 MHz,4.0,DDR3,128 bit,640,40,16,9511.0,179.995,52.840356676574345
206,12,NVIDIA,GeForce MX250,GP108,"Feb 21st, 2019",PCIe 3.0 x4,1519 MHz,1502 MHz,2.0,GDDR5,64 bit,384,24,16,9426.0,375.0,25.136
420,44,NVIDIA,Quadro K1200,GM107,"Jan 28th, 2015",PCIe 2.0 x16,1058 MHz,1250 MHz,4.0,GDDR5,128 bit,512,32,16,9031.0,54.99,164.22985997454083
822,68,NVIDIA,Quadro 6000,GF100,"Dec 10th, 2010",PCIe 2.0 x16,574 MHz,747 MHz,6.0,GDDR5,384 bit,448,56,48,8990.0,69.96000000000001,128.50200114351057
422,46,NVIDIA,Quadro M1000M,GM107,"Aug 18th, 2015",MXM-A (3.0),993 MHz,1253 MHz,2.0,GDDR5,128 bit,512,32,16,8849.0,34.435,256.976913024539
423,47,NVIDIA,Quadro M2000M,GM107,"Dec 3rd, 2015",MXM-A (3.0),1098 MHz,1253 MHz,4.0,GDDR5,128 bit,640,40,16,8831.0,170.5,51.794721407624635
648,52,NVIDIA,GeForce GTX 680M,GK104,"Jun 4th, 2012",MXM-B (3.0),719 MHz,900 MHz,4.0,GDDR5,256 bit,1344,112,32,8385.0,109.5,76.57534246575342
506,5,NVIDIA,GRID K2,GK104,"May 11th, 2013",PCIe 3.0 x16,745 MHz,1250 MHz,4.0,GDDR5,256 bit,1536,128,32,8287.0,47.985,172.69980202146505
340,8,NVIDIA,GeForce 945M,GM108,"Apr 8th, 2016",PCIe 3.0 x8,1006 MHz,1001 MHz,1.0,DDR3,64 bit,384,24,8,8099.0,,
714,42,NVIDIA,GeForce GTX 560,GF114,"May 17th, 2011",PCIe 2.0 x16,810 MHz,1000 MHz,1.0,GDDR5,256 bit,336,56,32,8094.0,21.555,375.5045233124565
805,51,NVIDIA,GeForce GTX 465,GF100,"May 31st, 2010",PCIe 2.0 x16,608 MHz,802 MHz,1.0,GDDR5,256 bit,352,44,32,8081.0,,
707,35,NVIDIA,GeForce GTX 460 v2,GF114,"Sep 24th, 2011",PCIe 2.0 x16,779 MHz,1002 MHz,1.0,GDDR5,192 bit,336,56,24,7872.0,,
205,11,NVIDIA,GeForce MX230,GP108,"Feb 21st, 2019",PCIe 3.0 x4,1519 MHz,1502 MHz,2.0,GDDR5,64 bit,256,16,16,7702.0,,
664,68,NVIDIA,Quadro K5000,GK104,"Aug 17th, 2012",PCIe 2.0 x16,706 MHz,1350 MHz,4.0,GDDR5,256 bit,1536,128,32,7115.0,60.0,118.58333333333333
498,62,NVIDIA,Quadro K620,GM107,"Jul 22nd, 2014",PCIe 2.0 x16,1058 MHz,900 MHz,2.0,DDR3,128 bit,384,24,16,6869.0,27.89,246.2889924704195
577,76,NVIDIA,Quadro K4000,GK106,"Mar 1st, 2013",PCIe 2.0 x16,810 MHz,1404 MHz,3.0,GDDR5,192 bit,768,64,24,6816.0,35.0,194.74285714285713
303,15,NVIDIA,GeForce MX130,GM108S,"Nov 17th, 2017",PCIe 3.0 x4,1109 MHz,1253 MHz,2.0,GDDR5,64 bit,384,24,8,6319.0,,
393,17,NVIDIA,GeForce 940M,GM107,"Mar 13th, 2015",MXM-B (3.0),1020 MHz,900 MHz,2.0,DDR3,64 bit,512,32,16,6275.0,,
634,38,NVIDIA,GeForce GTX 560 SE,GF114,"Feb 20th, 2012",PCIe 2.0 x16,736 MHz,957 MHz,1.0,GDDR5,192 bit,288,48,24,6235.0,,
421,45,NVIDIA,Quadro K620M,GM108S,"Mar 1st, 2015",MXM-A (3.0),1029 MHz,1001 MHz,2.0,DDR3,64 bit,384,16,8,6165.0,,
383,7,NVIDIA,GeForce 845M,GM108,"Aug 26th, 2015",PCIe 3.0 x8,1071 MHz,1253 MHz,2.0,GDDR5,64 bit,384,32,16,6112.0,,
712,40,NVIDIA,GeForce GTX 550 Ti,GF116,"Mar 15th, 2011",PCIe 2.0 x16,900 MHz,1026 MHz,1.0,GDDR5,192 bit,192,32,24,6072.0,,
644,48,NVIDIA,GeForce GTX 670MX,GK104,"Oct 1st, 2012",PCIe 3.0 x16,601 MHz,700 MHz,3.0,GDDR5,192 bit,960,80,24,6033.0,,
430,54,NVIDIA,Quadro M600M,GM107,"Aug 18th, 2015",MXM-A (3.0),837 MHz,1253 MHz,2.0,GDDR5,128 bit,384,16,8,5969.0,,
337,5,NVIDIA,GeForce 940MX,GM108S,2016,PCIe 3.0 x8,1004 MHz,1001 MHz,2.0,DDR3,64 bit,384,24,8,5960.0,,
362,30,NVIDIA,Quadro M500M,GM108S,"Apr 27th, 2016",MXM-A (3.0),1029 MHz,900 MHz,2.0,DDR3,64 bit,384,16,8,5929.0,,
724,52,NVIDIA,GeForce GTX 580M,GF114,"Jun 28th, 2011",MXM-B (3.0),620 MHz,750 MHz,2.0,GDDR5,256 bit,384,64,32,5837.0,,
643,47,NVIDIA,GeForce GTX 670M,GF114,"Mar 22nd, 2012",MXM-B (3.0),598 MHz,750 MHz,1.5,GDDR5,192 bit,336,56,24,5785.0,,
336,4,NVIDIA,GeForce 930MX,GM108S,"Mar 1st, 2016",PCIe 3.0 x8,952 MHz,900 MHz,2.0,DDR3,64 bit,384,24,8,5764.0,,
645,49,NVIDIA,GeForce GTX 675M,GF114,"Mar 22nd, 2012",MXM-B (3.0),620 MHz,750 MHz,2.0,GDDR5,256 bit,384,64,32,5752.0,,
455,19,NVIDIA,GeForce 840A,GM108,"Mar 17th, 2014",PCIe 3.0 x8,1029 MHz,1001 MHz,2.0,DDR3,64 bit,384,16,8,5596.0,,
556,55,NVIDIA,GeForce GTX 760M,GK106,"May 30th, 2013",PCIe 3.0 x16,628 MHz,1002 MHz,2.0,GDDR5,128 bit,768,64,16,5553.0,,
802,48,NVIDIA,GeForce GTX 460 SE,GF104,"Nov 15th, 2010",PCIe 2.0 x16,650 MHz,850 MHz,1.0,GDDR5,256 bit,288,48,32,5358.0,,
388,12,NVIDIA,GeForce 930A,GM108,"Mar 13th, 2015",PCIe 3.0 x8,928 MHz,1001 MHz,2.0,DDR3,64 bit,384,24,8,5317.0,,
557,56,NVIDIA,GeForce GTX 765M,GK106,"May 30th, 2013",MXM-B (3.0),797 MHz,1002 MHz,2.0,GDDR5,128 bit,768,64,16,5299.0,,
456,20,NVIDIA,GeForce 840M,GM108S,"Mar 12th, 2014",PCIe 3.0 x8,1029 MHz,1001 MHz,2.0,DDR3,64 bit,384,16,8,5222.0,,
389,13,NVIDIA,GeForce 930M,GM108S,"Mar 13th, 2015",PCIe 3.0 x8,928 MHz,900 MHz,2.0,DDR3,64 bit,384,24,8,5217.0,,
578,77,NVIDIA,Quadro K4100M,GK104,"Jul 23rd, 2013",MXM-B (3.0),706 MHz,800 MHz,4.0,GDDR5,256 bit,1152,96,32,5215.0,80.98,64.39861694245492
666,70,NVIDIA,Quadro K5000M,GK104,"Aug 7th, 2012",MXM-B (3.0),601 MHz,750 MHz,4.0,GDDR5,256 bit,1344,112,32,5107.0,,
541,40,NVIDIA,GeForce GT 755M,GK107,"Jun 25th, 2013",PCIe 3.0 x16,980 MHz,1350 MHz,2.0,GDDR5,128 bit,384,32,16,5033.0,158.99,31.65607899867916
663,67,NVIDIA,Quadro K4000M,GK104,"Jun 1st, 2012",MXM-B (3.0),601 MHz,700 MHz,4.0,GDDR5,256 bit,960,80,32,4763.0,64.99,73.28819818433605
454,18,NVIDIA,GeForce 830M,GM108,"Mar 12th, 2014",PCIe 3.0 x8,1082 MHz,900 MHz,2.0,DDR3,64 bit,256,16,8,4422.0,,
453,17,NVIDIA,GeForce 830A,GM108,"Jul 22nd, 2014",PCIe 3.0 x8,1082 MHz,1001 MHz,2.0,DDR3,64 bit,256,16,8,4315.0,,
539,38,NVIDIA,GeForce GT 750M,GK107,"Jan 9th, 2013",PCIe 3.0 x16,941 MHz,1003 MHz,2.0,GDDR5,128 bit,384,32,16,4290.0,229.59,18.685482817195872
721,49,NVIDIA,GeForce GTX 560M,GF116,"May 30th, 2011",MXM-B (3.0),775 MHz,625 MHz,1.5,GDDR5,192 bit,192,32,24,4284.0,110.78999999999999,38.66774979691308
302,14,NVIDIA,GeForce MX110,GM108S,"Nov 17th, 2017",PCIe 3.0 x4,978 MHz,1253 MHz,2.0,GDDR5,64 bit,384,24,8,4218.0,,
734,62,NVIDIA,Quadro 4000M,GF104,"Feb 22nd, 2011",MXM-B (3.0),475 MHz,625 MHz,2.0,GDDR5,256 bit,336,56,32,4216.0,60.0,70.26666666666667
631,35,NVIDIA,GeForce GT 650M,GK107,"Mar 22nd, 2012",PCIe 3.0 x16,835 MHz,900 MHz,1.0,DDR3,128 bit,384,32,16,4135.0,154.99,26.679140589715463
646,50,NVIDIA,GeForce GTX 675MX,GK104,"Oct 1st, 2012",MXM-B (3.0),654 MHz,900 MHz,2.0,GDDR5,256 bit,960,80,32,4095.0,,
573,72,NVIDIA,Quadro K2000,GK107,"Mar 1st, 2013",PCIe 2.0 x16,954 MHz,1000 MHz,2.0,GDDR5,128 bit,384,32,16,4071.0,29.99,135.7452484161387
623,27,NVIDIA,GeForce GT 640,GK107,"Jun 5th, 2012",PCIe 3.0 x16,902 MHz,891 MHz,2.0,DDR3,128 bit,384,32,16,3787.0,32.99,114.7923613216126
619,23,NVIDIA,GeForce GT 635M,GF108,"Mar 22nd, 2012",MXM-A (3.0),660 MHz,900 MHz,2.0,DDR3,128 bit,96,16,4,3732.0,69.99,53.32190312901844
534,33,NVIDIA,GeForce GT 740M,GK107,"Apr 1st, 2013",PCIe 3.0 x16,810 MHz,901 MHz,2.0,DDR3,128 bit,384,32,16,3652.0,,
574,73,NVIDIA,Quadro K2000D,GK107,"Mar 1st, 2013",PCIe 2.0 x16,954 MHz,1000 MHz,2.0,GDDR5,128 bit,384,32,16,3602.0,59.0,61.05084745762712
387,11,NVIDIA,GeForce 920M,GK208B,"Mar 13th, 2015",PCIe 3.0 x8,954 MHz,900 MHz,2.0,DDR3,64 bit,384,32,8,3579.0,74.99,47.726363515135354
464,28,NVIDIA,GeForce GT 730,GF108,"Jun 18th, 2014",PCIe 2.0 x16,700 MHz,900 MHz,1.0,DDR3,128 bit,96,16,4,3565.0,29.0,122.93103448275862
532,31,NVIDIA,GeForce GT 735M,GK208,"Apr 1st, 2013",PCIe 3.0 x8,575 MHz,900 MHz,2.0,DDR3,64 bit,384,32,8,3550.0,,
804,50,NVIDIA,GeForce GTX 460M,GF106,"Sep 3rd, 2010",PCIe 2.0 x16,675 MHz,625 MHz,1.5,GDDR5,192 bit,192,32,24,3483.0,77.62,44.8724555526926
537,36,NVIDIA,GeForce GT 745M,GK107,"Apr 1st, 2013",PCIe 3.0 x16,549 MHz,1000 MHz,2.0,GDDR5,128 bit,384,32,16,3470.0,,
468,32,NVIDIA,GeForce GT 730M,GK208,"Mar 6th, 2014",PCIe 2.0 x8,719 MHz,900 MHz,2.0,DDR3,64 bit,384,32,8,3437.0,182.445,18.838554084792676
469,33,NVIDIA,GeForce GT 740,GK107,"May 29th, 2014",PCIe 3.0 x16,993 MHz,1253 MHz,1.0,GDDR5,128 bit,384,32,16,3307.0,39.99,82.69567391847961
729,57,NVIDIA,Quadro 2000D,GF106,"Oct 5th, 2011",PCIe 2.0 x16,625 MHz,650 MHz,1.0,GDDR5,128 bit,192,32,16,3236.0,19.95,162.20551378446115
575,74,NVIDIA,Quadro K2100M,GK106,"Jul 23rd, 2013",MXM-A (3.0),667 MHz,752 MHz,2.0,GDDR5,128 bit,576,48,16,3163.0,49.48,63.9248181083266
662,66,NVIDIA,Quadro K3000M,GK104,"Jun 1st, 2012",MXM-B (3.0),654 MHz,700 MHz,2.0,GDDR5,256 bit,576,48,32,2958.0,59.625,49.61006289308176
731,59,NVIDIA,Quadro 3000M,GF104,"Feb 22nd, 2011",MXM-B (3.0),450 MHz,625 MHz,2.0,GDDR5,256 bit,240,40,32,2894.0,59.995000000000005,48.23735311275939
451,15,NVIDIA,GeForce 820A,GF117,"Mar 17th, 2014",PCIe 2.0 x16,625 MHz,1001 MHz,1.0,DDR3,64 bit,96,16,8,2708.0,,
443,7,NVIDIA,GeForce 710A,GK208,"Mar 17th, 2014",PCIe 3.0 x8,719 MHz,1001 MHz,1.0,DDR3,64 bit,192,16,8,2638.0,,
701,29,NVIDIA,GeForce GT 555M,GF106,"Jul 2nd, 2011",PCIe 2.0 x16,590 MHz,900 MHz,1.0,DDR3,128 bit,144,24,16,2629.0,70.79,37.13801384376324
385,9,NVIDIA,GeForce 910M,GK208B,"Mar 13th, 2015",PCIe 3.0 x8,641 MHz,1001 MHz,2.0,DDR3,64 bit,384,32,8,2629.0,,
661,65,NVIDIA,Quadro K2000M,GK107,"Jun 1st, 2012",MXM-A (3.0),745 MHz,900 MHz,2.0,DDR3,128 bit,384,32,16,2575.0,27.95,92.12880143112702
626,30,NVIDIA,GeForce GT 640M,GK107,"Mar 22nd, 2012",PCIe 3.0 x16,624 MHz,900 MHz,2.0,DDR3,128 bit,384,32,16,2485.0,154.495,16.084662934075535
616,20,NVIDIA,GeForce GT 630M,GF108,"Mar 22nd, 2012",MXM-A (3.0),475 MHz,900 MHz,1.0,DDR3,64 bit,96,16,4,2253.0,120.0,18.775
613,17,NVIDIA,GeForce GT 625M,GF117B,"Oct 1st, 2012",PCIe 2.0 x16,625 MHz,800 MHz,2.0,DDR3,64 bit,96,16,4,2229.0,,
656,60,NVIDIA,NVS 5400M,GF108,"Jun 1st, 2012",MXM,660 MHz,900 MHz,2.0,GDDR3,128 bit,96,16,4,2151.0,150.635,14.279549905400472
602,6,NVIDIA,GeForce GT 550M,GF116,"Mar 26th, 2012",PCIe 2.0 x16,475 MHz,900 MHz,1.0,DDR3,128 bit,144,24,16,2137.0,,
528,27,NVIDIA,GeForce GT 710M,GF117,"Jan 9th, 2013",PCIe 2.0 x16,775 MHz,900 MHz,1.0,DDR3,64 bit,96,16,8,2103.0,,
501,0,NVIDIA,GRID K1,GK107,"Mar 18th, 2013",PCIe 3.0 x16,850 MHz,891 MHz,4.0,DDR3,128 bit,192,16,16,1976.0,38.725,51.02646868947708
627,31,NVIDIA,GeForce GT 640M LE,GF108,"May 4th, 2012",PCIe 2.0 x16,753 MHz,785 MHz,2.0,GDDR5,128 bit,96,16,4,1915.0,,
342,10,NVIDIA,GeForce GT 710,GF119,"Jan 26th, 2016",PCIe 2.0 x16,810 MHz,898 MHz,1.0,DDR3,64 bit,48,8,4,1901.0,28.244999999999997,67.30394760134537
585,84,NVIDIA,Quadro K610M,GK208,"Jul 23rd, 2013",MXM-A (3.0),954 MHz,650 MHz,1.0,GDDR5,64 bit,192,16,8,1833.0,23.615000000000002,77.62015668007622
449,13,NVIDIA,GeForce 810A,GK208,"Jul 22nd, 2014",PCIe 3.0 x8,719 MHz,900 MHz,1.0,DDR3,64 bit,192,16,8,1828.0,,
381,5,NVIDIA,GeForce 810M,GK107,"Mar 21st, 2015",PCIe 3.0 x16,835 MHz,900 MHz,2.0,DDR3,64 bit,384,32,16,1644.0,,
683,11,NVIDIA,GeForce GT 435M,GF106,"Jan 15th, 2011",PCIe 2.0 x16,590 MHz,800 MHz,1.0,DDR3,128 bit,96,16,16,1634.0,,
461,25,NVIDIA,GeForce GT 720,GK208B,"Sep 29th, 2014",PCIe 2.0 x8,797 MHz,800 MHz,1.0,DDR3,64 bit,192,16,8,1608.0,20.0,80.4
728,56,NVIDIA,Quadro 1000M,GF108,"Jan 13th, 2011",MXM-A (3.0),700 MHz,900 MHz,2.0,DDR3,128 bit,96,16,4,1598.0,29.95,53.35559265442404
660,64,NVIDIA,Quadro K1000M,GK107,"Jun 1st, 2012",MXM-A (3.0),850 MHz,900 MHz,2.0,DDR3,128 bit,192,16,16,1590.0,64.99,24.46530235420834
693,21,NVIDIA,GeForce GT 525M,GF108,"Jan 5th, 2011",PCIe 2.0 x16,475 MHz,900 MHz,1.0,DDR3,128 bit,96,16,4,1562.0,,
654,58,NVIDIA,NVS 5200M,GF108,"Sep 17th, 2012",MXM,672 MHz,785 MHz,1.0,GDDR5,64 bit,96,16,4,1556.0,94.0,16.5531914893617
495,59,NVIDIA,Quadro K420,GK107,"Jul 22nd, 2014",PCIe 2.0 x16,876 MHz,891 MHz,1.0,DDR3,128 bit,192,16,16,1507.0,20.0,75.35
658,62,NVIDIA,Quadro 410,GK107,"Aug 7th, 2012",PCIe 2.0 x16,706 MHz,891 MHz,0.5,DDR3,64 bit,192,16,8,1446.0,21.59,66.97545159796202
653,57,NVIDIA,NVS 510,GK107,"Oct 23rd, 2012",PCIe 2.0 x16,797 MHz,891 MHz,2.0,DDR3,128 bit,192,16,16,1436.0,24.99,57.46298519407763
522,21,NVIDIA,GeForce GT 625 OEM,GF119,"Feb 18th, 2013",PCIe 2.0 x16,874 MHz,825 MHz,1.0,DDR3,64 bit,48,8,4,1345.0,,
783,29,NVIDIA,GeForce GT 420M,GF108,"Sep 3rd, 2010",PCIe 2.0 x16,500 MHz,800 MHz,1.0,DDR3,128 bit,96,16,4,1334.0,,
447,11,NVIDIA,GeForce 800M,GF117,"Mar 17th, 2014",PCIe 2.0 x16,738 MHz,900 MHz,1.0,DDR3,64 bit,48,8,8,1303.0,,
727,55,NVIDIA,NVS 4200M,GF119,"Feb 22nd, 2011",MXM,810 MHz,800 MHz,1.0,DDR3,64 bit,48,8,4,1155.0,119.0,9.705882352941176
679,7,NVIDIA,GeForce 610M,GF117B,"Dec 1st, 2011",PCIe 2.0 x16,625 MHz,900 MHz,1.0,DDR3,64 bit,48,8,8,1086.0,36.79,29.518891002989943
692,20,NVIDIA,GeForce GT 520MX,GF119B,"May 30th, 2011",PCIe 2.0 x16,900 MHz,900 MHz,1.0,DDR3,64 bit,48,8,4,1081.0,,
652,56,NVIDIA,NVS 310,GF119,"Jun 26th, 2012",PCIe 2.0 x16,523 MHz,875 MHz,0.5,DDR3,64 bit,48,8,4,851.0,14.99,56.77118078719146
569,68,NVIDIA,NVS 315,GF119,"Mar 10th, 2013",PCIe 2.0 x16,523 MHz,875 MHz,1.0,DDR3,64 bit,48,8,4,851.0,12.99,65.51193225558121
781,27,NVIDIA,GeForce GT 415M,GF108,"Sep 3rd, 2010",PCIe 2.0 x16,500 MHz,800 MHz,1.0,DDR3,128 bit,48,8,4,751.0,,
